# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=3.620e-11, Err(n_e)=7.005e-11, Err(IET)=9.927e-13, Q_net=-4.327e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.755660388953646, "A":26.981539,  "μ[AU]": -1.4933241989e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e-01, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.686582e-03    6.446871e+04    6.446894e+04    1.838915e-02    6.446869e+04   -2.486997e-01
   1.695888e-03    6.393657e+04    6.393711e+04    1.838915e-02    6.393655e+04   -5.588468e-01
   1.705244e-03    6.340876e+04    6.340730e+04    1.838915e-02    6.340874e+04    1.447398e+00
   1.714653e-03    6.288534e+04    6.288393e+04    1.838915e-02    6.288532e+04    1.393873e+00
   1.724113e-03    6.236622e+04    6.236673e+04    1.838915e-02    6.236620e+04   -5.295285e-01
   1.733626e-03    6.185135e+04    6.185144e+04    1.838915e-02    6.185134e+04   -1.059848e-01
   1.743191e-03    6.134074e+04    6.133840e+04    1.838915e-02    6.134072e+04    2.325228e+00
   1.752808e-03    6.083429e+04    6.083355e+04    1.838915e-02    6.083427e+04    7.244992e-01
   1.762479e-03    6.033204e+04    6.033249e+04    1.838915e-02    6.033202e+04   -4.659090e-01
   1.772203e-03    5.983393e+04    5.983366e+04    1.838915e-02    5.983391e+04    2.495826e-01
   1.781981e-03    5.933989e+04    5.933787e+04    1.838915e-02    5.933987e+04    2.002064e+00
   1.791813e-03    5.884993e+04    5.884960e+04    1.838915e-02    5.884991e+04    3.187071e-01
   1.801699e-03    5.836398e+04    5.836445e+04    1.838915e-02    5.836397e+04   -4.849839e-01
   1.811639e-03    5.788205e+04    5.788112e+04    1.838915e-02    5.788203e+04    9.096291e-01
   1.821635e-03    5.740409e+04    5.740236e+04    1.838915e-02    5.740407e+04    1.704904e+00
   1.831685e-03    5.693004e+04    5.693005e+04    1.838915e-02    5.693002e+04   -2.788905e-02
   1.841791e-03    5.645991e+04    5.646007e+04    1.838915e-02    5.645989e+04   -1.801040e-01
   1.851953e-03    5.599363e+04    5.599215e+04    1.838915e-02    5.599361e+04    1.461634e+00
   1.862171e-03    5.553120e+04    5.552969e+04    1.838915e-02    5.553118e+04    1.491275e+00
   1.872445e-03    5.507256e+04    5.507270e+04    1.838915e-02    5.507255e+04   -1.517535e-01
   1.882776e-03    5.461769e+04    5.461765e+04    1.838915e-02    5.461767e+04    1.684014e-02
   1.893164e-03    5.416659e+04    5.416483e+04    1.838915e-02    5.416657e+04    1.742621e+00
   1.903609e-03    5.371918e+04    5.371826e+04    1.838915e-02    5.371916e+04    9.051810e-01
   1.914112e-03    5.327546e+04    5.327567e+04    1.838915e-02    5.327544e+04   -2.325585e-01
   1.924672e-03    5.283538e+04    5.283484e+04    1.838915e-02    5.283536e+04    5.255197e-01
   1.935291e-03    5.239891e+04    5.239631e+04    1.838915e-02    5.239889e+04    2.581552e+00
   1.945969e-03    5.196607e+04    5.196554e+04    1.838915e-02    5.196605e+04    5.131310e-01
   1.956706e-03    5.153677e+04    5.153687e+04    1.838915e-02    5.153675e+04   -1.256934e-01
   1.967501e-03    5.111100e+04    5.111006e+04    1.838915e-02    5.111098e+04    9.153478e-01
   1.978357e-03    5.068873e+04    5.068666e+04    1.838915e-02    5.068871e+04    2.053362e+00
   1.989272e-03    5.026993e+04    5.026970e+04    1.838915e-02    5.026991e+04    2.148559e-01
   2.000247e-03    4.985460e+04    4.985457e+04    1.838915e-02    4.985458e+04    1.105371e-02
   2.011283e-03    4.944266e+04    4.944105e+04    1.838915e-02    4.944264e+04    1.597536e+00
   2.022380e-03    4.903412e+04    4.903271e+04    1.838915e-02    4.903411e+04    1.401031e+00
   2.033538e-03    4.862895e+04    4.862885e+04    1.838915e-02    4.862894e+04    8.148802e-02
   2.044758e-03    4.822710e+04    4.822677e+04    1.838915e-02    4.822709e+04    3.140860e-01
   2.056040e-03    4.782858e+04    4.782652e+04    1.838915e-02    4.782856e+04    2.042510e+00
   2.067383e-03    4.743330e+04    4.743223e+04    1.838915e-02    4.743329e+04    1.058433e+00
   2.078790e-03    4.704130e+04    4.704126e+04    1.838915e-02    4.704128e+04    2.153312e-02
   2.090259e-03    4.665254e+04    4.665188e+04    1.838915e-02    4.665252e+04    6.342937e-01
   2.101792e-03    4.626695e+04    4.626512e+04    1.838915e-02    4.626693e+04    1.814168e+00
   2.113388e-03    4.588455e+04    4.588391e+04    1.838915e-02    4.588453e+04    6.214194e-01
   2.125048e-03    4.550528e+04    4.550516e+04    1.838915e-02    4.550526e+04    9.535065e-02
   2.136773e-03    4.512913e+04    4.512801e+04    1.838915e-02    4.512912e+04    1.108178e+00
   2.148562e-03    4.475611e+04    4.475400e+04    1.838915e-02    4.475609e+04    2.093183e+00
   2.160416e-03    4.438612e+04    4.438567e+04    1.838915e-02    4.438610e+04    4.350567e-01
   2.172336e-03    4.401920e+04    4.401894e+04    1.838915e-02    4.401918e+04    2.370578e-01
   2.184321e-03    4.365528e+04    4.365380e+04    1.838915e-02    4.365526e+04    1.468077e+00
   2.196373e-03    4.329437e+04    4.329275e+04    1.838915e-02    4.329435e+04    1.599258e+00
   2.208491e-03    4.293643e+04    4.293618e+04    1.838915e-02    4.293641e+04    2.379777e-01
   2.220676e-03    4.258142e+04    4.258092e+04    1.838915e-02    4.258140e+04    4.855207e-01
   2.232928e-03    4.222935e+04    4.222718e+04    1.838915e-02    4.222933e+04    2.149472e+00
   2.245248e-03    4.188017e+04    4.187910e+04    1.838915e-02    4.188015e+04    1.054126e+00
   2.257636e-03    4.153386e+04    4.153359e+04    1.838915e-02    4.153385e+04    2.559199e-01
   2.270092e-03    4.119041e+04    4.118960e+04    1.838915e-02    4.119039e+04    7.948695e-01
   2.282617e-03    4.084976e+04    4.084745e+04    1.838915e-02    4.084974e+04    2.290249e+00
   2.295210e-03    4.051195e+04    4.051112e+04    1.838915e-02    4.051193e+04    8.106551e-01
   2.307874e-03    4.017691e+04    4.017664e+04    1.838915e-02    4.017689e+04    2.552765e-01
   2.320607e-03    3.984462e+04    3.984341e+04    1.838915e-02    3.984460e+04    1.197253e+00
   2.333411e-03    3.951507e+04    3.951332e+04    1.838915e-02    3.951505e+04    1.734639e+00
   2.346285e-03    3.918822e+04    3.918770e+04    1.838915e-02    3.918820e+04    5.007197e-01
   2.359230e-03    3.886408e+04    3.886361e+04    1.838915e-02    3.886406e+04    4.452508e-01
   2.372247e-03    3.854260e+04    3.854093e+04    1.838915e-02    3.854258e+04    1.648766e+00
   2.385335e-03    3.822376e+04    3.822219e+04    1.838915e-02    3.822374e+04    1.550567e+00
   2.398496e-03    3.790755e+04    3.790707e+04    1.838915e-02    3.790753e+04    4.637702e-01
   2.411729e-03    3.759394e+04    3.759331e+04    1.838915e-02    3.759392e+04    6.079815e-01
   2.425035e-03    3.728292e+04    3.728114e+04    1.838915e-02    3.728290e+04    1.759621e+00
   2.438415e-03    3.697445e+04    3.697324e+04    1.838915e-02    3.697443e+04    1.189373e+00
   2.451868e-03    3.666851e+04    3.666815e+04    1.838915e-02    3.666849e+04    3.484014e-01
   2.465396e-03    3.636512e+04    3.636415e+04    1.838915e-02    3.636510e+04    9.470825e-01
   2.478998e-03    3.606420e+04    3.606219e+04    1.838915e-02    3.606418e+04    1.988985e+00
   2.492676e-03    3.576577e+04    3.576490e+04    1.838915e-02    3.576575e+04    8.566969e-01
   2.506429e-03    3.546979e+04    3.546929e+04    1.838915e-02    3.546977e+04    4.794968e-01
   2.520258e-03    3.517623e+04    3.517497e+04    1.838915e-02    3.517622e+04    1.247417e+00
   2.534163e-03    3.488513e+04    3.488309e+04    1.838915e-02    3.488511e+04    2.022052e+00
   2.548144e-03    3.459640e+04    3.459568e+04    1.838915e-02    3.459638e+04    6.986743e-01
   2.562203e-03    3.431005e+04    3.430950e+04    1.838915e-02    3.431003e+04    5.285866e-01
   2.576340e-03    3.402606e+04    3.402432e+04    1.838915e-02    3.402604e+04    1.715314e+00
   2.590554e-03    3.374439e+04    3.374283e+04    1.838915e-02    3.374437e+04    1.548211e+00
   2.604847e-03    3.346507e+04    3.346449e+04    1.838915e-02    3.346505e+04    5.567922e-01
   2.619219e-03    3.318802e+04    3.318720e+04    1.838915e-02    3.318800e+04    8.000820e-01
   2.633670e-03    3.291327e+04    3.291111e+04    1.838915e-02    3.291325e+04    2.140903e+00
   2.648201e-03    3.264078e+04    3.263956e+04    1.838915e-02    3.264076e+04    1.204783e+00
   2.662812e-03    3.237053e+04    3.236994e+04    1.838915e-02    3.237051e+04    5.669800e-01
   2.677503e-03    3.210251e+04    3.210151e+04    1.838915e-02    3.210249e+04    9.866130e-01
   2.692276e-03    3.183668e+04    3.183480e+04    1.838915e-02    3.183666e+04    1.866978e+00
   2.707130e-03    3.157305e+04    3.157209e+04    1.838915e-02    3.157303e+04    9.454099e-01
   2.722066e-03    3.131160e+04    3.131100e+04    1.838915e-02    3.131159e+04    5.827638e-01
   2.737085e-03    3.105229e+04    3.105089e+04    1.838915e-02    3.105228e+04    1.382603e+00
   2.752186e-03    3.079513e+04    3.079337e+04    1.838915e-02    3.079511e+04    1.737765e+00
   2.767371e-03    3.054007e+04    3.053927e+04    1.838915e-02    3.054005e+04    7.776386e-01
   2.782639e-03    3.028711e+04    3.028636e+04    1.838915e-02    3.028710e+04    7.338720e-01
   2.797992e-03    3.003626e+04    3.003456e+04    1.838915e-02    3.003624e+04    1.684580e+00
   2.813429e-03    2.978744e+04    2.978589e+04    1.838915e-02    2.978743e+04    1.536754e+00
   2.828952e-03    2.954069e+04    2.953999e+04    1.838915e-02    2.954068e+04    6.904100e-01
   2.844560e-03    2.929597e+04    2.929507e+04    1.838915e-02    2.929595e+04    8.816440e-01
   2.860254e-03    2.905326e+04    2.905146e+04    1.838915e-02    2.905325e+04    1.789053e+00
   2.876035e-03    2.881256e+04    2.881135e+04    1.838915e-02    2.881254e+04    1.196798e+00
   2.891903e-03    2.857382e+04    2.857313e+04    1.838915e-02    2.857380e+04    6.717919e-01
   2.907859e-03    2.833707e+04    2.833590e+04    1.838915e-02    2.833705e+04    1.155957e+00
   2.923902e-03    2.810227e+04    2.810004e+04    1.838915e-02    2.810225e+04    2.208506e+00
   2.940034e-03    2.786939e+04    2.786836e+04    1.838915e-02    2.786937e+04    1.005690e+00
   2.956255e-03    2.763843e+04    2.763768e+04    1.838915e-02    2.763841e+04    7.278974e-01
   2.972566e-03    2.740937e+04    2.740794e+04    1.838915e-02    2.740935e+04    1.413504e+00
   2.988967e-03    2.718220e+04    2.718034e+04    1.838915e-02    2.718218e+04    1.845621e+00
   3.005458e-03    2.695691e+04    2.695606e+04    1.838915e-02    2.695689e+04    8.346689e-01
   3.022040e-03    2.673346e+04    2.673260e+04    1.838915e-02    2.673344e+04    8.377375e-01
   3.038713e-03    2.651186e+04    2.651005e+04    1.838915e-02    2.651185e+04    1.795063e+00
   3.055479e-03    2.629209e+04    2.629064e+04    1.838915e-02    2.629207e+04    1.430200e+00
   3.072337e-03    2.607412e+04    2.607331e+04    1.838915e-02    2.607410e+04    7.911806e-01
   3.089288e-03    2.585795e+04    2.585692e+04    1.838915e-02    2.585793e+04    1.011674e+00
   3.106333e-03    2.564355e+04    2.564159e+04    1.838915e-02    2.564353e+04    1.940678e+00
   3.123471e-03    2.543094e+04    2.542969e+04    1.838915e-02    2.543092e+04    1.229084e+00
   3.140704e-03    2.522007e+04    2.521929e+04    1.838915e-02    2.522005e+04    7.603603e-01
   3.158033e-03    2.501093e+04    2.500968e+04    1.838915e-02    2.501091e+04    1.231052e+00
   3.175456e-03    2.480352e+04    2.480177e+04    1.838915e-02    2.480350e+04    1.730430e+00
   3.192976e-03    2.459781e+04    2.459680e+04    1.838915e-02    2.459779e+04    9.847086e-01
   3.210593e-03    2.439380e+04    2.439295e+04    1.838915e-02    2.439379e+04    8.402817e-01
   3.228307e-03    2.419148e+04    2.418995e+04    1.838915e-02    2.419146e+04    1.505852e+00
   3.246118e-03    2.399081e+04    2.398909e+04    1.838915e-02    2.399079e+04    1.706816e+00
   3.264028e-03    2.379181e+04    2.379087e+04    1.838915e-02    2.379179e+04    9.221546e-01
   3.282037e-03    2.359444e+04    2.359349e+04    1.838915e-02    2.359442e+04    9.267121e-01
   3.300145e-03    2.339870e+04    2.339703e+04    1.838915e-02    2.339868e+04    1.647469e+00
   3.318353e-03    2.320457e+04    2.320311e+04    1.838915e-02    2.320455e+04    1.440265e+00
   3.336661e-03    2.301203e+04    2.301119e+04    1.838915e-02    2.301201e+04    8.167837e-01
   3.355071e-03    2.282110e+04    2.281997e+04    1.838915e-02    2.282108e+04    1.112326e+00
   3.373582e-03    2.263173e+04    2.262983e+04    1.838915e-02    2.263171e+04    1.872524e+00
   3.392195e-03    2.244392e+04    2.244272e+04    1.838915e-02    2.244390e+04    1.181190e+00
   3.410911e-03    2.225765e+04    2.225676e+04    1.838915e-02    2.225764e+04    8.732360e-01
   3.429730e-03    2.207292e+04    2.207161e+04    1.838915e-02    2.207290e+04    1.297483e+00
   3.448653e-03    2.188972e+04    2.188775e+04    1.838915e-02    2.188970e+04    1.957341e+00
   3.467680e-03    2.170803e+04    2.170695e+04    1.838915e-02    2.170801e+04    1.055969e+00
   3.486812e-03    2.152783e+04    2.152692e+04    1.838915e-02    2.152781e+04    8.862826e-01
   3.506050e-03    2.134912e+04    2.134753e+04    1.838915e-02    2.134910e+04    1.573544e+00
   3.525394e-03    2.117188e+04    2.117027e+04    1.838915e-02    2.117186e+04    1.589794e+00
   3.544845e-03    2.099610e+04    2.099515e+04    1.838915e-02    2.099608e+04    9.317643e-01
   3.564403e-03    2.082177e+04    2.082071e+04    1.838915e-02    2.082175e+04    1.041112e+00
   3.584069e-03    2.064887e+04    2.064700e+04    1.838915e-02    2.064885e+04    1.844105e+00
   3.603843e-03    2.047741e+04    2.047602e+04    1.838915e-02    2.047739e+04    1.370104e+00
   3.623727e-03    2.030735e+04    2.030641e+04    1.838915e-02    2.030733e+04    9.252726e-01
   3.643720e-03    2.013870e+04    2.013752e+04    1.838915e-02    2.013868e+04    1.153986e+00
   3.663823e-03    1.997143e+04    1.996967e+04    1.838915e-02    1.997141e+04    1.739782e+00
   3.684038e-03    1.980554e+04    1.980434e+04    1.838915e-02    1.980553e+04    1.186913e+00
   3.704364e-03    1.964103e+04    1.964010e+04    1.838915e-02    1.964101e+04    9.124173e-01
   3.724802e-03    1.947787e+04    1.947645e+04    1.838916e-02    1.947785e+04    1.393307e+00
   3.745353e-03    1.931605e+04    1.931437e+04    1.838916e-02    1.931603e+04    1.660236e+00
   3.766017e-03    1.915557e+04    1.915450e+04    1.838916e-02    1.915555e+04    1.053246e+00
   3.786796e-03    1.899641e+04    1.899539e+04    1.838916e-02    1.899639e+04    1.006109e+00
   3.807688e-03    1.883857e+04    1.883696e+04    1.838916e-02    1.883855e+04    1.591147e+00
   3.828697e-03    1.868202e+04    1.868046e+04    1.838916e-02    1.868200e+04    1.538931e+00
   3.849821e-03    1.852676e+04    1.852575e+04    1.838916e-02    1.852674e+04    9.872897e-01
   3.871061e-03    1.837279e+04    1.837168e+04    1.838916e-02    1.837277e+04    1.087009e+00
   3.892419e-03    1.822008e+04    1.821840e+04    1.838916e-02    1.822006e+04    1.658642e+00
   3.913895e-03    1.806863e+04    1.806731e+04    1.838916e-02    1.806862e+04    1.309686e+00
   3.935489e-03    1.791844e+04    1.791746e+04    1.838916e-02    1.791842e+04    9.613796e-01
   3.957203e-03    1.776948e+04    1.776819e+04    1.838916e-02    1.776946e+04    1.266131e+00
   3.979036e-03    1.762175e+04    1.761984e+04    1.838916e-02    1.762173e+04    1.885242e+00
   4.000989e-03    1.747523e+04    1.747404e+04    1.838916e-02    1.747521e+04    1.167508e+00
   4.023064e-03    1.732992e+04    1.732891e+04    1.838916e-02    1.732990e+04    9.949756e-01
   4.045260e-03    1.718582e+04    1.718438e+04    1.838916e-02    1.718580e+04    1.419865e+00
   4.067579e-03    1.704290e+04    1.704119e+04    1.838916e-02    1.704288e+04    1.686775e+00
   4.090022e-03    1.690116e+04    1.690009e+04    1.838916e-02    1.690114e+04    1.055646e+00
   4.112587e-03    1.676059e+04    1.675951e+04    1.838916e-02    1.676057e+04    1.058656e+00
   4.135278e-03    1.662118e+04    1.661948e+04    1.838916e-02    1.662116e+04    1.679401e+00
   4.158094e-03    1.648292e+04    1.648149e+04    1.838916e-02    1.648290e+04    1.413993e+00
   4.181035e-03    1.634579e+04    1.634476e+04    1.838916e-02    1.634577e+04    1.016077e+00
   4.204103e-03    1.620980e+04    1.620861e+04    1.838916e-02    1.620978e+04    1.176934e+00
   4.227299e-03    1.607494e+04    1.607310e+04    1.838916e-02    1.607492e+04    1.812265e+00
   4.250622e-03    1.594118e+04    1.593988e+04    1.838916e-02    1.594116e+04    1.273545e+00
   4.274074e-03    1.580853e+04    1.580750e+04    1.838916e-02    1.580851e+04    1.001889e+00
   4.297655e-03    1.567696e+04    1.567563e+04    1.838916e-02    1.567694e+04    1.316541e+00
   4.321367e-03    1.554649e+04    1.554486e+04    1.838916e-02    1.554647e+04    1.605019e+00
