 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.31556914295421     
 #
 # screening length =   1.15966433863224     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.24641308361E+002        0.12185575389E-005        0.53417583873E-006
        0.24644964342E+002        0.12188685720E-005        0.51537559960E-006
        0.24648620322E+002        0.12223254784E-005        0.49629285128E-006
        0.24652276303E+002        0.12224979331E-005        0.47783617351E-006
        0.24655932283E+002        0.12258189309E-005        0.45843531669E-006
        0.24659588263E+002        0.12258504820E-005        0.43973552870E-006
        0.24663244244E+002        0.12290337927E-005        0.42129204474E-006
        0.24666900224E+002        0.12289314400E-005        0.40206951711E-006
        0.24670556205E+002        0.12319732433E-005        0.38296011129E-006
        0.24674212185E+002        0.12317321159E-005        0.36479974249E-006
        0.24677868166E+002        0.12346401781E-005        0.34571803333E-006
        0.24681524146E+002        0.12342604798E-005        0.32670083648E-006
        0.24685180127E+002        0.12370285356E-005        0.30845011617E-006
        0.24688836107E+002        0.12365163408E-005        0.28900851467E-006
        0.24692492088E+002        0.12391412900E-005        0.27077244901E-006
        0.24696148068E+002        0.12384967024E-005        0.25204209379E-006
        0.24699804049E+002        0.12409837484E-005        0.23325009000E-006
        0.24703460029E+002        0.12402027017E-005        0.21435890297E-006
        0.24707116010E+002        0.12425506692E-005        0.19592477352E-006
        0.24710771990E+002        0.12416357788E-005        0.17727095545E-006
        0.24714427970E+002        0.12438464051E-005        0.15856151764E-006
        0.24718083951E+002        0.12427956569E-005        0.14025261695E-006
        0.24721739931E+002        0.12448714643E-005        0.12133059396E-006
        0.24725395912E+002        0.12436833041E-005        0.10286362380E-006
        0.24729051892E+002        0.12456231366E-005        0.84373759699E-007
        0.24732707873E+002        0.12443007241E-005        0.65973439740E-007
        0.24736363853E+002        0.12461050696E-005        0.47597947747E-007
        0.24740019834E+002        0.12446492403E-005        0.28882313894E-007
        0.24743675814E+002        0.12463157945E-005        0.10582412874E-007
        0.24747331795E+002        0.12447270994E-005       -0.76325356992E-008
        0.24750987775E+002        0.12462595246E-005       -0.26158045113E-007
        0.24754643756E+002        0.12445363137E-005       -0.44478419894E-007
        0.24758299736E+002        0.12459338393E-005       -0.62496810751E-007
        0.24761955717E+002        0.12440798196E-005       -0.80941027138E-007
        0.24765611697E+002        0.12453415416E-005       -0.99236936132E-007
        0.24769267678E+002        0.12433546826E-005       -0.11729004258E-006
        0.24772923658E+002        0.12444834615E-005       -0.13533457069E-006
        0.24776579638E+002        0.12423656006E-005       -0.15354062128E-006
        0.24780235619E+002        0.12433603192E-005       -0.17158526470E-006
        0.24783891599E+002        0.12411114544E-005       -0.18976041136E-006
        0.24787547580E+002        0.12419723398E-005       -0.20735022048E-006
        0.24791203560E+002        0.12395957952E-005       -0.22552099176E-006
        0.24794859541E+002        0.12403228814E-005       -0.24360376605E-006
        0.24798515521E+002        0.12378150510E-005       -0.26100455672E-006
        0.24802171502E+002        0.12384139683E-005       -0.27918356706E-006
        0.24805827482E+002        0.12357741490E-005       -0.29699574674E-006
        0.24809483463E+002        0.12362418890E-005       -0.31434205323E-006
        0.24813139443E+002        0.12334761687E-005       -0.33230878626E-006
        0.24816795424E+002        0.12338116032E-005       -0.34985146882E-006
        0.24820451404E+002        0.12309185441E-005       -0.36748679532E-006
        0.24824107385E+002        0.12311240977E-005       -0.38498788714E-006
        0.24827763365E+002        0.12281040027E-005       -0.40237553181E-006
        0.24831419345E+002        0.12281814874E-005       -0.41984320930E-006
        0.24835075326E+002        0.12250346003E-005       -0.43714508677E-006
        0.24838731306E+002        0.12249846437E-005       -0.45500556877E-006
        0.24842387287E+002        0.12217080923E-005       -0.47168415973E-006
        0.24846043267E+002        0.12215352507E-005       -0.48883935039E-006
        0.24849699248E+002        0.12181341931E-005       -0.50660731543E-006
        0.24853355228E+002        0.12178305022E-005       -0.52307033921E-006
        0.24857011209E+002        0.12143099964E-005       -0.54061390859E-006
        0.24860667189E+002        0.12138771002E-005       -0.55758526478E-006
        0.24864323170E+002        0.12102334269E-005       -0.57410438554E-006
        0.24867979150E+002        0.12096788172E-005       -0.59124389892E-006
        0.24871635131E+002        0.12059107470E-005       -0.60825630188E-006
        0.24875291111E+002        0.12052308169E-005       -0.62490744423E-006
        0.24878947092E+002        0.12013419198E-005       -0.64140819264E-006
        0.24882603072E+002        0.12005404116E-005       -0.65823165153E-006
        0.24886259053E+002        0.11965294273E-005       -0.67489694826E-006
        0.24889915033E+002        0.11956051380E-005       -0.69136624971E-006
        0.24893571013E+002        0.11914746552E-005       -0.70756891778E-006
        0.24897226994E+002        0.11904309684E-005       -0.72446247246E-006
        0.24900882974E+002        0.11861778852E-005       -0.74025679083E-006
        0.24904538955E+002        0.11850177855E-005       -0.75677189528E-006
        0.24908194935E+002        0.11806448703E-005       -0.77311032345E-006
        0.24911850916E+002        0.11793643791E-005       -0.78902534988E-006
        0.24915506896E+002        0.11748760185E-005       -0.80513899364E-006
        0.24919162877E+002        0.11734767810E-005       -0.82113221717E-006
        0.24922818857E+002        0.11688724021E-005       -0.83725333637E-006
        0.24926474838E+002        0.11673543646E-005       -0.85268071248E-006
        0.24930130818E+002        0.11626381031E-005       -0.86872195374E-006
        0.24933786799E+002        0.11610018519E-005       -0.88458781628E-006
        0.24937442779E+002        0.11561705000E-005       -0.90003168431E-006
        0.24941098760E+002        0.11544204036E-005       -0.91556143375E-006
        0.24944754740E+002        0.11494764187E-005       -0.93115293291E-006
        0.24948410721E+002        0.11476113985E-005       -0.94624802160E-006
        0.24952066701E+002        0.11425579574E-005       -0.96232643141E-006
        0.24955722681E+002        0.11405744554E-005       -0.97705878010E-006
        0.24959378662E+002        0.11354142072E-005       -0.99213818641E-006
        0.24963034642E+002        0.11333195307E-005       -0.10075605013E-005
        0.24966690623E+002        0.11280474295E-005       -0.10226588797E-005
        0.24970346603E+002        0.11258414399E-005       -0.10371421842E-005
        0.24974002584E+002        0.11204643506E-005       -0.10523550378E-005
        0.24977658564E+002        0.11181462132E-005       -0.10673941327E-005
        0.24981314545E+002        0.11126600701E-005       -0.10816733478E-005
        0.24984970525E+002        0.11102366117E-005       -0.10965355615E-005
        0.24988626506E+002        0.11046427089E-005       -0.11109262600E-005
        0.24992282486E+002        0.11021131140E-005       -0.11254993432E-005
        0.24995938467E+002        0.10964135653E-005       -0.11400613661E-005
        0.24999594447E+002        0.10937765819E-005       -0.11540804834E-005
        0.25003250428E+002        0.10879754367E-005       -0.11684650008E-005
        0.25006906408E+002        0.10852323643E-005       -0.11825972025E-005
        0.25010562388E+002        0.10793287942E-005       -0.11966253806E-005
        0.25014218369E+002        0.10764822394E-005       -0.12106921629E-005
        0.25017874349E+002        0.10704767221E-005       -0.12242122911E-005
        0.25021530330E+002        0.10675303999E-005       -0.12383275158E-005
        0.25025186310E+002        0.10614225816E-005       -0.12521884480E-005
        0.25028842291E+002        0.10583739999E-005       -0.12653280257E-005
        0.25032498271E+002        0.10521710133E-005       -0.12793542197E-005
        0.25036154252E+002        0.10490189662E-005       -0.12924002078E-005
        0.25039810232E+002        0.10427214927E-005       -0.13056387715E-005
        0.25043466213E+002        0.10394717416E-005       -0.13195050622E-005
        0.25047122193E+002        0.10330737829E-005       -0.13321927979E-005
        0.25050778174E+002        0.10297303540E-005       -0.13453658578E-005
        0.25054434154E+002        0.10232369800E-005       -0.13584006125E-005
        0.25058090135E+002        0.10197973362E-005       -0.13711982349E-005
        0.25061746115E+002        0.10132112911E-005       -0.13840930190E-005
        0.25065402096E+002        0.10096764570E-005       -0.13967253001E-005
        0.25069058076E+002        0.10029989486E-005       -0.14093484423E-005
        0.25072714056E+002        0.99937091150E-006       -0.14218582701E-005
        0.25076370037E+002        0.99260283438E-006       -0.14343342381E-005
        0.25080026017E+002        0.98888267122E-006       -0.14463632111E-005
        0.25083681998E+002        0.98202754007E-006       -0.14589314499E-005
        0.25087337978E+002        0.97821457804E-006       -0.14710202532E-005
        0.25090993959E+002        0.97127195353E-006       -0.14829600029E-005
        0.25094649939E+002        0.96737078926E-006       -0.14947691718E-005
        0.25098305920E+002        0.96034271528E-006       -0.15066712323E-005
        0.25101961900E+002        0.95635362539E-006       -0.15186144904E-005
        0.25105617881E+002        0.94923912065E-006       -0.15298493556E-005
        0.25109273861E+002        0.94516698361E-006       -0.15416621231E-005
        0.25112929842E+002        0.93796700285E-006       -0.15531772904E-005
        0.25116585822E+002        0.93380976897E-006       -0.15642035367E-005
        0.25120241803E+002        0.92653006220E-006       -0.15756788961E-005
        0.25123897783E+002        0.92228802433E-006       -0.15865727791E-005
        0.25127553763E+002        0.91492955751E-006       -0.15976201096E-005
        0.25131209744E+002        0.91060584695E-006       -0.16088279388E-005
        0.25134865724E+002        0.90316632374E-006       -0.16193857373E-005
        0.25138521705E+002        0.89876451984E-006       -0.16301686886E-005
        0.25142177685E+002        0.89124704709E-006       -0.16405332926E-005
        0.25145833666E+002        0.88676856258E-006       -0.16516277413E-005
        0.25149489646E+002        0.87917086307E-006       -0.16615184206E-005
        0.25153145627E+002        0.87461916200E-006       -0.16716403107E-005
        0.25156801607E+002        0.86694834777E-006       -0.16825577157E-005
        0.25160457588E+002        0.86231592414E-006       -0.16917795721E-005
        0.25164113568E+002        0.85457857279E-006       -0.17024308507E-005
        0.25167769549E+002        0.84986737660E-006       -0.17120001896E-005
        0.25171425529E+002        0.84206094391E-006       -0.17216789746E-005
        0.25175081510E+002        0.83727808804E-006       -0.17316651736E-005
        0.25178737490E+002        0.82939952537E-006       -0.17406389172E-005
        0.25182393471E+002        0.82455016443E-006       -0.17504943265E-005
        0.25186049451E+002        0.81660042934E-006       -0.17598887658E-005
        0.25189705431E+002        0.81168148657E-006       -0.17686637892E-005
        0.25193361412E+002        0.80366847787E-006       -0.17781920640E-005
        0.25197017392E+002        0.79867897690E-006       -0.17869572388E-005
        0.25200673373E+002        0.79060276421E-006       -0.17959258981E-005
        0.25204329353E+002        0.78554679872E-006       -0.18045802422E-005
        0.25207985334E+002        0.77740819112E-006       -0.18134032685E-005
        0.25211641314E+002        0.77228682726E-006       -0.18218227453E-005
        0.25215297295E+002        0.76408754070E-006       -0.18302457069E-005
        0.25218953275E+002        0.75890370493E-006       -0.18387710601E-005
        0.25222609256E+002        0.75064296459E-006       -0.18466581548E-005
        0.25226265236E+002        0.74540057513E-006       -0.18549032679E-005
        0.25229921217E+002        0.73708043041E-006       -0.18629735742E-005
        0.25233577197E+002        0.73177814782E-006       -0.18708889732E-005
        0.25237233178E+002        0.72340100882E-006       -0.18783560851E-005
        0.25240889158E+002        0.71804324410E-006       -0.18862912874E-005
        0.25244545138E+002        0.70960896622E-006       -0.18936342740E-005
        0.25248201119E+002        0.70419662661E-006       -0.19009933134E-005
        0.25251857099E+002        0.69570942261E-006       -0.19086508708E-005
        0.25255513080E+002        0.69024020905E-006       -0.19155695618E-005
        0.25259169060E+002        0.68170329688E-006       -0.19224911445E-005
        0.25262825041E+002        0.67618259234E-006       -0.19295495019E-005
        0.25266481021E+002        0.66759495014E-006       -0.19366155211E-005
        0.25270137002E+002        0.66202169912E-006       -0.19433561657E-005
        0.25273792982E+002        0.65338564888E-006       -0.19494192468E-005
        0.25277448963E+002        0.64776718523E-006       -0.19563336285E-005
        0.25281104943E+002        0.63908145744E-006       -0.19628861233E-005
        0.25284760924E+002        0.63341420206E-006       -0.19685807441E-005
        0.25288416904E+002        0.62468771427E-006       -0.19751469238E-005
        0.25292072885E+002        0.61897156969E-006       -0.19810935215E-005
        0.25295728865E+002        0.61020247713E-006       -0.19870226434E-005
        0.25299384846E+002        0.60444210289E-006       -0.19925377932E-005
        0.25303040826E+002        0.59563355911E-006       -0.19982956632E-005
        0.25306696806E+002        0.58983020885E-006       -0.20041411414E-005
        0.25310352787E+002        0.58097979757E-006       -0.20096690148E-005
        0.25314008767E+002        0.57513515334E-006       -0.20142741873E-005
        0.25317664748E+002        0.56625194224E-006       -0.20200209610E-005
        0.25321320728E+002        0.56036440639E-006       -0.20250434871E-005
        0.25324976709E+002        0.55144534107E-006       -0.20296789982E-005
        0.25328632689E+002        0.54552304022E-006       -0.20350277498E-005
        0.25332288670E+002        0.53656573573E-006       -0.20393826287E-005
        0.25335944650E+002        0.53061072081E-006       -0.20440404159E-005
        0.25339600631E+002        0.52162023007E-006       -0.20484922644E-005
        0.25343256611E+002        0.51563179225E-006       -0.20530470310E-005
        0.25346912592E+002        0.50660886813E-006       -0.20572792845E-005
        0.25350568572E+002        0.50058861339E-006       -0.20610687464E-005
        0.25354224553E+002        0.49153885087E-006       -0.20654201226E-005
        0.25357880533E+002        0.48548591000E-006       -0.20690158534E-005
        0.25361536514E+002        0.47641072350E-006       -0.20730291720E-005
        0.25365192494E+002        0.47032757036E-006       -0.20766110351E-005
        0.25368848474E+002        0.46122705963E-006       -0.20800979135E-005
        0.25372504455E+002        0.45511754463E-006       -0.20833768049E-005
        0.25376160435E+002        0.44599392413E-006       -0.20868070021E-005
        0.25379816416E+002        0.43985846283E-006       -0.20901223032E-005
        0.25383472396E+002        0.43071146530E-006       -0.20927854904E-005
        0.25387128377E+002        0.42455566625E-006       -0.20960128327E-005
        0.25390784357E+002        0.41538593538E-006       -0.20988122001E-005
        0.25394440338E+002        0.40920880253E-006       -0.21011979296E-005
        0.25398096318E+002        0.40002249142E-006       -0.21040654047E-005
        0.25401752299E+002        0.39382352846E-006       -0.21064571866E-005
        0.25405408279E+002        0.38462059110E-006       -0.21085020244E-005
        0.25409064260E+002        0.37840581401E-006       -0.21111614682E-005
        0.25412720240E+002        0.36918429354E-006       -0.21128980177E-005
        0.25416376221E+002        0.36295595562E-006       -0.21146695965E-005
        0.25420032201E+002        0.35372234434E-006       -0.21172517284E-005
        0.25423688181E+002        0.34747426430E-006       -0.21184344290E-005
        0.25427344162E+002        0.33823286499E-006       -0.21200147184E-005
        0.25431000142E+002        0.33197237089E-006       -0.21215133324E-005
        0.25434656123E+002        0.32272087237E-006       -0.21229336361E-005
        0.25438312103E+002        0.31644913476E-006       -0.21243450903E-005
        0.25441968084E+002        0.30718817366E-006       -0.21253195185E-005
        0.25445624064E+002        0.30090845306E-006       -0.21262496774E-005
        0.25449280045E+002        0.29164154826E-006       -0.21269414062E-005
        0.25452936025E+002        0.28535591230E-006       -0.21281700353E-005
        0.25456592006E+002        0.27608088148E-006       -0.21286096673E-005
        0.25460247986E+002        0.26979117282E-006       -0.21291195174E-005
        0.25463903967E+002        0.26051327183E-006       -0.21293812422E-005
        0.25467559947E+002        0.25422079172E-006       -0.21297701170E-005
        0.25471215928E+002        0.24494090479E-006       -0.21299828382E-005
        0.25474871908E+002        0.23864601196E-006       -0.21298642342E-005
        0.25478527889E+002        0.22936784884E-006       -0.21298856391E-005
        0.25482183869E+002        0.22307194344E-006       -0.21297278128E-005
        0.25485839849E+002        0.21379578985E-006       -0.21295373622E-005
        0.25489495830E+002        0.20750042183E-006       -0.21287791226E-005
        0.25493151810E+002        0.19823066668E-006       -0.21282828819E-005
        0.25496807791E+002        0.19193807358E-006       -0.21278799828E-005
        0.25500463771E+002        0.18267211771E-006       -0.21267883323E-005
        0.25504119752E+002        0.17638665306E-006       -0.21259165486E-005
        0.25507775732E+002        0.16712792516E-006       -0.21252626219E-005
        0.25511431713E+002        0.16084638907E-006       -0.21234965913E-005
        0.25515087693E+002        0.15160142572E-006       -0.21226295305E-005
        0.25518743674E+002        0.14532537945E-006       -0.21213791320E-005
        0.25522399654E+002        0.13609040828E-006       -0.21194400386E-005
        0.25526055635E+002        0.12982769091E-006       -0.21180738291E-005
        0.25529711615E+002        0.12060355933E-006       -0.21164424540E-005
        0.25533367596E+002        0.11435192068E-006       -0.21142434228E-005
        0.25537023576E+002        0.10514471720E-006       -0.21127055408E-005
        0.25540679556E+002        0.98903475678E-007       -0.21103826935E-005
        0.25544335537E+002        0.89714103388E-007       -0.21079965101E-005
        0.25547991517E+002        0.83489463217E-007       -0.21059332447E-005
        0.25551647498E+002        0.74316023745E-007       -0.21035442662E-005
        0.25555303478E+002        0.68108005413E-007       -0.21008983638E-005
        0.25558959459E+002        0.58954758323E-007       -0.20982637788E-005
        0.25562615439E+002        0.52765158701E-007       -0.20951660299E-005
        0.25566271420E+002        0.43635406656E-007       -0.20926944599E-005
        0.25569927400E+002        0.37463035649E-007       -0.20897392137E-005
        0.25573583381E+002        0.28355734790E-007       -0.20862165895E-005
        0.25577239361E+002        0.22208278301E-007       -0.20832045013E-005
        0.25580895342E+002        0.13123844659E-007       -0.20798089445E-005
        0.25584551322E+002        0.70003733644E-008       -0.20761044413E-005
        0.25588207303E+002       -0.20561307946E-008       -0.20730770594E-005
        0.25591863283E+002       -0.81583072228E-008       -0.20692140219E-005
        0.25595519264E+002       -0.17185725003E-007       -0.20648944354E-005
        0.25599175244E+002       -0.23257156899E-007       -0.20613133200E-005
        0.25602831224E+002       -0.32257549177E-007       -0.20576351489E-005
        0.25606487205E+002       -0.38302926696E-007       -0.20530161662E-005
        0.25610143185E+002       -0.47268706228E-007       -0.20486895241E-005
        0.25613799166E+002       -0.53283285770E-007       -0.20448756254E-005
        0.25617455146E+002       -0.62220339785E-007       -0.20398079587E-005
        0.25621111127E+002       -0.68198704133E-007       -0.20355233073E-005
        0.25624767107E+002       -0.77103589099E-007       -0.20309477121E-005
        0.25628423088E+002       -0.83049336662E-007       -0.20257169072E-005
        0.25632079068E+002       -0.91915135441E-007       -0.20211379888E-005
        0.25635735049E+002       -0.97828239838E-007       -0.20159890422E-005
        0.25639391029E+002       -0.10665555297E-006       -0.20109581626E-005
        0.25643047010E+002       -0.11253270804E-006       -0.20055728609E-005
        0.25646702990E+002       -0.12131980851E-006       -0.20000974706E-005
        0.25650358971E+002       -0.12715776302E-006       -0.19949709495E-005
        0.25654014951E+002       -0.13590654328E-006       -0.19893139411E-005
        0.25657670931E+002       -0.14170396946E-006       -0.19833762182E-005
        0.25661326912E+002       -0.15040849848E-006       -0.19777495188E-005
        0.25664982892E+002       -0.15616561660E-006       -0.19719562791E-005
        0.25668638873E+002       -0.16482695205E-006       -0.19660142288E-005
        0.25672294853E+002       -0.17054145556E-006       -0.19596653765E-005
        0.25675950834E+002       -0.17915553581E-006       -0.19534382316E-005
        0.25679606814E+002       -0.18482533884E-006       -0.19474458015E-005
        0.25683262795E+002       -0.19339477062E-006       -0.19407805571E-005
        0.25686918775E+002       -0.19901667004E-006       -0.19339808251E-005
        0.25690574756E+002       -0.20753555055E-006       -0.19282088832E-005
        0.25694230736E+002       -0.21311607623E-006       -0.19208693449E-005
        0.25697886717E+002       -0.22158046183E-006       -0.19137765999E-005
        0.25701542697E+002       -0.22710995351E-006       -0.19075442802E-005
        0.25705198678E+002       -0.23552794021E-006       -0.19000730029E-005
        0.25708854658E+002       -0.24100363156E-006       -0.18927436091E-005
        0.25712510639E+002       -0.24936719687E-006       -0.18860314258E-005
        0.25716166619E+002       -0.25479463715E-006       -0.18785662751E-005
        0.25719822599E+002       -0.26310279055E-006       -0.18708704360E-005
        0.25723478580E+002       -0.26847478607E-006       -0.18634686046E-005
        0.25727134560E+002       -0.27672799070E-006       -0.18557953185E-005
        0.25730790541E+002       -0.28204470624E-006       -0.18480468112E-005
        0.25734446521E+002       -0.29024042773E-006       -0.18401736554E-005
        0.25738102502E+002       -0.29550040119E-006       -0.18324863985E-005
        0.25741758482E+002       -0.30363908779E-006       -0.18242958772E-005
        0.25745414463E+002       -0.30883999862E-006       -0.18161764089E-005
        0.25749070443E+002       -0.31691849011E-006       -0.18079998299E-005
        0.25752726424E+002       -0.32206043970E-006       -0.17993903047E-005
        0.25756382404E+002       -0.33007515390E-006       -0.17913198182E-005
        0.25760038385E+002       -0.33515891627E-006       -0.17827267477E-005
        0.25763694365E+002       -0.34310997531E-006       -0.17740061510E-005
        0.25767350346E+002       -0.34813079577E-006       -0.17655553806E-005
        0.25771006326E+002       -0.35601924041E-006       -0.17566107659E-005
        0.25774662306E+002       -0.36097548104E-006       -0.17474877372E-005
        0.25778318287E+002       -0.36879639615E-006       -0.17390435877E-005
        0.25781974267E+002       -0.37369171475E-006       -0.17295215173E-005
        0.25785630248E+002       -0.38144218505E-006       -0.17204414197E-005
        0.25789286228E+002       -0.38627192931E-006       -0.17115545481E-005
        0.25792942209E+002       -0.39395660033E-006       -0.17016562551E-005
        0.25796598189E+002       -0.39871478819E-006       -0.16925556722E-005
        0.25800254170E+002       -0.40633209609E-006       -0.16832091292E-005
        0.25803910150E+002       -0.41102276231E-006       -0.16731845291E-005
        0.25807566131E+002       -0.41856595185E-006       -0.16637264475E-005
        0.25811222111E+002       -0.42318827888E-006       -0.16540475784E-005
        0.25814878092E+002       -0.43065987955E-006       -0.16438539794E-005
        0.25818534072E+002       -0.43520848893E-006       -0.16341278681E-005
        0.25822190053E+002       -0.44260815497E-006       -0.16241571677E-005
        0.25825846033E+002       -0.44708467657E-006       -0.16138082705E-005
        0.25829502014E+002       -0.45440785503E-006       -0.16037884359E-005
        0.25833157994E+002       -0.45881192814E-006       -0.15934177989E-005
        0.25836813974E+002       -0.46605846146E-006       -0.15831480347E-005
        0.25840469955E+002       -0.47038825746E-006       -0.15724908971E-005
        0.25844125935E+002       -0.47755605195E-006       -0.15619829395E-005
        0.25847781916E+002       -0.48180982792E-006       -0.15515549450E-005
        0.25851437896E+002       -0.48890055983E-006       -0.15406667553E-005
        0.25855093877E+002       -0.49307553541E-006       -0.15300032918E-005
        0.25858749857E+002       -0.50008748298E-006       -0.15190420088E-005
        0.25862405838E+002       -0.50418312356E-006       -0.15079720440E-005
        0.25866061818E+002       -0.51111331496E-006       -0.14973985445E-005
        0.25869717799E+002       -0.51513245468E-006       -0.14859988573E-005
        0.25873373779E+002       -0.52197848106E-006       -0.14746525660E-005
        0.25877029760E+002       -0.52591546769E-006       -0.14639029189E-005
        0.25880685740E+002       -0.53268208224E-006       -0.14518808202E-005
        0.25884341721E+002       -0.53653197556E-006       -0.14411116268E-005
        0.25887997701E+002       -0.54321903343E-006       -0.14295732645E-005
        0.25891653682E+002       -0.54698537190E-006       -0.14172785900E-005
        0.25895309662E+002       -0.55358171951E-006       -0.14066089785E-005
        0.25898965642E+002       -0.55727085226E-006       -0.13944460449E-005
        0.25902621623E+002       -0.56377745680E-006       -0.13828199927E-005
        0.25906277603E+002       -0.56738238758E-006       -0.13709621135E-005
        0.25909933584E+002       -0.57380148108E-006       -0.13587632987E-005
        0.25913589564E+002       -0.57731802130E-006       -0.13470060268E-005
        0.25917245545E+002       -0.58365033927E-006       -0.13350748594E-005
        0.25920901525E+002       -0.58708044592E-006       -0.13230090237E-005
        0.25924557506E+002       -0.59332373279E-006       -0.13105169507E-005
        0.25928213486E+002       -0.59666330417E-006       -0.12981563459E-005
        0.25931869467E+002       -0.60281540471E-006       -0.12864531553E-005
        0.25935525447E+002       -0.60607020786E-006       -0.12734723399E-005
        0.25939181428E+002       -0.61212658979E-006       -0.12612711235E-005
        0.25942837408E+002       -0.61529298037E-006       -0.12488040512E-005
        0.25946493389E+002       -0.62125740192E-006       -0.12359396271E-005
        0.25950149369E+002       -0.62433053005E-006       -0.12237412809E-005
        0.25953805349E+002       -0.63020495570E-006       -0.12106287159E-005
        0.25957461330E+002       -0.63318300792E-006       -0.11981133105E-005
        0.25961117310E+002       -0.63896511849E-006       -0.11850707460E-005
        0.25964773291E+002       -0.64184860713E-006       -0.11722045390E-005
        0.25968429271E+002       -0.64753583751E-006       -0.11595631379E-005
        0.25972085252E+002       -0.65032769512E-006       -0.11461865680E-005
        0.25975741232E+002       -0.65591631523E-006       -0.11331595772E-005
        0.25979397213E+002       -0.65861372062E-006       -0.11203755209E-005
        0.25983053193E+002       -0.66410806368E-006       -0.11067941202E-005
        0.25986709174E+002       -0.66670696340E-006       -0.10935570039E-005
        0.25990365154E+002       -0.67210371615E-006       -0.10807445161E-005
        0.25994021135E+002       -0.67460973171E-006       -0.10668570857E-005
        0.25997677115E+002       -0.67990414131E-006       -0.10536710408E-005
        0.26001333096E+002       -0.68231453877E-006       -0.10400659938E-005
        0.26004989076E+002       -0.68750867182E-006       -0.10268834428E-005
        0.26008645057E+002       -0.68982347519E-006       -0.10130198054E-005
        0.26012301037E+002       -0.69491544268E-006       -0.99937253074E-006
        0.26015957017E+002       -0.69713125234E-006       -0.98606250850E-006
        0.26019612998E+002       -0.70212510283E-006       -0.97197140692E-006
        0.26023268978E+002       -0.70423867401E-006       -0.95845683027E-006
        0.26026924959E+002       -0.70913291108E-006       -0.94447028493E-006
        0.26030580939E+002       -0.71114500869E-006       -0.93058017486E-006
        0.26034236920E+002       -0.71593688655E-006       -0.91682037296E-006
        0.26037892900E+002       -0.71784916782E-006       -0.90285620017E-006
        0.26041548881E+002       -0.72253814595E-006       -0.88905935330E-006
        0.26045204861E+002       -0.72435033896E-006       -0.87449865686E-006
        0.26048860842E+002       -0.72893205721E-006       -0.86049780795E-006
        0.26052516822E+002       -0.73064266828E-006       -0.84690132470E-006
        0.26056172803E+002       -0.73512417777E-006       -0.83217304572E-006
        0.26059828783E+002       -0.73672788887E-006       -0.81807431835E-006
        0.26063484764E+002       -0.74110551607E-006       -0.80419863873E-006
        0.26067140744E+002       -0.74260856113E-006       -0.78973520812E-006
        0.26070796724E+002       -0.74687964084E-006       -0.77489958808E-006
        0.26074452705E+002       -0.74827499992E-006       -0.76080885068E-006
        0.26078108685E+002       -0.75244225678E-006       -0.74682418128E-006
        0.26081764666E+002       -0.75373615199E-006       -0.73189986537E-006
        0.26085420646E+002       -0.75779349264E-006       -0.71749661700E-006
        0.26089076627E+002       -0.75898286118E-006       -0.70320770260E-006
        0.26092732607E+002       -0.76293493275E-006       -0.68835879382E-006
        0.26096388588E+002       -0.76401651599E-006       -0.67373172115E-006
        0.26100044568E+002       -0.76786084573E-006       -0.65948683206E-006
        0.26103700549E+002       -0.76883905942E-006       -0.64440398086E-006
        0.26107356529E+002       -0.77257231660E-006       -0.62999224886E-006
        0.26111012510E+002       -0.77344593859E-006       -0.61532084204E-006
        0.26114668490E+002       -0.77707113330E-006       -0.60025116063E-006
        0.26118324471E+002       -0.77783535215E-006       -0.58567793609E-006
        0.26121980451E+002       -0.78135320204E-006       -0.57095576171E-006
        0.26125636432E+002       -0.78201055873E-006       -0.55598447276E-006
        0.26129292412E+002       -0.78541815392E-006       -0.54112051463E-006
        0.26132948392E+002       -0.78596761070E-006       -0.52616084871E-006
        0.26136604373E+002       -0.78926503706E-006       -0.51146338615E-006
        0.26140260353E+002       -0.78970781031E-006       -0.49634133995E-006
        0.26143916334E+002       -0.79289388187E-006       -0.48141350090E-006
        0.26147572314E+002       -0.79322828580E-006       -0.46648970377E-006
        0.26151228295E+002       -0.79630445301E-006       -0.45144627412E-006
        0.26154884275E+002       -0.79652964190E-006       -0.43639756248E-006
        0.26158540256E+002       -0.79949499191E-006       -0.42136325624E-006
        0.26162196236E+002       -0.79961103179E-006       -0.40614732461E-006
        0.26165852217E+002       -0.80246434277E-006       -0.39125514855E-006
        0.26169508197E+002       -0.80247227172E-006       -0.37596637637E-006
        0.26173164178E+002       -0.80521301244E-006       -0.36105499528E-006
        0.26176820158E+002       -0.80511268860E-006       -0.34584493061E-006
        0.26180476139E+002       -0.80774143591E-006       -0.33040927132E-006
        0.26184132119E+002       -0.80752902504E-006       -0.31560195403E-006
        0.26187788099E+002       -0.81004872360E-006       -0.30013018610E-006
        0.26191444080E+002       -0.80972396234E-006       -0.28499107932E-006
        0.26195100060E+002       -0.81213218575E-006       -0.27001095611E-006
        0.26198756041E+002       -0.81169866852E-006       -0.25435966975E-006
        0.26202412021E+002       -0.81399167324E-006       -0.23934901380E-006
