# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.748e-11, Err(n_e)=4.058e-12, Err(IET)=9.892e-13, Q_net=-5.856e-10
# {"name":"CS2014_Al", "Z":13, "Zstar":2.987062764070788, "A":26.981538,  "μ[AU]": 2.1771409526e-01, "Te[AU]": 1.837e-01, "Ti[AU]": 1.837e-01, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.775296e-04    1.895501e+06    1.895491e+06    5.382832e-03    1.895501e+06    9.401616e+00
   1.786529e-04    1.877654e+06    1.877644e+06    5.382832e-03    1.877654e+06    9.932896e+00
   1.797833e-04    1.859974e+06    1.859965e+06    5.382832e-03    1.859974e+06    9.735432e+00
   1.809208e-04    1.842462e+06    1.842452e+06    5.382832e-03    1.842462e+06    1.019548e+01
   1.820656e-04    1.825112e+06    1.825104e+06    5.382832e-03    1.825112e+06    8.912862e+00
   1.832175e-04    1.807929e+06    1.807919e+06    5.382832e-03    1.807929e+06    9.895922e+00
   1.843768e-04    1.790905e+06    1.790896e+06    5.382832e-03    1.790905e+06    9.509014e+00
   1.855434e-04    1.774043e+06    1.774033e+06    5.382832e-03    1.774043e+06    1.000807e+01
   1.867174e-04    1.757338e+06    1.757329e+06    5.382832e-03    1.757338e+06    8.727455e+00
   1.878988e-04    1.740792e+06    1.740782e+06    5.382832e-03    1.740792e+06    9.795880e+00
   1.890877e-04    1.724401e+06    1.724391e+06    5.382832e-03    1.724401e+06    9.334896e+00
   1.902841e-04    1.708164e+06    1.708155e+06    5.382832e-03    1.708164e+06    9.764942e+00
   1.914881e-04    1.692079e+06    1.692071e+06    5.382832e-03    1.692079e+06    8.673111e+00
   1.926997e-04    1.676148e+06    1.676138e+06    5.382832e-03    1.676148e+06    9.639919e+00
   1.939189e-04    1.660365e+06    1.660356e+06    5.382832e-03    1.660365e+06    9.208407e+00
   1.951459e-04    1.644732e+06    1.644722e+06    5.382832e-03    1.644732e+06    9.475996e+00
   1.963806e-04    1.629244e+06    1.629235e+06    5.382832e-03    1.629244e+06    8.819111e+00
   1.976232e-04    1.613904e+06    1.613894e+06    5.382832e-03    1.613904e+06    9.432472e+00
   1.988736e-04    1.598707e+06    1.598698e+06    5.382832e-03    1.598707e+06    9.124885e+00
   2.001319e-04    1.583654e+06    1.583644e+06    5.382832e-03    1.583654e+06    9.147353e+00
   2.013982e-04    1.568742e+06    1.568733e+06    5.382832e-03    1.568742e+06    8.926486e+00
   2.026725e-04    1.553970e+06    1.553961e+06    5.382832e-03    1.553970e+06    9.180303e+00
   2.039549e-04    1.539338e+06    1.539329e+06    5.382832e-03    1.539338e+06    9.081163e+00
   2.052454e-04    1.524843e+06    1.524834e+06    5.382832e-03    1.524843e+06    8.785032e+00
   2.065440e-04    1.510485e+06    1.510476e+06    5.382832e-03    1.510485e+06    8.966739e+00
   2.078509e-04    1.496262e+06    1.496253e+06    5.382832e-03    1.496262e+06    8.903744e+00
