Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
 # {"name":"CS2014_Al", "Z":13, "Zstar":3.080039821575357, "A":27,  "μ_core[AU]": 3.1167943884e-01, "μ_empty[AU]": 3.1168314360e-01, "Te[AU]": 3.675e-02, "Ti[AU]": 3.675e-02, "rs[AU]": 2.991e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.719973e-01    3.256410e+01    3.225257e+01    2.646718e-03    3.256146e+01    3.088879e-01
   1.742647e-01    3.169906e+01    3.139032e+01    2.647077e-03    3.169641e+01    3.060894e-01
   1.765471e-01    3.086023e+01    3.055425e+01    2.647443e-03    3.085758e+01    3.033260e-01
   1.788442e-01    3.004671e+01    2.974346e+01    2.647817e-03    3.004406e+01    3.005986e-01
   1.811563e-01    2.925760e+01    2.895703e+01    2.648198e-03    2.925495e+01    2.979149e-01
   1.834831e-01    2.849208e+01    2.819417e+01    2.648587e-03    2.848943e+01    2.952624e-01
   1.858249e-01    2.774935e+01    2.745406e+01    2.648984e-03    2.774670e+01    2.926410e-01
   1.881814e-01    2.702863e+01    2.673593e+01    2.649387e-03    2.702598e+01    2.900502e-01
   1.905528e-01    2.632919e+01    2.603904e+01    2.649799e-03    2.632654e+01    2.874954e-01
   1.929391e-01    2.565027e+01    2.536265e+01    2.650218e-03    2.564762e+01    2.849758e-01
   1.953402e-01    2.499121e+01    2.470608e+01    2.650646e-03    2.498856e+01    2.824865e-01
   1.977562e-01    2.435135e+01    2.406868e+01    2.651081e-03    2.434870e+01    2.800259e-01
   2.001870e-01    2.373006e+01    2.344981e+01    2.651524e-03    2.372740e+01    2.775926e-01
   2.026326e-01    2.312671e+01    2.284887e+01    2.651975e-03    2.312405e+01    2.751850e-01
   2.050932e-01    2.254069e+01    2.226524e+01    2.652435e-03    2.253804e+01    2.728023e-01
   2.075685e-01    2.197146e+01    2.169836e+01    2.652903e-03    2.196881e+01    2.704500e-01
   2.100587e-01    2.141849e+01    2.114770e+01    2.653379e-03    2.141584e+01    2.681388e-01
   2.125638e-01    2.088124e+01    2.061273e+01    2.653864e-03    2.087858e+01    2.658476e-01
   2.150837e-01    2.035918e+01    2.009295e+01    2.654358e-03    2.035653e+01    2.635749e-01
   2.176184e-01    1.985184e+01    1.958786e+01    2.654860e-03    1.984919e+01    2.613318e-01
   2.201680e-01    1.935875e+01    1.909697e+01    2.655372e-03    1.935610e+01    2.591263e-01
   2.227325e-01    1.887945e+01    1.861986e+01    2.655894e-03    1.887680e+01    2.569343e-01
   2.253118e-01    1.841351e+01    1.815609e+01    2.656425e-03    1.841085e+01    2.547660e-01
   2.279059e-01    1.796052e+01    1.770523e+01    2.656965e-03    1.795786e+01    2.526348e-01
   2.305149e-01    1.752004e+01    1.726687e+01    2.657515e-03    1.751739e+01    2.505129e-01
   2.331387e-01    1.709170e+01    1.684062e+01    2.658074e-03    1.708905e+01    2.484272e-01
   2.357774e-01    1.667512e+01    1.642610e+01    2.658642e-03    1.667246e+01    2.463603e-01
   2.384310e-01    1.626994e+01    1.602297e+01    2.659220e-03    1.626728e+01    2.443127e-01
   2.410994e-01    1.587581e+01    1.563085e+01    2.659808e-03    1.587315e+01    2.422960e-01
   2.437826e-01    1.549237e+01    1.524942e+01    2.660406e-03    1.548971e+01    2.402908e-01
   2.464807e-01    1.511931e+01    1.487833e+01    2.661013e-03    1.511665e+01    2.383207e-01
   2.491936e-01    1.475630e+01    1.451728e+01    2.661631e-03    1.475364e+01    2.363602e-01
   2.519214e-01    1.440305e+01    1.416596e+01    2.662259e-03    1.440039e+01    2.344314e-01
   2.546640e-01    1.405927e+01    1.382409e+01    2.662897e-03    1.405660e+01    2.325165e-01
   2.574215e-01    1.372465e+01    1.349137e+01    2.663547e-03    1.372199e+01    2.306248e-01
   2.601938e-01    1.339894e+01    1.316752e+01    2.664209e-03    1.339627e+01    2.287560e-01
   2.629810e-01    1.308184e+01    1.285228e+01    2.664880e-03    1.307918e+01    2.268996e-01
   2.657830e-01    1.277314e+01    1.254540e+01    2.665563e-03    1.277047e+01    2.250739e-01
   2.685999e-01    1.247255e+01    1.224663e+01    2.666257e-03    1.246989e+01    2.232597e-01
   2.714316e-01    1.217986e+01    1.195573e+01    2.666961e-03    1.217719e+01    2.214647e-01
   2.742782e-01    1.189482e+01    1.167246e+01    2.667677e-03    1.189216e+01    2.196958e-01
   2.771396e-01    1.161721e+01    1.139660e+01    2.668403e-03    1.161454e+01    2.179387e-01
   2.800159e-01    1.134680e+01    1.112794e+01    2.669141e-03    1.134414e+01    2.162002e-01
   2.829070e-01    1.108342e+01    1.086626e+01    2.669891e-03    1.108075e+01    2.144856e-01
   2.858130e-01    1.082683e+01    1.061137e+01    2.670652e-03    1.082415e+01    2.127852e-01
   2.887338e-01    1.057684e+01    1.036307e+01    2.671427e-03    1.057416e+01    2.110984e-01
   2.916695e-01    1.033326e+01    1.012115e+01    2.672214e-03    1.033058e+01    2.094339e-01
   2.946200e-01    1.009591e+01    9.885450e+00    2.673013e-03    1.009324e+01    2.077883e-01
   2.975853e-01    9.864619e+00    9.655788e+00    2.673824e-03    9.861946e+00    2.061574e-01
   3.005655e-01    9.639206e+00    9.431991e+00    2.674648e-03    9.636532e+00    2.045409e-01
   3.035606e-01    9.419507e+00    9.213892e+00    2.675484e-03    9.416831e+00    2.029394e-01
   3.065705e-01    9.205356e+00    9.001321e+00    2.676332e-03    9.202680e+00    2.013588e-01
   3.095953e-01    8.996602e+00    8.794131e+00    2.677192e-03    8.993925e+00    1.997941e-01
   3.126349e-01    8.793093e+00    8.592170e+00    2.678066e-03    8.790415e+00    1.982448e-01
   3.156893e-01    8.594682e+00    8.395292e+00    2.678953e-03    8.592003e+00    1.967102e-01
   3.187586e-01    8.401226e+00    8.203356e+00    2.679855e-03    8.398546e+00    1.951901e-01
   3.218428e-01    8.212583e+00    8.016218e+00    2.680770e-03    8.209902e+00    1.936846e-01
   3.249418e-01    8.028622e+00    7.833747e+00    2.681699e-03    8.025941e+00    1.921939e-01
   3.280556e-01    7.849218e+00    7.655817e+00    2.682640e-03    7.846536e+00    1.907184e-01
   3.311843e-01    7.674246e+00    7.482304e+00    2.683596e-03    7.671562e+00    1.892583e-01
   3.343278e-01    7.503581e+00    7.313086e+00    2.684564e-03    7.500896e+00    1.878106e-01
   3.374862e-01    7.337105e+00    7.148041e+00    2.685547e-03    7.334419e+00    1.863780e-01
   3.406595e-01    7.174704e+00    6.987056e+00    2.686543e-03    7.172018e+00    1.849616e-01
   3.438476e-01    7.016269e+00    6.830023e+00    2.687557e-03    7.013581e+00    1.835576e-01
   3.470505e-01    6.861692e+00    6.676837e+00    2.688585e-03    6.859003e+00    1.821664e-01
   3.502683e-01    6.710869e+00    6.527391e+00    2.689627e-03    6.708179e+00    1.807879e-01
   3.535009e-01    6.563699e+00    6.381586e+00    2.690683e-03    6.561008e+00    1.794226e-01
   3.567484e-01    6.420081e+00    6.239317e+00    2.691754e-03    6.417390e+00    1.780722e-01
   3.600107e-01    6.279925e+00    6.100497e+00    2.692840e-03    6.277232e+00    1.767348e-01
   3.632879e-01    6.143137e+00    5.965033e+00    2.693941e-03    6.140443e+00    1.754099e-01
   3.665799e-01    6.009628e+00    5.832836e+00    2.695058e-03    6.006933e+00    1.740974e-01
   3.698868e-01    5.879312e+00    5.703819e+00    2.696192e-03    5.876616e+00    1.727972e-01
   3.732085e-01    5.752098e+00    5.577891e+00    2.697342e-03    5.749400e+00    1.715090e-01
   3.765451e-01    5.627909e+00    5.454978e+00    2.698507e-03    5.625210e+00    1.702323e-01
   3.798965e-01    5.506666e+00    5.334999e+00    2.699687e-03    5.503966e+00    1.689671e-01
   3.832628e-01    5.388293e+00    5.217878e+00    2.700883e-03    5.385592e+00    1.677132e-01
   3.866439e-01    5.272714e+00    5.103541e+00    2.702095e-03    5.270011e+00    1.664708e-01
   3.900399e-01    5.159856e+00    4.991910e+00    2.703325e-03    5.157153e+00    1.652424e-01
   3.934507e-01    5.049647e+00    4.882918e+00    2.704573e-03    5.046943e+00    1.640253e-01
   3.968764e-01    4.942021e+00    4.776497e+00    2.705838e-03    4.939315e+00    1.628185e-01
   4.003169e-01    4.836910e+00    4.672581e+00    2.707118e-03    4.834203e+00    1.616217e-01
   4.037723e-01    4.734248e+00    4.571105e+00    2.708416e-03    4.731540e+00    1.604348e-01
   4.072425e-01    4.633976e+00    4.472005e+00    2.709729e-03    4.631266e+00    1.592610e-01
   4.107275e-01    4.536029e+00    4.375220e+00    2.711061e-03    4.533318e+00    1.580986e-01
   4.142274e-01    4.440349e+00    4.280691e+00    2.712414e-03    4.437637e+00    1.569454e-01
   4.177422e-01    4.346878e+00    4.188363e+00    2.713783e-03    4.344164e+00    1.558012e-01
   4.212718e-01    4.255562e+00    4.098178e+00    2.715169e-03    4.252847e+00    1.546691e-01
   4.248163e-01    4.166346e+00    4.010082e+00    2.716573e-03    4.163630e+00    1.535475e-01
   4.283756e-01    4.079172e+00    3.924019e+00    2.717995e-03    4.076454e+00    1.524350e-01
   4.319497e-01    3.993993e+00    3.839942e+00    2.719436e-03    3.991274e+00    1.513321e-01
   4.355387e-01    3.910759e+00    3.757799e+00    2.720899e-03    3.908038e+00    1.502392e-01
   4.391426e-01    3.829423e+00    3.677543e+00    2.722379e-03    3.826700e+00    1.491569e-01
   4.427613e-01    3.749933e+00    3.599127e+00    2.723877e-03    3.747209e+00    1.480820e-01
   4.463948e-01    3.672244e+00    3.522501e+00    2.725393e-03    3.669519e+00    1.470185e-01
   4.500432e-01    3.596314e+00    3.447623e+00    2.726929e-03    3.593587e+00    1.459646e-01
   4.537064e-01    3.522097e+00    3.374450e+00    2.728487e-03    3.519368e+00    1.449185e-01
   4.573845e-01    3.449553e+00    3.302940e+00    2.730065e-03    3.446823e+00    1.438825e-01
   4.610775e-01    3.378639e+00    3.233052e+00    2.731662e-03    3.375908e+00    1.428554e-01
   4.647853e-01    3.309313e+00    3.164744e+00    2.733278e-03    3.306580e+00    1.418355e-01
   4.685079e-01    3.241540e+00    3.097978e+00    2.734913e-03    3.238805e+00    1.408273e-01
   4.722454e-01    3.175279e+00    3.032716e+00    2.736573e-03    3.172542e+00    1.398258e-01
   4.759977e-01    3.110496e+00    2.968923e+00    2.738253e-03    3.107757e+00    1.388340e-01
   4.797649e-01    3.047153e+00    2.906563e+00    2.739952e-03    3.044413e+00    1.378503e-01
   4.835469e-01    2.985213e+00    2.845598e+00    2.741671e-03    2.982471e+00    1.368733e-01
   4.873438e-01    2.924646e+00    2.785995e+00    2.743412e-03    2.921903e+00    1.359080e-01
   4.911556e-01    2.865417e+00    2.727722e+00    2.745178e-03    2.862671e+00    1.349489e-01
   4.949821e-01    2.807493e+00    2.670748e+00    2.746964e-03    2.804746e+00    1.339983e-01
   4.988236e-01    2.750844e+00    2.615041e+00    2.748771e-03    2.748095e+00    1.330549e-01
   5.026798e-01    2.695440e+00    2.560569e+00    2.750598e-03    2.692690e+00    1.321209e-01
   5.065510e-01    2.641248e+00    2.507302e+00    2.752451e-03    2.638496e+00    1.311941e-01
   5.104369e-01    2.588241e+00    2.455212e+00    2.754327e-03    2.585487e+00    1.302748e-01
   5.143378e-01    2.536391e+00    2.404272e+00    2.756224e-03    2.533635e+00    1.293632e-01
   5.182534e-01    2.485672e+00    2.354454e+00    2.758142e-03    2.482914e+00    1.284601e-01
   5.221839e-01    2.436055e+00    2.305731e+00    2.760085e-03    2.433294e+00    1.275632e-01
   5.261293e-01    2.387513e+00    2.258076e+00    2.762053e-03    2.384751e+00    1.266749e-01
