# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.769e-11, Err(n_e)=2.532e-11, Err(IET)=9.981e-13, Q_net=-2.793e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.725503484170507, "A":26.981538,  "μ[AU]": -1.4938206179e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   2.256119e-04    1.323084e+06    1.323135e+06    1.841834e-02    1.323084e+06   -5.077722e+01
   2.270394e-04    1.310626e+06    1.310676e+06    1.841834e-02    1.310626e+06   -5.005747e+01
   2.284759e-04    1.298284e+06    1.298334e+06    1.841834e-02    1.298284e+06   -5.031268e+01
   2.299215e-04    1.286058e+06    1.286108e+06    1.841834e-02    1.286058e+06   -5.030924e+01
   2.313763e-04    1.273948e+06    1.273998e+06    1.841834e-02    1.273948e+06   -4.965903e+01
   2.328403e-04    1.261951e+06    1.262001e+06    1.841834e-02    1.261951e+06   -5.013202e+01
   2.343135e-04    1.250068e+06    1.250117e+06    1.841834e-02    1.250068e+06   -4.957769e+01
   2.357961e-04    1.238296e+06    1.238346e+06    1.841834e-02    1.238296e+06   -4.928698e+01
   2.372880e-04    1.226635e+06    1.226685e+06    1.841834e-02    1.226635e+06   -4.954132e+01
   2.387894e-04    1.215084e+06    1.215133e+06    1.841834e-02    1.215084e+06   -4.897937e+01
   2.403003e-04    1.203642e+06    1.203691e+06    1.841834e-02    1.203642e+06   -4.890481e+01
   2.418208e-04    1.192307e+06    1.192356e+06    1.841834e-02    1.192307e+06   -4.932214e+01
   2.433508e-04    1.181080e+06    1.181128e+06    1.841834e-02    1.181080e+06   -4.850099e+01
   2.448906e-04    1.169957e+06    1.170006e+06    1.841834e-02    1.169957e+06   -4.870644e+01
   2.464400e-04    1.158940e+06    1.158988e+06    1.841834e-02    1.158940e+06   -4.850919e+01
   2.479993e-04    1.148026e+06    1.148074e+06    1.841834e-02    1.148026e+06   -4.801895e+01
   2.495685e-04    1.137215e+06    1.137263e+06    1.841834e-02    1.137215e+06   -4.828196e+01
   2.511476e-04    1.126506e+06    1.126554e+06    1.841834e-02    1.126506e+06   -4.797241e+01
   2.527367e-04    1.115897e+06    1.115945e+06    1.841834e-02    1.115897e+06   -4.764098e+01
   2.543358e-04    1.105388e+06    1.105436e+06    1.841834e-02    1.105388e+06   -4.819384e+01
   2.559450e-04    1.094979e+06    1.095026e+06    1.841834e-02    1.094979e+06   -4.739342e+01
   2.575645e-04    1.084667e+06    1.084714e+06    1.841834e-02    1.084667e+06   -4.736709e+01
   2.591942e-04    1.074452e+06    1.074500e+06    1.841834e-02    1.074452e+06   -4.740388e+01
   2.608341e-04    1.064334e+06    1.064381e+06    1.841834e-02    1.064334e+06   -4.684321e+01
   2.624845e-04    1.054311e+06    1.054358e+06    1.841834e-02    1.054311e+06   -4.700780e+01
   2.641453e-04    1.044382e+06    1.044429e+06    1.841834e-02    1.044382e+06   -4.699478e+01
   2.658166e-04    1.034547e+06    1.034593e+06    1.841834e-02    1.034547e+06   -4.647791e+01
   2.674985e-04    1.024803e+06    1.024850e+06    1.841834e-02    1.024803e+06   -4.687147e+01
   2.691911e-04    1.015153e+06    1.015199e+06    1.841834e-02    1.015153e+06   -4.633204e+01
   2.708943e-04    1.005593e+06    1.005639e+06    1.841834e-02    1.005593e+06   -4.610392e+01
   2.726083e-04    9.961220e+05    9.961683e+05    1.841834e-02    9.961220e+05   -4.626644e+01
