Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
 # {"name":"CS2014_Al", "Z":13, "Zstar":3.7646784592460185, "A":27,  "μ_core[AU]": 3.7209356677e-01, "μ_empty[AU]": 3.7209478113e-01, "Te[AU]": 1.837e-03, "Ti[AU]": 1.837e-03, "rs[AU]": 2.991e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   7.679998e-04    2.094044e+05    2.093974e+05    5.244689e-03    2.094044e+05    7.037998e+00
   7.722372e-04    2.076779e+05    2.076709e+05    5.244689e-03    2.076779e+05    7.015124e+00
   7.764980e-04    2.059657e+05    2.059587e+05    5.244689e-03    2.059657e+05    7.009663e+00
   7.807824e-04    2.042675e+05    2.042605e+05    5.244689e-03    2.042675e+05    6.971798e+00
   7.850903e-04    2.025833e+05    2.025763e+05    5.244689e-03    2.025833e+05    6.976133e+00
   7.894220e-04    2.009129e+05    2.009060e+05    5.244689e-03    2.009129e+05    6.890614e+00
   7.937777e-04    1.992564e+05    1.992494e+05    5.244689e-03    1.992564e+05    6.945625e+00
   7.981573e-04    1.976134e+05    1.976065e+05    5.244689e-03    1.976134e+05    6.898036e+00
   8.025612e-04    1.959840e+05    1.959771e+05    5.244689e-03    1.959840e+05    6.908791e+00
   8.069893e-04    1.943678e+05    1.943610e+05    5.244689e-03    1.943678e+05    6.780726e+00
   8.114418e-04    1.927652e+05    1.927583e+05    5.244689e-03    1.927652e+05    6.863779e+00
   8.159190e-04    1.911756e+05    1.911688e+05    5.244689e-03    1.911756e+05    6.820974e+00
   8.204208e-04    1.895992e+05    1.895923e+05    5.244689e-03    1.895992e+05    6.824565e+00
   8.249475e-04    1.880356e+05    1.880289e+05    5.244689e-03    1.880356e+05    6.756386e+00
   8.294991e-04    1.864850e+05    1.864782e+05    5.244689e-03    1.864850e+05    6.766368e+00
   8.340758e-04    1.849471e+05    1.849404e+05    5.244689e-03    1.849471e+05    6.740951e+00
   8.386779e-04    1.834219e+05    1.834152e+05    5.244689e-03    1.834219e+05    6.725204e+00
   8.433053e-04    1.819093e+05    1.819025e+05    5.244689e-03    1.819093e+05    6.712903e+00
   8.479582e-04    1.804090e+05    1.804023e+05    5.244689e-03    1.804090e+05    6.682080e+00
   8.526368e-04    1.789212e+05    1.789145e+05    5.244689e-03    1.789212e+05    6.678893e+00
   8.573412e-04    1.774455e+05    1.774389e+05    5.244689e-03    1.774455e+05    6.612712e+00
   8.620716e-04    1.759821e+05    1.759754e+05    5.244689e-03    1.759821e+05    6.652883e+00
   8.668280e-04    1.745306e+05    1.745240e+05    5.244689e-03    1.745306e+05    6.609991e+00
   8.716108e-04    1.730911e+05    1.730845e+05    5.244689e-03    1.730911e+05    6.616144e+00
   8.764199e-04    1.716634e+05    1.716569e+05    5.244689e-03    1.716634e+05    6.494094e+00
   8.812555e-04    1.702476e+05    1.702410e+05    5.244689e-03    1.702476e+05    6.577477e+00
   8.861178e-04    1.688433e+05    1.688368e+05    5.244689e-03    1.688433e+05    6.535151e+00
   8.910070e-04    1.674507e+05    1.674441e+05    5.244689e-03    1.674507e+05    6.538851e+00
   8.959231e-04    1.660694e+05    1.660629e+05    5.244689e-03    1.660694e+05    6.469151e+00
   9.008663e-04    1.646996e+05    1.646931e+05    5.244689e-03    1.646995e+05    6.488793e+00
   9.058369e-04    1.633410e+05    1.633345e+05    5.244689e-03    1.633409e+05    6.458556e+00
   9.108348e-04    1.619936e+05    1.619871e+05    5.244689e-03    1.619936e+05    6.448869e+00
   9.158603e-04    1.606572e+05    1.606508e+05    5.244689e-03    1.606572e+05    6.427708e+00
   9.209136e-04    1.593319e+05    1.593255e+05    5.244689e-03    1.593319e+05    6.404064e+00
