Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
 # {"name":"CS2014_Fe", "Z":26, "Zstar":18.129427888833902, "A":55.845,  "μ_core[AU]": -6.8841576570e+01, "μ_empty[AU]": -6.8839739452e+01, "Te[AU]": 1.837e+01, "Ti[AU]": 1.837e+01, "rs[AU]": 2.667e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   2.062560e-03    1.325716e+05    1.325651e+05    1.740399e-01    1.325714e+05    6.353363e+00
   2.073103e-03    1.315487e+05    1.315421e+05    1.740399e-01    1.315485e+05    6.335182e+00
   2.083699e-03    1.305334e+05    1.305270e+05    1.740399e-01    1.305333e+05    6.315276e+00
   2.094349e-03    1.295261e+05    1.295196e+05    1.740399e-01    1.295259e+05    6.298077e+00
   2.105054e-03    1.285264e+05    1.285200e+05    1.740399e-01    1.285263e+05    6.279513e+00
   2.115813e-03    1.275344e+05    1.275280e+05    1.740399e-01    1.275342e+05    6.261004e+00
   2.126628e-03    1.265500e+05    1.265436e+05    1.740399e-01    1.265498e+05    6.243120e+00
   2.137497e-03    1.255731e+05    1.255667e+05    1.740399e-01    1.255729e+05    6.224618e+00
   2.148423e-03    1.246037e+05    1.245973e+05    1.740399e-01    1.246035e+05    6.206755e+00
   2.159404e-03    1.236417e+05    1.236353e+05    1.740399e-01    1.236415e+05    6.187415e+00
   2.170441e-03    1.226871e+05    1.226807e+05    1.740399e-01    1.226869e+05    6.170078e+00
   2.181535e-03    1.217398e+05    1.217334e+05    1.740399e-01    1.217396e+05    6.151973e+00
   2.192685e-03    1.207997e+05    1.207934e+05    1.740399e-01    1.207995e+05    6.133568e+00
   2.203892e-03    1.198669e+05    1.198606e+05    1.740399e-01    1.198667e+05    6.116161e+00
   2.215157e-03    1.189411e+05    1.189348e+05    1.740399e-01    1.189409e+05    6.097924e+00
   2.226479e-03    1.180225e+05    1.180162e+05    1.740399e-01    1.180223e+05    6.080330e+00
   2.237859e-03    1.171109e+05    1.171046e+05    1.740399e-01    1.171107e+05    6.061562e+00
   2.249297e-03    1.162062e+05    1.162000e+05    1.740399e-01    1.162061e+05    6.044067e+00
   2.260794e-03    1.153086e+05    1.153024e+05    1.740399e-01    1.153084e+05    6.026445e+00
   2.272350e-03    1.144177e+05    1.144115e+05    1.740399e-01    1.144175e+05    6.008097e+00
   2.283964e-03    1.135337e+05    1.135276e+05    1.740399e-01    1.135336e+05    5.991180e+00
   2.295638e-03    1.126565e+05    1.126504e+05    1.740399e-01    1.126563e+05    5.973238e+00
   2.307372e-03    1.117860e+05    1.117799e+05    1.740399e-01    1.117858e+05    5.955857e+00
   2.319165e-03    1.109221e+05    1.109160e+05    1.740399e-01    1.109220e+05    5.937668e+00
   2.331019e-03    1.100649e+05    1.100588e+05    1.740399e-01    1.100647e+05    5.920186e+00
   2.342933e-03    1.092142e+05    1.092082e+05    1.740399e-01    1.092141e+05    5.902989e+00
   2.354909e-03    1.083701e+05    1.083640e+05    1.740399e-01    1.083699e+05    5.884636e+00
   2.366945e-03    1.075324e+05    1.075264e+05    1.740399e-01    1.075322e+05    5.868125e+00
   2.379043e-03    1.067011e+05    1.066951e+05    1.740399e-01    1.067010e+05    5.850518e+00
   2.391203e-03    1.058762e+05    1.058702e+05    1.740399e-01    1.058761e+05    5.833287e+00
   2.403425e-03    1.050576e+05    1.050516e+05    1.740399e-01    1.050575e+05    5.815680e+00
   2.415710e-03    1.042453e+05    1.042393e+05    1.740399e-01    1.042451e+05    5.798317e+00
   2.428057e-03    1.034392e+05    1.034333e+05    1.740399e-01    1.034391e+05    5.781460e+00
   2.440467e-03    1.026393e+05    1.026333e+05    1.740399e-01    1.026391e+05    5.763104e+00
   2.452941e-03    1.018455e+05    1.018396e+05    1.740399e-01    1.018453e+05    5.746946e+00
   2.465479e-03    1.010578e+05    1.010519e+05    1.740399e-01    1.010576e+05    5.729714e+00
   2.478080e-03    1.002761e+05    1.002702e+05    1.740399e-01    1.002760e+05    5.712575e+00
   2.490746e-03    9.950044e+04    9.949457e+04    1.740399e-01    9.950027e+04    5.695549e+00
   2.503477e-03    9.873069e+04    9.872484e+04    1.740399e-01    9.873052e+04    5.678357e+00
   2.516273e-03    9.796686e+04    9.796103e+04    1.740399e-01    9.796669e+04    5.661765e+00
   2.529134e-03    9.720882e+04    9.720300e+04    1.740399e-01    9.720865e+04    5.643700e+00
   2.542061e-03    9.645666e+04    9.645086e+04    1.740399e-01    9.645649e+04    5.627596e+00
   2.555055e-03    9.571024e+04    9.570446e+04    1.740399e-01    9.571007e+04    5.610786e+00
   2.568114e-03    9.496953e+04    9.496376e+04    1.740399e-01    9.496936e+04    5.593672e+00
   2.581240e-03    9.423451e+04    9.422876e+04    1.740399e-01    9.423434e+04    5.577222e+00
   2.594434e-03    9.350510e+04    9.349937e+04    1.740399e-01    9.350493e+04    5.560262e+00
   2.607694e-03    9.278131e+04    9.277560e+04    1.740399e-01    9.278114e+04    5.543860e+00
   2.621023e-03    9.206302e+04    9.205732e+04    1.740399e-01    9.206285e+04    5.526439e+00
   2.634420e-03    9.135027e+04    9.134459e+04    1.740399e-01    9.135010e+04    5.510027e+00
   2.647885e-03    9.064299e+04    9.063732e+04    1.740399e-01    9.064282e+04    5.493684e+00
   2.661419e-03    8.994110e+04    8.993545e+04    1.740399e-01    8.994092e+04    5.476601e+00
   2.675022e-03    8.924462e+04    8.923899e+04    1.740399e-01    8.924445e+04    5.460654e+00
   2.688695e-03    8.855346e+04    8.854784e+04    1.740399e-01    8.855329e+04    5.443982e+00
   2.702437e-03    8.786761e+04    8.786201e+04    1.740399e-01    8.786744e+04    5.427696e+00
   2.716250e-03    8.718699e+04    8.718141e+04    1.740399e-01    8.718682e+04    5.410912e+00
   2.730134e-03    8.651161e+04    8.650604e+04    1.740399e-01    8.651143e+04    5.394488e+00
   2.744088e-03    8.584142e+04    8.583586e+04    1.740399e-01    8.584124e+04    5.378488e+00
   2.758114e-03    8.517631e+04    8.517077e+04    1.740399e-01    8.517614e+04    5.361309e+00
   2.772211e-03    8.451637e+04    8.451085e+04    1.740399e-01    8.451619e+04    5.345797e+00
   2.786380e-03    8.386145e+04    8.385595e+04    1.740399e-01    8.386128e+04    5.329473e+00
   2.800622e-03    8.321156e+04    8.320608e+04    1.740399e-01    8.321139e+04    5.313228e+00
   2.814937e-03    8.256665e+04    8.256118e+04    1.740399e-01    8.256648e+04    5.297068e+00
   2.829325e-03    8.192668e+04    8.192123e+04    1.740399e-01    8.192651e+04    5.280793e+00
   2.843786e-03    8.129164e+04    8.128620e+04    1.740399e-01    8.129146e+04    5.265008e+00
   2.858321e-03    8.066141e+04    8.065599e+04    1.740399e-01    8.066124e+04    5.248058e+00
   2.872931e-03    8.003608e+04    8.003067e+04    1.740399e-01    8.003590e+04    5.232606e+00
   2.887615e-03    7.941552e+04    7.941013e+04    1.740399e-01    7.941535e+04    5.216688e+00
   2.902375e-03    7.879971e+04    7.879433e+04    1.740399e-01    7.879953e+04    5.200413e+00
   2.917209e-03    7.818864e+04    7.818328e+04    1.740399e-01    7.818847e+04    5.184863e+00
   2.932120e-03    7.758224e+04    7.757689e+04    1.740399e-01    7.758206e+04    5.168808e+00
   2.947107e-03    7.698050e+04    7.697518e+04    1.740399e-01    7.698033e+04    5.153156e+00
   2.962170e-03    7.638335e+04    7.637804e+04    1.740399e-01    7.638318e+04    5.136868e+00
   2.977310e-03    7.579081e+04    7.578551e+04    1.740399e-01    7.579063e+04    5.121153e+00
   2.992528e-03    7.520281e+04    7.519753e+04    1.740399e-01    7.520264e+04    5.105644e+00
   3.007824e-03    7.461929e+04    7.461403e+04    1.740399e-01    7.461912e+04    5.089286e+00
   3.023197e-03    7.404030e+04    7.403505e+04    1.740399e-01    7.404012e+04    5.074252e+00
   3.038650e-03    7.346571e+04    7.346048e+04    1.740399e-01    7.346554e+04    5.058485e+00
   3.054181e-03    7.289555e+04    7.289033e+04    1.740399e-01    7.289537e+04    5.042882e+00
   3.069792e-03    7.232975e+04    7.232455e+04    1.740399e-01    7.232957e+04    5.027245e+00
   3.085482e-03    7.176829e+04    7.176310e+04    1.740399e-01    7.176811e+04    5.011618e+00
   3.101253e-03    7.121115e+04    7.120598e+04    1.740399e-01    7.121097e+04    4.996336e+00
   3.117104e-03    7.065824e+04    7.065309e+04    1.740399e-01    7.065807e+04    4.980055e+00
   3.133036e-03    7.010963e+04    7.010449e+04    1.740399e-01    7.010946e+04    4.965190e+00
   3.149050e-03    6.956521e+04    6.956008e+04    1.740399e-01    6.956503e+04    4.949780e+00
   3.165146e-03    6.902495e+04    6.901984e+04    1.740399e-01    6.902478e+04    4.934148e+00
   3.181323e-03    6.848886e+04    6.848377e+04    1.740399e-01    6.848869e+04    4.919140e+00
   3.197584e-03    6.795687e+04    6.795179e+04    1.740399e-01    6.795669e+04    4.903680e+00
   3.213928e-03    6.742897e+04    6.742391e+04    1.740399e-01    6.742880e+04    4.888539e+00
   3.230355e-03    6.690510e+04    6.690005e+04    1.740399e-01    6.690493e+04    4.872931e+00
   3.246866e-03    6.638527e+04    6.638024e+04    1.740399e-01    6.638510e+04    4.857817e+00
   3.263461e-03    6.586943e+04    6.586442e+04    1.740399e-01    6.586926e+04    4.842766e+00
   3.280142e-03    6.535752e+04    6.535252e+04    1.740399e-01    6.535735e+04    4.826924e+00
   3.296907e-03    6.484959e+04    6.484460e+04    1.740399e-01    6.484942e+04    4.812514e+00
   3.313759e-03    6.434553e+04    6.434055e+04    1.740399e-01    6.434535e+04    4.797298e+00
   3.330696e-03    6.384534e+04    6.384038e+04    1.740399e-01    6.384516e+04    4.782209e+00
   3.347720e-03    6.334899e+04    6.334405e+04    1.740399e-01    6.334882e+04    4.767253e+00
   3.364831e-03    6.285644e+04    6.285152e+04    1.740399e-01    6.285627e+04    4.752185e+00
   3.382030e-03    6.236769e+04    6.236278e+04    1.740399e-01    6.236752e+04    4.737366e+00
   3.399316e-03    6.188267e+04    6.187777e+04    1.740399e-01    6.188249e+04    4.721889e+00
   3.416691e-03    6.140139e+04    6.139651e+04    1.740399e-01    6.140122e+04    4.707323e+00
   3.434154e-03    6.092380e+04    6.091894e+04    1.740399e-01    6.092363e+04    4.692424e+00
   3.451707e-03    6.044987e+04    6.044502e+04    1.740399e-01    6.044970e+04    4.677306e+00
   3.469350e-03    5.997961e+04    5.997477e+04    1.740399e-01    5.997943e+04    4.662981e+00
   3.487082e-03    5.951293e+04    5.950811e+04    1.740399e-01    5.951275e+04    4.648044e+00
   3.504906e-03    5.904984e+04    5.904504e+04    1.740399e-01    5.904967e+04    4.633361e+00
   3.522820e-03    5.859031e+04    5.858552e+04    1.740399e-01    5.859013e+04    4.618549e+00
   3.540826e-03    5.813430e+04    5.812953e+04    1.740399e-01    5.813413e+04    4.603902e+00
   3.558924e-03    5.768181e+04    5.767704e+04    1.740399e-01    5.768163e+04    4.589324e+00
   3.577115e-03    5.723276e+04    5.722801e+04    1.740399e-01    5.723258e+04    4.574109e+00
   3.595398e-03    5.678720e+04    5.678247e+04    1.740399e-01    5.678703e+04    4.560074e+00
   3.613775e-03    5.634504e+04    5.634032e+04    1.740399e-01    5.634486e+04    4.545349e+00
   3.632246e-03    5.590627e+04    5.590157e+04    1.740399e-01    5.590610e+04    4.530715e+00
   3.650811e-03    5.547090e+04    5.546621e+04    1.740399e-01    5.547073e+04    4.516545e+00
   3.669471e-03    5.503885e+04    5.503417e+04    1.740399e-01    5.503867e+04    4.501918e+00
   3.688227e-03    5.461013e+04    5.460546e+04    1.740399e-01    5.460995e+04    4.487562e+00
   3.707078e-03    5.418469e+04    5.418004e+04    1.740399e-01    5.418451e+04    4.472971e+00
   3.726026e-03    5.376253e+04    5.375789e+04    1.740399e-01    5.376235e+04    4.458725e+00
   3.745071e-03    5.334360e+04    5.333899e+04    1.740399e-01    5.334343e+04    4.444359e+00
   3.764213e-03    5.292788e+04    5.292328e+04    1.740399e-01    5.292771e+04    4.429558e+00
   3.783453e-03    5.251540e+04    5.251081e+04    1.740399e-01    5.251523e+04    4.415837e+00
   3.802791e-03    5.210605e+04    5.210147e+04    1.740399e-01    5.210588e+04    4.401318e+00
   3.822228e-03    5.169986e+04    5.169530e+04    1.740399e-01    5.169968e+04    4.387090e+00
   3.841764e-03    5.129680e+04    5.129225e+04    1.740399e-01    5.129663e+04    4.373144e+00
   3.861400e-03    5.089682e+04    5.089228e+04    1.740399e-01    5.089664e+04    4.358813e+00
   3.881137e-03    5.049992e+04    5.049540e+04    1.740399e-01    5.049975e+04    4.344752e+00
   3.900974e-03    5.010607e+04    5.010156e+04    1.740399e-01    5.010589e+04    4.330476e+00
   3.920913e-03    4.971525e+04    4.971076e+04    1.740399e-01    4.971508e+04    4.316546e+00
   3.940954e-03    4.932743e+04    4.932295e+04    1.740399e-01    4.932725e+04    4.302400e+00
   3.961097e-03    4.894258e+04    4.893811e+04    1.740399e-01    4.894240e+04    4.288039e+00
