 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.31556844525341     
 #
 # screening length =   1.15966442925803     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.55503133735E+001        0.51889640719E+000       -0.49711269557E+000
        0.55576164174E+001        0.51527723085E+000       -0.49361441346E+000
        0.55649194613E+001        0.51168659421E+000       -0.49014111863E+000
        0.55722225052E+001        0.50811815750E+000       -0.48669264744E+000
        0.55795255491E+001        0.50457788175E+000       -0.48326879617E+000
        0.55868285930E+001        0.50105946241E+000       -0.47986939300E+000
        0.55941316370E+001        0.49756883093E+000       -0.47649424601E+000
        0.56014346809E+001        0.49409971751E+000       -0.47314318559E+000
        0.56087377248E+001        0.49065802426E+000       -0.46981601965E+000
        0.56160407687E+001        0.48723751588E+000       -0.46651258487E+000
        0.56233438126E+001        0.48384406528E+000       -0.46323268669E+000
        0.56306468565E+001        0.48047147149E+000       -0.45997616836E+000
        0.56379499004E+001        0.47712557834E+000       -0.45674284265E+000
        0.56452529443E+001        0.47380021882E+000       -0.45353254868E+000
        0.56525559883E+001        0.47050120802E+000       -0.45034510086E+000
        0.56598590322E+001        0.46722241261E+000       -0.44718034799E+000
        0.56671620761E+001        0.46396961903E+000       -0.44403810285E+000
        0.56744651200E+001        0.46073672743E+000       -0.44091821735E+000
        0.56817681639E+001        0.45752949580E+000       -0.43782050655E+000
        0.56890712078E+001        0.45434185748E+000       -0.43474482651E+000
        0.56963742517E+001        0.45117954217E+000       -0.43169099400E+000
        0.57036772956E+001        0.44803651618E+000       -0.42865886440E+000
        0.57109803396E+001        0.44491848116E+000       -0.42564826436E+000
        0.57182833835E+001        0.44181943596E+000       -0.42265904544E+000
        0.57255864274E+001        0.43874505452E+000       -0.41969103785E+000
        0.57328894713E+001        0.43568936796E+000       -0.41674409648E+000
        0.57401925152E+001        0.43265802264E+000       -0.41381805516E+000
        0.57474955591E+001        0.42964508168E+000       -0.41091276901E+000
        0.57547986030E+001        0.42665616412E+000       -0.40802807212E+000
        0.57621016469E+001        0.42368536483E+000       -0.40516382826E+000
        0.57694046909E+001        0.42073827561E+000       -0.40231986671E+000
        0.57767077348E+001        0.41780902295E+000       -0.39949605860E+000
        0.57840107787E+001        0.41490317151E+000       -0.39669223393E+000
        0.57913138226E+001        0.41201487917E+000       -0.39390826154E+000
        0.57986168665E+001        0.40914968372E+000       -0.39114398149E+000
        0.58059199104E+001        0.40630177405E+000       -0.38839925917E+000
        0.58132229543E+001        0.40347666135E+000       -0.38567393361E+000
        0.58205259982E+001        0.40066856533E+000       -0.38296788311E+000
        0.58278290422E+001        0.39788297059E+000       -0.38028094130E+000
        0.58351320861E+001        0.39511412751E+000       -0.37761298239E+000
        0.58424351300E+001        0.39236749440E+000       -0.37496385557E+000
        0.58497381739E+001        0.38963735189E+000       -0.37233342843E+000
        0.58570412178E+001        0.38692913228E+000       -0.36972155099E+000
        0.58643442617E+001        0.38423714621E+000       -0.36712809851E+000
        0.58716473056E+001        0.38156680008E+000       -0.36455291855E+000
        0.58789503495E+001        0.37891243439E+000       -0.36199588849E+000
        0.58862533935E+001        0.37627942980E+000       -0.35945685903E+000
        0.58935564374E+001        0.37366215642E+000       -0.35693571143E+000
        0.59008594813E+001        0.37106596933E+000       -0.35443229212E+000
        0.59081625252E+001        0.36848526806E+000       -0.35194648825E+000
        0.59154655691E+001        0.36592538228E+000       -0.34947815108E+000
        0.59227686130E+001        0.36338074068E+000       -0.34702716084E+000
        0.59300716569E+001        0.36085664775E+000       -0.34459337917E+000
        0.59373747008E+001        0.35834756104E+000       -0.34217668564E+000
        0.59446777448E+001        0.35585876008E+000       -0.33977693889E+000
        0.59519807887E+001        0.35338473108E+000       -0.33739402908E+000
        0.59592838326E+001        0.35093072869E+000       -0.33502780879E+000
        0.59665868765E+001        0.34849126766E+000       -0.33267817291E+000
        0.59738899204E+001        0.34607157788E+000       -0.33034497955E+000
        0.59811929643E+001        0.34366620238E+000       -0.32802811781E+000
        0.59884960082E+001        0.34128034654E+000       -0.32572745498E+000
        0.59957990521E+001        0.33890858138E+000       -0.32344288103E+000
        0.60031020961E+001        0.33655608794E+000       -0.32117426694E+000
        0.60104051400E+001        0.33421746495E+000       -0.31892151577E+000
        0.60177081839E+001        0.33189786916E+000       -0.31668449364E+000
        0.60250112278E+001        0.32959192686E+000       -0.31446310812E+000
        0.60323142717E+001        0.32730477061E+000       -0.31225723267E+000
        0.60396173156E+001        0.32503105402E+000       -0.31006677019E+000
        0.60469203595E+001        0.32277588571E+000       -0.30789159761E+000
        0.60542234034E+001        0.32053394633E+000       -0.30573161923E+000
        0.60615264474E+001        0.31831032073E+000       -0.30358671541E+000
        0.60688294913E+001        0.31609971641E+000       -0.30145679277E+000
        0.60761325352E+001        0.31390719458E+000       -0.29934172708E+000
        0.60834355791E+001        0.31172748945E+000       -0.29724143273E+000
        0.60907386230E+001        0.30956563868E+000       -0.29515578851E+000
        0.60980416669E+001        0.30741640296E+000       -0.29308470443E+000
        0.61053447108E+001        0.30528479663E+000       -0.29102806429E+000
        0.61126477547E+001        0.30316560664E+000       -0.28898577853E+000
        0.61199507987E+001        0.30106382417E+000       -0.28695773459E+000
        0.61272538426E+001        0.29897426218E+000       -0.28494384492E+000
        0.61345568865E+001        0.29690188886E+000       -0.28294399337E+000
        0.61418599304E+001        0.29484154305E+000       -0.28095809752E+000
        0.61491629743E+001        0.29279817003E+000       -0.27898604573E+000
        0.61564660182E+001        0.29076663430E+000       -0.27702775137E+000
        0.61637690621E+001        0.28875185848E+000       -0.27508310717E+000
        0.61710721060E+001        0.28674873248E+000       -0.27315202818E+000
        0.61783751500E+001        0.28476215638E+000       -0.27123440831E+000
        0.61856781939E+001        0.28278704534E+000       -0.26933016468E+000
        0.61929812378E+001        0.28082827705E+000       -0.26743918923E+000
        0.62002842817E+001        0.27888079175E+000       -0.26556140563E+000
        0.62075873256E+001        0.27694944483E+000       -0.26369670550E+000
        0.62148903695E+001        0.27502920144E+000       -0.26184501072E+000
        0.62221934134E+001        0.27312489488E+000       -0.26000621779E+000
        0.62294964573E+001        0.27123151497E+000       -0.25818025065E+000
        0.62367995013E+001        0.26935387301E+000       -0.25636700406E+000
        0.62441025452E+001        0.26748698340E+000       -0.25456640530E+000
        0.62514055891E+001        0.26563563556E+000       -0.25277834972E+000
        0.62587086330E+001        0.26379486826E+000       -0.25100276665E+000
        0.62660116769E+001        0.26196944920E+000       -0.24923955404E+000
        0.62733147208E+001        0.26015444131E+000       -0.24748863820E+000
        0.62806177647E+001        0.25835459077E+000       -0.24574992139E+000
        0.62879208086E+001        0.25656498447E+000       -0.24402333445E+000
        0.62952238526E+001        0.25479034713E+000       -0.24230877594E+000
        0.63025268965E+001        0.25302578951E+000       -0.24060617583E+000
        0.63098299404E+001        0.25127601506E+000       -0.23891544086E+000
        0.63171329843E+001        0.24953615812E+000       -0.23723650118E+000
        0.63244360282E+001        0.24781090101E+000       -0.23556926046E+000
        0.63317390721E+001        0.24609540154E+000       -0.23391365023E+000
        0.63390421160E+001        0.24439432106E+000       -0.23226957979E+000
        0.63463451599E+001        0.24270284060E+000       -0.23063698251E+000
        0.63536482039E+001        0.24102560065E+000       -0.22901576003E+000
        0.63609512478E+001        0.23935780544E+000       -0.22740585509E+000
        0.63682542917E+001        0.23770407461E+000       -0.22580717150E+000
        0.63755573356E+001        0.23605963541E+000       -0.22421964600E+000
        0.63828603795E+001        0.23442908686E+000       -0.22264319007E+000
        0.63901634234E+001        0.23280767896E+000       -0.22107773647E+000
        0.63974664673E+001        0.23119999035E+000       -0.21952320286E+000
        0.64047695112E+001        0.22960129352E+000       -0.21797952135E+000
        0.64120725552E+001        0.22801614686E+000       -0.21644660613E+000
        0.64193755991E+001        0.22643984531E+000       -0.21492439854E+000
        0.64266786430E+001        0.22487692700E+000       -0.21341280869E+000
        0.64339816869E+001        0.22332270919E+000       -0.21191177978E+000
        0.64412847308E+001        0.22178170993E+000       -0.21042122177E+000
        0.64485877747E+001        0.22024926864E+000       -0.20894108184E+000
        0.64558908186E+001        0.21872988335E+000       -0.20747127215E+000
        0.64631938625E+001        0.21721891550E+000       -0.20601173453E+000
        0.64704969065E+001        0.21572084329E+000       -0.20456238752E+000
        0.64777999504E+001        0.21423104996E+000       -0.20312317394E+000
        0.64851029943E+001        0.21275399401E+000       -0.20169401022E+000
        0.64924060382E+001        0.21128508036E+000       -0.20027484278E+000
        0.64997090821E+001        0.20982874792E+000       -0.19886558821E+000
        0.65070121260E+001        0.20838042312E+000       -0.19746619434E+000
        0.65143151699E+001        0.20694452539E+000       -0.19607657869E+000
        0.65216182138E+001        0.20551650256E+000       -0.19469668847E+000
        0.65289212578E+001        0.20410075472E+000       -0.19332644505E+000
        0.65362243017E+001        0.20269275086E+000       -0.19196579432E+000
        0.65435273456E+001        0.20129687192E+000       -0.19061465973E+000
        0.65508303895E+001        0.19990860790E+000       -0.18927298899E+000
        0.65581334334E+001        0.19853232067E+000       -0.18794070208E+000
        0.65654364773E+001        0.19716352116E+000       -0.18661775322E+000
        0.65727395212E+001        0.19580655221E+000       -0.18530406170E+000
        0.65800425651E+001        0.19445694558E+000       -0.18399957974E+000
        0.65873456091E+001        0.19311902522E+000       -0.18270423255E+000
        0.65946486530E+001        0.19178834349E+000       -0.18141796752E+000
        0.66019516969E+001        0.19046920567E+000       -0.18014071485E+000
        0.66092547408E+001        0.18915718452E+000       -0.17887242284E+000
        0.66165577847E+001        0.18785656675E+000       -0.17761301932E+000
        0.66238608286E+001        0.18656294544E+000       -0.17636245706E+000
        0.66311638725E+001        0.18528058880E+000       -0.17512066304E+000
        0.66384669164E+001        0.18400511008E+000       -0.17388759039E+000
        0.66457699604E+001        0.18274075914E+000       -0.17266316755E+000
        0.66530730043E+001        0.18148316926E+000       -0.17144735053E+000
        0.66603760482E+001        0.18023657201E+000       -0.17024006497E+000
        0.66676790921E+001        0.17899662063E+000       -0.16904126816E+000
        0.66749821360E+001        0.17776752851E+000       -0.16785088950E+000
        0.66822851799E+001        0.17654496865E+000       -0.16666888624E+000
        0.66895882238E+001        0.17533313639E+000       -0.16549518703E+000
        0.66968912677E+001        0.17412772441E+000       -0.16432974924E+000
        0.67041943117E+001        0.17293291009E+000       -0.16317250355E+000
        0.67114973556E+001        0.17174440561E+000       -0.16202341071E+000
        0.67188003995E+001        0.17056637053E+000       -0.16088240002E+000
        0.67261034434E+001        0.16939453641E+000       -0.15974942830E+000
        0.67334064873E+001        0.16823304512E+000       -0.15862443315E+000
        0.67407095312E+001        0.16707764740E+000       -0.15750736989E+000
        0.67480125751E+001        0.16593246757E+000       -0.15639817363E+000
        0.67553156190E+001        0.16479327546E+000       -0.15529680510E+000
        0.67626186630E+001        0.16366417788E+000       -0.15420319600E+000
        0.67699217069E+001        0.16254096368E+000       -0.15311730959E+000
        0.67772247508E+001        0.16142772225E+000       -0.15203908085E+000
        0.67845277947E+001        0.16032026129E+000       -0.15096846757E+000
        0.67918308386E+001        0.15922265295E+000       -0.14990541125E+000
        0.67991338825E+001        0.15813072358E+000       -0.14884986966E+000
        0.68064369264E+001        0.15704852823E+000       -0.14780177995E+000
        0.68137399703E+001        0.15597191181E+000       -0.14676110722E+000
        0.68210430143E+001        0.15490491230E+000       -0.14572778522E+000
        0.68283460582E+001        0.15384339311E+000       -0.14470177993E+000
        0.68356491021E+001        0.15279137523E+000       -0.14368302908E+000
        0.68429521460E+001        0.15174474042E+000       -0.14267149531E+000
        0.68502551899E+001        0.15070749282E+000       -0.14166711676E+000
        0.68575582338E+001        0.14967553244E+000       -0.14066986208E+000
        0.68648612777E+001        0.14865284659E+000       -0.13967966617E+000
        0.68721643216E+001        0.14763535344E+000       -0.13869649586E+000
        0.68794673656E+001        0.14662702365E+000       -0.13772029149E+000
        0.68867704095E+001        0.14562379335E+000       -0.13675101750E+000
        0.68940734534E+001        0.14462961668E+000       -0.13578861838E+000
        0.69013764973E+001        0.14364044756E+000       -0.13483305515E+000
        0.69086795412E+001        0.14266022376E+000       -0.13388427266E+000
        0.69159825851E+001        0.14168491692E+000       -0.13294223766E+000
        0.69232856290E+001        0.14071844843E+000       -0.13200689079E+000
        0.69305886729E+001        0.13975680759E+000       -0.13107820095E+000
        0.69378917169E+001        0.13880389952E+000       -0.13015610823E+000
        0.69451947608E+001        0.13785573105E+000       -0.12924058636E+000
        0.69524978047E+001        0.13691619109E+000       -0.12833157040E+000
        0.69598008486E+001        0.13598130398E+000       -0.12742903636E+000
        0.69671038925E+001        0.13505494244E+000       -0.12653292523E+000
        0.69744069364E+001        0.13413314817E+000       -0.12564320365E+000
        0.69817099803E+001        0.13321977796E+000       -0.12475982092E+000
        0.69890130242E+001        0.13231089058E+000       -0.12388274415E+000
        0.69963160682E+001        0.13141032702E+000       -0.12301191701E+000
        0.70036191121E+001        0.13051416312E+000       -0.12214731262E+000
        0.70109221560E+001        0.12962622407E+000       -0.12128887410E+000
        0.70182251999E+001        0.12874260268E+000       -0.12043657514E+000
        0.70255282438E+001        0.12786710842E+000       -0.11959036043E+000
        0.70328312877E+001        0.12699585097E+000       -0.11875019739E+000
        0.70401343316E+001        0.12613262426E+000       -0.11791603930E+000
        0.70474373755E+001        0.12527355463E+000       -0.11708785450E+000
        0.70547404195E+001        0.12442242055E+000       -0.11626559067E+000
        0.70620434634E+001        0.12357536498E+000       -0.11544921943E+000
        0.70693465073E+001        0.12273615101E+000       -0.11463868936E+000
        0.70766495512E+001        0.12190093808E+000       -0.11383397483E+000
        0.70839525951E+001        0.12107347398E+000       -0.11303501988E+000
        0.70912556390E+001        0.12024993461E+000       -0.11224180089E+000
        0.70985586829E+001        0.11943405249E+000       -0.11145426625E+000
        0.71058617268E+001        0.11862201985E+000       -0.11067239158E+000
        0.71131647708E+001        0.11781755404E+000       -0.10989612166E+000
        0.71204678147E+001        0.11701686356E+000       -0.10912543219E+000
        0.71277708586E+001        0.11622365072E+000       -0.10836027623E+000
        0.71350739025E+001        0.11543414006E+000       -0.10760062711E+000
        0.71423769464E+001        0.11465201895E+000       -0.10684643084E+000
        0.71496799903E+001        0.11387352800E+000       -0.10609766697E+000
        0.71569830342E+001        0.11310233965E+000       -0.10535428748E+000
        0.71642860781E+001        0.11233471039E+000       -0.10461626175E+000
        0.71715891221E+001        0.11157429799E+000       -0.10388354882E+000
        0.71788921660E+001        0.11081737460E+000       -0.10315611713E+000
        0.71861952099E+001        0.11006758342E+000       -0.10243392373E+000
        0.71934982538E+001        0.10932121224E+000       -0.10171694438E+000
        0.72008012977E+001        0.10858188965E+000       -0.10100512841E+000
        0.72081043416E+001        0.10784591906E+000       -0.10029845503E+000
        0.72154073855E+001        0.10711691455E+000       -0.99596875333E-001
        0.72227104294E+001        0.10639119503E+000       -0.98900371037E-001
        0.72300134734E+001        0.10567236008E+000       -0.98208886878E-001
        0.72373165173E+001        0.10495674415E+000       -0.97522407649E-001
        0.72446195612E+001        0.10424793236E+000       -0.96840886680E-001
        0.72519226051E+001        0.10354227447E+000       -0.96164296074E-001
        0.72592256490E+001        0.10284334144E+000       -0.95492595814E-001
        0.72665286929E+001        0.10214749812E+000       -0.94825761743E-001
        0.72738317368E+001        0.10145830135E+000       -0.94163749203E-001
        0.72811347807E+001        0.10077213109E+000       -0.93506535992E-001
        0.72884378247E+001        0.10009253009E+000       -0.92854077096E-001
        0.72957408686E+001        0.99415893319E-001       -0.92206352741E-001
        0.73030439125E+001        0.98745749500E-001       -0.91563318380E-001
        0.73103469564E+001        0.98078508546E-001       -0.90924952070E-001
        0.73176500003E+001        0.97417685253E-001       -0.90291207990E-001
        0.73249530442E+001        0.96759704396E-001       -0.89662071444E-001
        0.73322560881E+001        0.96108066839E-001       -0.89037494806E-001
        0.73395591320E+001        0.95459212155E-001       -0.88417457283E-001
        0.73468621760E+001        0.94816627454E-001       -0.87801919030E-001
        0.73541652199E+001        0.94176766906E-001       -0.87190857279E-001
        0.73614682638E+001        0.93543103980E-001       -0.86584230923E-001
        0.73687713077E+001        0.92912107380E-001       -0.85982020349E-001
        0.73760743516E+001        0.92287236968E-001       -0.85384182823E-001
        0.73833773955E+001        0.91664975923E-001       -0.84790700038E-001
        0.73906804394E+001        0.91048770567E-001       -0.84201529229E-001
        0.73979834833E+001        0.90435118470E-001       -0.83616651464E-001
        0.74052865273E+001        0.89827452503E-001       -0.83036027811E-001
        0.74125895712E+001        0.89222284491E-001       -0.82459635901E-001
        0.74198926151E+001        0.88623033989E-001       -0.81887437725E-001
        0.74271956590E+001        0.88026226979E-001       -0.81319413970E-001
        0.74344987029E+001        0.87435269734E-001       -0.80755522368E-001
        0.74418017468E+001        0.86846702379E-001       -0.80195750792E-001
        0.74491047907E+001        0.86263917880E-001       -0.79640050719E-001
        0.74564078346E+001        0.85683470513E-001       -0.79088411199E-001
        0.74637108786E+001        0.85108740001E-001       -0.78540789522E-001
        0.74710139225E+001        0.84536294607E-001       -0.77997168326E-001
        0.74783169664E+001        0.83969500986E-001       -0.77457510685E-001
        0.74856200103E+001        0.83404941222E-001       -0.76921795809E-001
        0.74929230542E+001        0.82845969029E-001       -0.76389986800E-001
        0.75002260981E+001        0.82289180238E-001       -0.75862066476E-001
        0.75075291420E+001        0.81737915645E-001       -0.75337997439E-001
        0.75148321859E+001        0.81188784755E-001       -0.74817763127E-001
        0.75221352299E+001        0.80645115518E-001       -0.74301319729E-001
        0.75294382738E+001        0.80103531130E-001       -0.73788660848E-001
        0.75367413177E+001        0.79567346619E-001       -0.73279740084E-001
        0.75440443616E+001        0.79033198836E-001       -0.72774545993E-001
        0.75513474055E+001        0.78504390041E-001       -0.72273039680E-001
        0.75586504494E+001        0.77977570548E-001       -0.71775205392E-001
        0.75659534933E+001        0.77456029987E-001       -0.71281006945E-001
        0.75732565372E+001        0.76936432025E-001       -0.70790427494E-001
        0.75805595812E+001        0.76422053752E-001       -0.70303430675E-001
        0.75878626251E+001        0.75909572115E-001       -0.69820002314E-001
        0.75951656690E+001        0.75402251699E-001       -0.69340106443E-001
        0.76024687129E+001        0.74896782650E-001       -0.68863724104E-001
        0.76097717568E+001        0.74396417194E-001       -0.68390823461E-001
        0.76170748007E+001        0.73897858542E-001       -0.67921391231E-001
        0.76243778446E+001        0.73404346550E-001       -0.67455385046E-001
        0.76316808885E+001        0.72912597575E-001       -0.66992795716E-001
        0.76389839325E+001        0.72425839117E-001       -0.66533588004E-001
        0.76462869764E+001        0.71940800501E-001       -0.66077745715E-001
        0.76535900203E+001        0.71460697046E-001       -0.65625234298E-001
        0.76608930642E+001        0.70982270965E-001       -0.65176039296E-001
        0.76681961081E+001        0.70508725439E-001       -0.64730128168E-001
        0.76754991520E+001        0.70036815471E-001       -0.64287486912E-001
        0.76828021959E+001        0.69569732167E-001       -0.63848076730E-001
        0.76901052398E+001        0.69104243339E-001       -0.63411890411E-001
        0.76974082838E+001        0.68643527993E-001       -0.62978890377E-001
        0.77047113277E+001        0.68184366660E-001       -0.62549065093E-001
        0.77120143716E+001        0.67729926380E-001       -0.62122377669E-001
        0.77193174155E+001        0.67277000322E-001       -0.61698821163E-001
        0.77266204594E+001        0.66828743562E-001       -0.61278355613E-001
        0.77339235033E+001        0.66381961884E-001       -0.60860971637E-001
        0.77412265472E+001        0.65939798504E-001       -0.60446638242E-001
        0.77485295911E+001        0.65499071622E-001       -0.60035337620E-001
        0.77558326351E+001        0.65062912785E-001       -0.59627041428E-001
        0.77631356790E+001        0.64628152501E-001       -0.59221736626E-001
        0.77704387229E+001        0.64197910648E-001       -0.58819388652E-001
        0.77777417668E+001        0.63769030066E-001       -0.58419987364E-001
        0.77850448107E+001        0.63344618985E-001       -0.58023501533E-001
        0.77923478546E+001        0.62921532464E-001       -0.57629918247E-001
        0.77996508985E+001        0.62502867194E-001       -0.57239203250E-001
        0.78069539424E+001        0.62085490428E-001       -0.56851350068E-001
        0.78142569864E+001        0.61672487291E-001       -0.56466323175E-001
        0.78215600303E+001        0.61260737181E-001       -0.56084112386E-001
        0.78288630742E+001        0.60853313780E-001       -0.55704688180E-001
        0.78361661181E+001        0.60447108477E-001       -0.55328037213E-001
        0.78434691620E+001        0.60045183620E-001       -0.54954127394E-001
        0.78507722059E+001        0.59644442564E-001       -0.54582954477E-001
        0.78580752498E+001        0.59247936254E-001       -0.54214479212E-001
        0.78653782937E+001        0.58852580050E-001       -0.53848696434E-001
        0.78726813377E+001        0.58461413574E-001       -0.53485574806E-001
        0.78799843816E+001        0.58071364011E-001       -0.53125101727E-001
        0.78872874255E+001        0.57685459831E-001       -0.52767251569E-001
        0.78945904694E+001        0.57300639896E-001       -0.52412009874E-001
        0.79018935133E+001        0.56919921617E-001       -0.52059348475E-001
        0.79091965572E+001        0.56540255508E-001       -0.51709257084E-001
        0.79164996011E+001        0.56164647919E-001       -0.51361708824E-001
        0.79238026450E+001        0.55790060937E-001       -0.51016689530E-001
        0.79311056890E+001        0.55419489970E-001       -0.50674170854E-001
        0.79384087329E+001        0.55049908635E-001       -0.50334149619E-001
        0.79457117768E+001        0.54684301304E-001       -0.49996586640E-001
        0.79530148207E+001        0.54319653218E-001       -0.49661480586E-001
        0.79603178646E+001        0.53958937746E-001       -0.49328799198E-001
        0.79676209085E+001        0.53599151592E-001       -0.48998534235E-001
        0.79749239524E+001        0.53243257284E-001       -0.48670658665E-001
        0.79822269963E+001        0.52888262853E-001       -0.48345159877E-001
        0.79895300403E+001        0.52537120109E-001       -0.48022012774E-001
        0.79968330842E+001        0.52186848321E-001       -0.47701210439E-001
        0.80041361281E+001        0.51840388559E-001       -0.47382719316E-001
        0.80114391720E+001        0.51494771393E-001       -0.47066536068E-001
        0.80187422159E+001        0.51152927160E-001       -0.46752631119E-001
        0.80260452598E+001        0.50811897614E-001       -0.46440995731E-001
        0.80333483037E+001        0.50474602500E-001       -0.46131603682E-001
        0.80406513476E+001        0.50138094644E-001       -0.45824446400E-001
        0.80479543916E+001        0.49805283254E-001       -0.45519497059E-001
        0.80552574355E+001        0.49473232182E-001       -0.45216747740E-001
        0.80625604794E+001        0.49144840148E-001       -0.44916170060E-001
        0.80698635233E+001        0.48817181993E-001       -0.44617760147E-001
        0.80771665672E+001        0.48493145947E-001       -0.44321487380E-001
        0.80844696111E+001        0.48169817815E-001       -0.44027347680E-001
        0.80917726550E+001        0.47850075401E-001       -0.43735311181E-001
        0.80990756989E+001        0.47531015403E-001       -0.43445373961E-001
        0.81063787429E+001        0.47215505252E-001       -0.43157508572E-001
        0.81136817868E+001        0.46900652451E-001       -0.42871707605E-001
        0.81209848307E+001        0.46589314162E-001       -0.42587946406E-001
        0.81282878746E+001        0.46278608596E-001       -0.42306216291E-001
        0.81355909185E+001        0.45971382725E-001       -0.42026493579E-001
        0.81428939624E+001        0.45664765394E-001       -0.41748771571E-001
        0.81501970063E+001        0.45361593411E-001       -0.41473022342E-001
        0.81575000502E+001        0.45059006263E-001       -0.41199243818E-001
        0.81648030942E+001        0.44759830583E-001       -0.40927406948E-001
        0.81721061381E+001        0.44461216460E-001       -0.40657507045E-001
        0.81794091820E+001        0.44165980446E-001       -0.40389519088E-001
        0.81867122259E+001        0.43871283116E-001       -0.40123439766E-001
        0.81940152698E+001        0.43579930977E-001       -0.39859238183E-001
        0.82013183137E+001        0.43289095123E-001       -0.39596914995E-001
        0.82086213576E+001        0.43001572009E-001       -0.39336441690E-001
        0.82159244015E+001        0.42714543161E-001       -0.39077814726E-001
        0.82232274455E+001        0.42430795099E-001       -0.38821009402E-001
        0.82305304894E+001        0.42147519668E-001       -0.38566019366E-001
        0.82378335333E+001        0.41867493550E-001       -0.38312822451E-001
        0.82451365772E+001        0.41587918819E-001       -0.38061411699E-001
        0.82524396211E+001        0.41311562377E-001       -0.37811763475E-001
        0.82597426650E+001        0.41035636499E-001       -0.37563876485E-001
        0.82670457089E+001        0.40762898280E-001       -0.37317719887E-001
        0.82743487528E+001        0.40490570243E-001       -0.37073296468E-001
        0.82816517968E+001        0.40221399669E-001       -0.36830578512E-001
        0.82889548407E+001        0.39952619235E-001       -0.36589561432E-001
        0.82962578846E+001        0.39686966565E-001       -0.36350224931E-001
        0.83035609285E+001        0.39421684331E-001       -0.36112562471E-001
        0.83108639724E+001        0.39159500581E-001       -0.35876550497E-001
        0.83181670163E+001        0.38897667975E-001       -0.35642187044E-001
        0.83254700602E+001        0.38638904972E-001       -0.35409448042E-001
        0.83327731041E+001        0.38380474175E-001       -0.35178329385E-001
        0.83400761481E+001        0.38125084538E-001       -0.34948808240E-001
        0.83473791920E+001        0.37870008538E-001       -0.34720883584E-001
        0.83546822359E+001        0.37617945627E-001       -0.34494528822E-001
        0.83619852798E+001        0.37366178162E-001       -0.34269744092E-001
        0.83692883237E+001        0.37117396127E-001       -0.34046505291E-001
        0.83765913676E+001        0.36868891674E-001       -0.33824808049E-001
        0.83838944115E+001        0.36623345431E-001       -0.33604634727E-001
        0.83911974554E+001        0.36378059201E-001       -0.33385977413E-001
        0.83985004994E+001        0.36135704362E-001       -0.33168816226E-001
        0.84058035433E+001        0.35893592347E-001       -0.32953149336E-001
        0.84131065872E+001        0.35654385245E-001       -0.32738952924E-001
        0.84204096311E+001        0.35415404129E-001       -0.32526226328E-001
        0.84277126750E+001        0.35179301829E-001       -0.32314946584E-001
        0.84350157189E+001        0.34943409000E-001       -0.32105113081E-001
        0.84423187628E+001        0.34710369258E-001       -0.31896700966E-001
        0.84496218067E+001        0.34477522817E-001       -0.31689712315E-001
        0.84569248507E+001        0.34247504093E-001       -0.31484122901E-001
        0.84642278946E+001        0.34017662800E-001       -0.31279933323E-001
        0.84715309385E+001        0.33790624221E-001       -0.31077118342E-001
        0.84788339824E+001        0.33563747540E-001       -0.30875681430E-001
        0.84861370263E+001        0.33339648914E-001       -0.30675598442E-001
        0.84934400702E+001        0.33115696929E-001       -0.30476866230E-001
        0.85007431141E+001        0.32894498761E-001       -0.30279470284E-001
        0.85080461580E+001        0.32673432214E-001       -0.30083403089E-001
        0.85153492020E+001        0.32455095590E-001       -0.29888645419E-001
        0.85226522459E+001        0.32236875934E-001       -0.29695199613E-001
        0.85299552898E+001        0.32021362578E-001       -0.29503040637E-001
        0.85372583337E+001        0.31805951843E-001       -0.29312170333E-001
        0.85445613776E+001        0.31593224148E-001       -0.29122567614E-001
        0.85518644215E+001        0.31380584987E-001       -0.28934232193E-001
        0.85591674654E+001        0.31170605940E-001       -0.28747143332E-001
        0.85664705093E+001        0.30960701623E-001       -0.28561300602E-001
        0.85737735533E+001        0.30753434827E-001       -0.28376685009E-001
        0.85810765972E+001        0.30546229218E-001       -0.28193294538E-001
        0.85883796411E+001        0.30341638865E-001       -0.28011110945E-001
        0.85956826850E+001        0.30137096430E-001       -0.27830133505E-001
        0.86029857289E+001        0.29935147287E-001       -0.27650341584E-001
        0.86102887728E+001        0.29733233083E-001       -0.27471738519E-001
        0.86175918167E+001        0.29533890481E-001       -0.27294299630E-001
        0.86248948606E+001        0.29334570127E-001       -0.27118029205E-001
        0.86321979046E+001        0.29137800005E-001       -0.26942908429E-001
        0.86395009485E+001        0.28941039632E-001       -0.26768933117E-001
        0.86468039924E+001        0.28746808479E-001       -0.26596088239E-001
        0.86541070363E+001        0.28552574833E-001       -0.26424374056E-001
        0.86614100802E+001        0.28360849634E-001       -0.26253769970E-001
        0.86687131241E+001        0.28169109975E-001       -0.26084276342E-001
        0.86760161680E+001        0.27979858307E-001       -0.25915877280E-001
        0.86833192119E+001        0.27790580418E-001       -0.25748570977E-001
        0.86906222559E+001        0.27603770342E-001       -0.25582338382E-001
        0.86979252998E+001        0.27416922568E-001       -0.25417184229E-001
        0.87052283437E+001        0.27232522662E-001       -0.25253086404E-001
