Automatic VACF
0.5572000028 -5.59733030394027
0.5600000028 -1.58234778896604
0.5628000028 2.60423722959107
0.5656000028 6.19219267590418
0.5684000028 8.32204922182142
0.5712000028 8.4708014591464
0.5740000028 6.71498490550097
0.5768000028 3.64658566276863
0.5796000028 0.0260622392309993
0.5824000028 -3.55291021256732
0.5852000028 -6.83276573965212
0.5880000028 -9.79230334656723
0.5908000028 -12.3167125307104
0.5936000028 -13.9912088483999
0.5964000028 -14.3240272349808
0.5992000028 -13.130638406605
0.6020000028 -10.651242861496
0.6048000028 -7.500437180357
0.6076000028 -4.56886899325641
0.6104000028 -2.74536644255929
0.6132000028 -2.52252930526655
0.6160000028 -3.79067505441329
0.6188000028 -5.97452199367356
0.6216000028 -8.34066997997419
0.6244000028 -10.2685822835824
0.6272000028 -11.3874174332862
0.6300000028 -11.5150182948047
0.6328000028 -10.5434831361932
0.6356000028 -8.44824178499602
0.6384000028 -5.38845472301682
0.6412000028 -1.81499642515257
0.6440000028 1.54824152846944
0.6468000028 3.94699866244543
0.6496000028 4.88137478810101
0.6524000028 4.21996880703658
0.6552000028 2.23341378712677
0.6580000028 -0.426274063607694
0.6608000028 -2.93263281813894
0.6636000028 -4.61871916358691
0.6664000028 -5.09832825117797
0.6692000028 -4.17186247320927
0.6720000028 -1.86775711542534
0.6748000028 1.42695143236465
0.6776000028 5.02538096058776
0.6804000028 8.11989354861657
0.6832000028 9.86337691388185
0.6860000028 9.50346304107331
0.6888000028 6.75685705453314
0.6916000028 2.05751506157248
0.6944000028 -3.6169229716864
0.6972000028 -9.0422757325228
0.7000000028 -12.9457654895164
0.7028000028 -14.2986600761698
0.7056000028 -12.6982686314862
0.7084000028 -8.47154749803118
0.7112000028 -2.46546738119931
0.7140000028 4.15991772111398
0.7168000028 10.1039630285809
0.7196000028 14.2047385162364
0.7224000028 15.7974225182353
0.7252000028 14.9103476832547
0.7280000028 12.1527523977376
0.7308000028 8.39087075169332
0.7336000028 4.44954454792317
0.7364000028 0.948726762456686
0.7392000028 -1.8080487160336
0.7420000028 -3.79505914012595
0.7448000028 -4.98726898243431
0.7476000028 -5.25711737330978
0.7504000028 -4.62631189462752
0.7532000028 -3.41287325336311
0.7560000028 -2.12129102445584
0.7588000028 -1.27744695046606
0.7616000028 -1.2380218710427
0.7644000028 -2.07079029332661
0.7672000028 -3.58242201494625
0.7700000028 -5.3268891913701
0.7728000028 -6.65832688851401
0.7756000028 -7.08317831499001
0.7784000028 -6.58857125193635
0.7812000028 -5.54948803156268
0.7840000028 -4.43935171134765
0.7868000028 -3.59157574888463
0.7896000028 -3.05351488453515
0.7924000028 -2.64494698109795
0.7952000028 -2.17116229420705
0.7980000028 -1.57615992271056
0.8008000028 -0.915703858681281
0.8036000028 -0.221503431132843
0.8064000028 0.420386365117112
0.8092000028 0.717264902954161
0.8120000028 0.410111083328957
0.8148000028 -0.471015323891691
0.8176000028 -1.69782919364884
0.8204000028 -3.16700148346704
0.8232000028 -4.96412185944695
0.8260000028 -7.07314710753417
0.8288000028 -9.11916674734382
0.8316000028 -10.4928071241297
0.8344000028 -10.6893474536319
0.8372000028 -9.48098540705841
0.8400000028 -6.91678827833782
0.8428000028 -3.34294329850432
0.8456000028 0.614225508291207
0.8484000028 4.24660110047892
0.8512000028 7.08810149831197
0.8540000028 9.03802163405716
0.8568000028 10.1737486741697
0.8596000028 10.4990591815813
0.8624000028 9.89588235230727
0.8652000028 8.30688131860051
0.8680000028 5.89297655796891
0.8708000028 2.9635965363755
0.8736000028 -0.155281799313117
0.8764000028 -3.16702288638051
0.8792000028 -5.84651233808418
0.8820000028 -8.0612845887997
0.8848000028 -9.69177000219749
0.8876000028 -10.5341440762772
0.8904000028 -10.317746126836
0.8932000028 -8.82991888680616
0.8960000028 -6.08140912081552
0.8988000028 -2.39633333412702
0.9016000028 1.58127135763742
0.9044000028 4.99823468275485
0.9072000028 7.11802565227349
0.9100000028 7.66254124717885
0.9128000028 6.88924925608207
0.9156000028 5.46598536511558
0.9184000028 4.20433322266892
0.9212000028 3.7199779701456
0.9240000028 4.26422831236432
0.9268000028 5.77013107525411
0.9296000028 7.88279444938987
0.9324000028 10.01773120221
0.9352000028 11.6785717851551
0.9380000028 12.6648366875352
0.9408000028 12.8805980066525
0.9436000028 12.1788335920452
0.9464000028 10.5371255937489
0.9492000028 8.17479068240839
0.9520000028 5.3933456251623
0.9548000028 2.46384356372955
0.9576000028 -0.290953582619601
0.9604000028 -2.53684333166064
0.9632000028 -4.16303899936291
0.9660000028 -5.30969669788767
0.9688000028 -6.12801323182117
0.9716000028 -6.59782406265783
0.9744000028 -6.6119555190438
0.9772000028 -6.16072070962256
0.9800000028 -5.32367405501113
0.9828000028 -4.15996542488807
0.9856000028 -2.76210269407373
0.9884000028 -1.38600094986766
0.9912000028 -0.386334664530621
0.9940000028 0.0024803654110332
0.9968000028 -0.207434694387856
0.9996000028 -0.824485590646367
1.0024000028 -1.58940615275779
1.0052000028 -2.26424844236276
