Automatic VACF
0.8204000028 1.09100340804414
0.8232000028 -0.393773061296721
0.8260000028 -1.52829289124083
0.8288000028 -2.2281255699499
0.8316000028 -2.41724681437243
0.8344000028 -2.02719845992264
0.8372000028 -1.04611704548762
0.8400000028 0.431440773039404
0.8428000028 2.23112892632536
0.8456000028 4.1734938391407
0.8484000028 6.07795866276433
0.8512000028 7.72115022612714
0.8540000028 8.8914003359181
0.8568000028 9.50351753900725
0.8596000028 9.61199007438397
0.8624000028 9.30940464956895
0.8652000028 8.64264028085647
0.8680000028 7.6277273543162
0.8708000028 6.30387919671236
0.8736000028 4.72564936954895
0.8764000028 2.9738035331309
0.8792000028 1.26124570468437
0.8820000028 -0.0721166133377075
0.8848000028 -0.757621799522375
0.8876000028 -0.714077980587466
0.8904000028 -0.0194911085182397
0.8932000028 1.096150730256
0.8960000028 2.29837734266165
0.8988000028 3.27264380943427
0.9016000028 3.80943799552074
0.9044000028 3.87842288530947
0.9072000028 3.64185114592651
0.9100000028 3.30160811179755
0.9128000028 2.97823713260373
0.9156000028 2.77815982757097
0.9184000028 2.87160423422314
0.9212000028 3.42140837687985
0.9240000028 4.45122707632777
0.9268000028 5.80494362472426
0.9296000028 7.21421916780345
0.9324000028 8.39791466746615
0.9352000028 9.14112443227855
0.9380000028 9.33977532621531
0.9408000028 9.00872936937025
0.9436000028 8.25061086954182
0.9464000028 7.23692451463012
0.9492000028 6.17657955376891
0.9520000028 5.19551090397698
0.9548000028 4.23537741062282
0.9576000028 3.13855926074276
0.9604000028 1.85728038242199
0.9632000028 0.504830125951483
0.9660000028 -0.777261424094091
0.9688000028 -1.92141008564339
0.9716000028 -2.94628060470727
0.9744000028 -3.87271259658354
0.9772000028 -4.61846890447309
0.9800000028 -5.04358322943979
0.9828000028 -5.09644920210464
0.9856000028 -4.83163990910353
0.9884000028 -4.30397681958764
0.9912000028 -3.55259294424206
0.9940000028 -2.68182363941107
0.9968000028 -1.88985331646717
0.9996000028 -1.37158294106537
1.0024000028 -1.15371364000552
1.0052000028 -1.04384737385484
1.0080000028 -0.786482510854587
1.0108000028 -0.216735061820981
1.0136000028 0.701644973461559
1.0164000028 1.83647399967233
1.0192000028 2.90018669637312
1.0220000028 3.61509534719356
1.0248000028 3.8682910653037
1.0276000028 3.73802963928474
1.0304000028 3.46605662195976
1.0332000028 3.3563350094843
1.0360000028 3.63233700501771
1.0388000028 4.36453660786403
1.0416000028 5.47327675390659
1.0444000028 6.79748293172297
1.0472000028 8.13976152554416
1.0500000028 9.23736061540397
1.0528000028 9.77829670529923
1.0556000028 9.48686202275153
1.0584000028 8.22936163285613
1.0612000028 6.10089027914224
1.0640000028 3.38026361407121
1.0668000028 0.345999455903741
1.0696000028 -2.83570493934355
1.0724000028 -6.02292971608704
1.0752000028 -9.00957109845046
1.0780000028 -11.6025804026805
1.0808000028 -13.6912875451829
1.0836000028 -15.1797170046357
1.0864000028 -15.9128747845376
1.0892000028 -15.6769290122424
1.0920000028 -14.2721706243137
1.0948000028 -11.6799913529049
1.0976000028 -8.21012527275492
1.1004000028 -4.42087625299636
1.1032000028 -0.836044524284018
1.1060000028 2.25895114737124
1.1088000028 4.81727980740103
1.1116000028 6.94684195806611
1.1144000028 8.78708684470851
1.1172000028 10.3566357324382
1.1200000028 11.5130556639633
1.1228000028 12.1455700798047
1.1256000028 12.3793168059579
1.1284000028 12.477039242317
1.1312000028 12.5853052376515
1.1340000028 12.6574245637435
1.1368000028 12.5824305574765
1.1396000028 12.3161534742539
1.1424000028 11.9257895893826
1.1452000028 11.52919778097
1.1480000028 11.159424845058
1.1508000028 10.7234685090309
1.1536000028 10.08854350893
1.1564000028 9.1738703824898
1.1592000028 7.99672848455066
1.1620000028 6.67038263302066
1.1648000028 5.35464932444009
1.1676000028 4.20432603591961
1.1704000028 3.3409273510653
1.1732000028 2.81813152204425
1.1760000028 2.59460673490221
1.1788000028 2.56713077882534
1.1816000028 2.65258307350453
1.1844000028 2.86605012553675
1.1872000028 3.27395320635241
1.1900000028 3.84206956023014
1.1928000028 4.4112936423368
1.1956000028 4.82909777822606
1.1984000028 5.0595697524832
1.2012000028 5.17701156855672
1.2040000028 5.28222215603778
1.2068000028 5.42226939015515
1.2096000028 5.60730283046445
1.2124000028 5.87407012804772
1.2152000028 6.23349201424392
1.2180000028 6.57953964286196
1.2208000028 6.74202032091566
1.2236000028 6.66964029813036
1.2264000028 6.51238139835625
1.2292000028 6.45493980378407
1.2320000028 6.51801987874339
1.2348000028 6.55074755841813
1.2376000028 6.37641581977687
1.2404000028 5.94896188590677
1.2432000028 5.38059474156306
1.2460000028 4.83724972512202
1.2488000028 4.42193539898626
1.2516000028 4.11789382116018
1.2544000028 3.80786032433772
1.2572000028 3.31377904298701
1.2600000028 2.45246439270615
1.2628000028 1.19196596639297
1.2656000028 -0.245097066158032
1.2684000028 -1.55888757560991
1.2712000028 -2.5929663312569
1.2740000028 -3.30520479988061
1.2768000028 -3.6627711716761
1.2796000028 -3.66390510626125
1.2824000028 -3.35704228239566
1.2852000028 -2.75053350261544
1.2880000028 -1.75031754232129
1.2908000028 -0.289865522444163
1.2936000028 1.48120947945727
1.2964000028 3.21974252834773
1.2992000028 4.6071980110386
1.3020000028 5.49984568028323
1.3048000028 5.93313396420925
1.3076000028 6.09396832268721
1.3104000028 6.26082649524998
1.3132000028 6.62472686756929
1.3160000028 7.10807859057032
1.3188000028 7.39126524906648
1.3216000028 7.14084565814146
1.3244000028 6.24110955976719
1.3272000028 4.83440524487602
1.3300000028 3.21667095909887
1.3328000028 1.73943758870584
1.3356000028 0.703119880524278
1.3384000028 0.249184861411984
1.3412000028 0.354936693092491
1.3440000028 0.924611041963109
1.3468000028 1.85904514884545
1.3496000028 3.01603690764113
1.3524000028 4.1532414102651
1.3552000028 5.03691798968834
1.3580000028 5.58648712097156
1.3608000028 5.79864170699807
1.3636000028 5.62628761495116
1.3664000028 5.04047448405948
1.3692000028 4.14048858715403
1.3720000028 3.18778195171902
1.3748000028 2.52300240716195
1.3776000028 2.36259753483076
1.3804000028 2.66995003591884
1.3832000028 3.21609078392598
1.3860000028 3.7342827408567
1.3888000028 4.07248121075015
1.3916000028 4.22264756434006
1.3944000028 4.1881436087664
1.3972000028 3.90184986533473
1.4000000028 3.29177440064775
1.4028000028 2.36882373195552
1.4056000028 1.22465781835241
1.4084000028 -0.113450189422961
1.4112000028 -1.78094727081154
1.4140000028 -3.88894795367791
1.4168000028 -6.27486172365412
1.4196000028 -8.59309120348333
1.4224000028 -10.5674792222917
1.4252000028 -12.0156608335429
1.4280000028 -12.7643097939856
1.4308000028 -12.6752851109278
1.4336000028 -11.6970594671813
1.4364000028 -9.85908125769248
1.4392000028 -7.266787904395
1.4420000028 -4.09862500813226
1.4448000028 -0.593943607190801
1.4476000028 2.91669081037717
1.4504000028 6.01907675021974
1.4532000028 8.3843507588948
1.4560000028 9.89606126694166
1.4588000028 10.5667176576775
1.4616000028 10.4543561688464
1.4644000028 9.62859150274471
1.4672000028 8.1420313890586
1.4700000028 6.05877285966882
1.4728000028 3.4834095280648
1.4756000028 0.597943876066159
1.4784000028 -2.27192692924503
1.4812000028 -4.72984618151586
1.4840000028 -6.5497136562372
1.4868000028 -7.77618096417649
1.4896000028 -8.54690857426585
1.4924000028 -8.91054173280981
1.4952000028 -8.82732913643077
1.4980000028 -8.24604494288682
1.5008000028 -7.16889476237493
1.5036000028 -5.68020499170501
1.5064000028 -3.90663838371517
1.5092000028 -1.99394095241538
1.5120000028 -0.160233699722873
1.5148000028 1.29705649603501
1.5176000028 2.09625994065785
1.5204000028 2.1179387283469
1.5232000028 1.53696414737679
1.5260000028 0.793122893723007
1.5288000028 0.384766037296955
1.5316000028 0.639017841933778
1.5344000028 1.56705679031611
1.5372000028 2.88205383914081
1.5400000028 4.15134422189793
1.5428000028 4.98310445894803
1.5456000028 5.15637485351481
1.5484000028 4.65352960422389
1.5512000028 3.63092690031631
1.5540000028 2.35293161255823
1.5568000028 1.08062980881944
1.5596000028 -0.0478129581394673
1.5624000028 -1.06825312185536
1.5652000028 -2.0948901831482
1.5680000028 -3.12897703443394
1.5708000028 -3.96410353060307
1.5736000028 -4.30437112567036
1.5764000028 -4.00325109193267
1.5792000028 -3.19200415791683
1.5820000028 -2.16936713804386
1.5848000028 -1.15262945575341
1.5876000028 -0.172161422020874
1.5904000028 0.788333542778033
1.5932000028 1.69212963835887
1.5960000028 2.50997517961525
1.5988000028 3.23474138475488
1.6016000028 3.81116008462347
1.6044000028 4.09202241788337
1.6072000028 3.88908491105453
1.6100000028 3.13225067144912
1.6128000028 1.99873536900078
1.6156000028 0.86176892083191
1.6184000028 0.112222425003901
1.6212000028 -0.00973154960574029
1.6240000028 0.477496868598174
1.6268000028 1.31925674719613
1.6296000028 2.19918398377854
1.6324000028 2.93960628972361
1.6352000028 3.56604887948501
1.6380000028 4.18857189365378
1.6408000028 4.87370606336728
1.6436000028 5.63457019932921
1.6464000028 6.43110223154022
1.6492000028 7.13959674708706
1.6520000028 7.59106550761998
1.6548000028 7.66922793030333
1.6576000028 7.36770392774446
1.6604000028 6.7629663796971
1.6632000028 5.9358497881941
1.6660000028 4.940808198042
1.6688000028 3.86796828507466
1.6716000028 2.92036933850709
1.6744000028 2.37765493100446
1.6772000028 2.39772128011002
1.6800000028 2.8864492006493
1.6828000028 3.61937965987492
1.6856000028 4.42645245875955
1.6884000028 5.25550498067478
1.6912000028 6.13703544152562
1.6940000028 7.10031484254247
1.6968000028 8.10146285817093
1.6996000028 9.00922547795315
1.7024000028 9.67208335978818
1.7052000028 10.004327908879
1.7080000028 9.98411914596406
1.7108000028 9.58831376749277
1.7136000028 8.78884213549593
1.7164000028 7.62967209848784
1.7192000028 6.26215891649769
1.7220000028 4.85242649933321
1.7248000028 3.50103885571955
1.7276000028 2.26750941515134
1.7304000028 1.18094383248116
1.7332000028 0.250703254000141
1.7360000028 -0.448243926245807
1.7388000028 -0.757880682446371
1.7416000028 -0.593842779192769
1.7444000028 -0.0730461537886516
1.7472000028 0.545499540681051
1.7500000028 0.974349909474617
1.7528000028 1.0390432671521
1.7556000028 0.786877164850655
1.7584000028 0.414542545312935
1.7612000028 0.116478118305716
1.7640000028 0.028147040844364
1.7668000028 0.263084629436697
1.7696000028 0.895977967979949
1.7724000028 1.8755325789393
1.7752000028 3.03231015936907
1.7780000028 4.19768349573538
1.7808000028 5.28271677284936
1.7836000028 6.24580108416217
1.7864000028 6.99896929449111
1.7892000028 7.35107924076029
1.7920000028 7.07695270664778
1.7948000028 6.05461915317122
1.7976000028 4.31220257141161
1.8004000028 1.93418662122218
1.8032000028 -1.00595959568019
1.8060000028 -4.3358743975669
1.8088000028 -7.65312533551314
1.8116000028 -10.436859723994
1.8144000028 -12.3243568773017
1.8172000028 -13.1816628067214
1.8200000028 -12.981918786106
1.8228000028 -11.8386885519128
1.8256000028 -10.0938312717799
1.8284000028 -8.18915042731229
1.8312000028 -6.4862358734809
1.8340000028 -5.22037311483174
1.8368000028 -4.52902414362716
1.8396000028 -4.50483184142552
1.8424000028 -5.16519075898138
1.8452000028 -6.33485895004986
1.8480000028 -7.66012275440651
1.8508000028 -8.76040106263335
1.8536000028 -9.31352098379692
1.8564000028 -9.10719893523109
1.8592000028 -8.11474337689319
1.8620000028 -6.4772378107683
1.8648000028 -4.39384024258581
1.8676000028 -2.04751763553368
1.8704000028 0.418550462669053
1.8732000028 2.8914449872785
1.8760000028 5.25443620596199
1.8788000028 7.36197677553745
1.8816000028 9.0221119891455
1.8844000028 10.0230133263369
1.8872000028 10.2330315021002
1.8900000028 9.67357805251054
1.8928000028 8.50014336831113
1.8956000028 6.96681458938142
1.8984000028 5.38134766231076
1.9012000028 3.99435323484876
1.9040000028 2.90035561301799
1.9068000028 2.06347656517626
1.9096000028 1.43843155277304
1.9124000028 1.04579987090175
1.9152000028 0.915873993220211
1.9180000028 1.0136813573863
1.9208000028 1.28419212696951
1.9236000028 1.71657267541396
1.9264000028 2.30643514539817
1.9292000028 3.02866556767608
1.9320000028 3.83762936330999
1.9348000028 4.61960640933432
1.9376000028 5.19838921650283
1.9404000028 5.43244356616296
1.9432000028 5.26906830102529
1.9460000028 4.77761885728772
1.9488000028 4.20531467935284
1.9516000028 3.9193439638038
1.9544000028 4.24115185170022
1.9572000028 5.32719632210836
1.9600000028 7.12668531737418
1.9628000028 9.37810486059241
1.9656000028 11.6537423843299
1.9684000028 13.4842778768002
1.9712000028 14.5133965210844
1.9740000028 14.5699472888713
1.9768000028 13.6306333502336
1.9796000028 11.7542946915813
1.9824000028 9.02938357323731
1.9852000028 5.55169377798456
1.9880000028 1.41722093875474
1.9908000028 -3.226308085143
1.9936000028 -8.03883625895011
1.9964000028 -12.4572375358316
1.9992000028 -15.8885766469289
2.0020000028 -17.9877333480509
2.0048000028 -18.7815792715635
2.0076000028 -18.5245169151023
2.0104000028 -17.4637169323727
2.0132000028 -15.7574536436919
2.0160000028 -13.5591974001962
2.0188000028 -11.0828775134146
2.0216000028 -8.52842131183177
2.0244000028 -6.00634112732526
2.0272000028 -3.62851222564494
2.0300000028 -1.59536513391857
2.0328000028 -0.112182076067524
2.0356000028 0.732098664227423
2.0384000028 1.030741662552
2.0412000028 1.03292659764333
2.0440000028 1.00722439411016
2.0468000028 1.127111055665
2.0496000028 1.42784912248736
2.0524000028 1.83234411058994
2.0552000028 2.26401257163368
2.0580000028 2.69627673869653
2.0608000028 3.04426205162427
2.0636000028 3.15907101432968
2.0664000028 3.06016030741292
2.0692000028 3.02901236793469
2.0720000028 3.3600440943336
2.0748000028 4.07380504760975
2.0776000028 4.86872015543384
2.0804000028 5.33401236012902
2.0832000028 5.25553686229184
2.0860000028 4.74490597671087
2.0888000028 4.10651430946647
2.0916000028 3.60259394256021
2.0944000028 3.30930381375414
2.0972000028 3.10878809298685
2.1000000028 2.77027889370608
2.1028000028 2.11049272074366
2.1056000028 1.15750886115748
2.1084000028 0.175722975861422
2.1112000028 -0.488379328558901
2.1140000028 -0.620800280608539
2.1168000028 -0.194767009668198
2.1196000028 0.710711520633598
2.1224000028 1.95885544445633
2.1252000028 3.38654688066723
2.1280000028 4.85240383765889
2.1308000028 6.24399120060445
2.1336000028 7.46501908503001
2.1364000028 8.42790232706309
2.1392000028 9.03213538776015
2.1420000028 9.16668405645225
2.1448000028 8.73065044292186
2.1476000028 7.636757023734
2.1504000028 5.87331329839248
2.1532000028 3.6190163714737
2.1560000028 1.24185889905426
2.1588000028 -0.850340419836782
2.1616000028 -2.35611503922469
2.1644000028 -3.10450189571549
2.1672000028 -3.01788555526631
2.1700000028 -2.1584876642292
2.1728000028 -0.805395962488798
2.1756000028 0.600638414999634
2.1784000028 1.604751831411
2.1812000028 1.87525175796003
2.1840000028 1.33251315257972
2.1868000028 0.178309158912713
2.1896000028 -1.23079930542214
2.1924000028 -2.50528943031465
2.1952000028 -3.31148463482525
2.1980000028 -3.52915237224683
2.2008000028 -3.32997558782428
2.2036000028 -3.01939056210498
2.2064000028 -2.850830911784
2.2092000028 -2.97356474228394
2.2120000028 -3.38963342057106
2.2148000028 -3.95198593992554
2.2176000028 -4.47564658985024
2.2204000028 -4.82618797244927
2.2232000028 -4.88482691535309
2.2260000028 -4.47969810761051
2.2288000028 -3.4649489476966
2.2316000028 -1.91990207164069
2.2344000028 -0.159090932636208
2.2372000028 1.4790159957705
2.2400000028 2.75778156370914
2.2428000028 3.55877041722099
2.2456000028 3.91775432286643
2.2484000028 4.00537029716287
2.2512000028 4.02967070176155
2.2540000028 4.13717481460027
2.2568000028 4.35889305620819
2.2596000028 4.63312052694073
2.2624000028 4.86952037263315
2.2652000028 4.9979794847828
2.2680000028 4.99986484966555
2.2708000028 4.90617908732766
2.2736000028 4.75339871481493
2.2764000028 4.52911695605185
2.2792000028 4.17659193291689
2.2820000028 3.68559052856157
2.2848000028 3.14607526167282
2.2876000028 2.68796106132658
2.2904000028 2.37826626541098
2.2932000028 2.160462553976
2.2960000028 1.85571987426302
2.2988000028 1.27202820588881
2.3016000028 0.377939137664618
2.3044000028 -0.680722536933811
2.3072000028 -1.72430386058136
2.3100000028 -2.65646309675261
2.3128000028 -3.50538257077535
2.3156000028 -4.39854519552319
2.3184000028 -5.45133750086911
2.3212000028 -6.6552917410534
2.3240000028 -7.88292170722482
2.3268000028 -8.99234390145716
2.3296000028 -9.91475650726904
2.3324000028 -10.6086732828667
2.3352000028 -10.9595452797524
2.3380000028 -10.8177552126186
2.3408000028 -10.1302018491784
2.3436000028 -8.95823535100955
2.3464000028 -7.36451024280711
2.3492000028 -5.35037200915978
2.3520000028 -2.9508974243413
2.3548000028 -0.379825269524081
2.3576000028 1.96818127803216
2.3604000028 3.74382585927755
2.3632000028 4.87351905767531
2.3660000028 5.53641614014721
2.3688000028 5.96174351245584
2.3716000028 6.25953895606507
2.3744000028 6.40595083825366
2.3772000028 6.37567535511646
2.3800000028 6.2668578301754
2.3828000028 6.27700252515321
2.3856000028 6.58462904711061
2.3884000028 7.23892197681649
2.3912000028 8.05736534040106
2.3940000028 8.64282917401553
2.3968000028 8.63228093222709
2.3996000028 7.94347097964477
2.4024000028 6.77924365341738
2.4052000028 5.436073994224
2.4080000028 4.09425727800865
2.4108000028 2.76157957600306
2.4136000028 1.4031637002203
2.4164000028 0.0919623358382392
2.4192000028 -1.01881202146743
2.4220000028 -1.86260980212336
2.4248000028 -2.54948582781303
2.4276000028 -3.26934430622717
2.4304000028 -4.09038908123041
2.4332000028 -4.89656856928115
2.4360000028 -5.52191052171197
2.4388000028 -5.87443172622911
2.4416000028 -5.94615727416598
2.4444000028 -5.79516616729798
2.4472000028 -5.52923946320925
2.4500000028 -5.26237222981568
2.4528000028 -5.0391737343928
2.4556000028 -4.83833853905159
2.4584000028 -4.68625804023592
2.4612000028 -4.67546240941675
2.4640000028 -4.79512752664488
2.4668000028 -4.81911831092236
2.4696000028 -4.43060842584019
2.4724000028 -3.39913915490304
2.4752000028 -1.65367428506387
2.4780000028 0.661501128085879
2.4808000028 3.17265502900854
2.4836000028 5.41314932254613
2.4864000028 7.01802385623884
2.4892000028 7.83283863318428
2.4920000028 7.91218744166295
2.4948000028 7.41061619205128
2.4976000028 6.49929506274002
2.5004000028 5.39251438052221
2.5032000028 4.33031229339968
2.5060000028 3.47796448528973
2.5088000028 2.8696438104339
2.5116000028 2.41541836507982
2.5144000028 1.98220091645893
2.5172000028 1.52297318025999
2.5200000028 1.13719490247989
2.5228000028 1.05395792704375
2.5256000028 1.5680882481073
2.5284000028 2.89543529722404
2.5312000028 5.02624038565119
2.5340000028 7.69235575028284
2.5368000028 10.436746665957
2.5396000028 12.7592203136271
2.5424000028 14.3145710919151
2.5452000028 14.9994845368379
2.5480000028 14.8878877429267
2.5508000028 14.1347645597395
2.5536000028 12.9071955473397
2.5564000028 11.3659788733964
2.5592000028 9.67998053570913
2.5620000028 7.99339652565306
2.5648000028 6.39844217188906
2.5676000028 5.00877728861207
2.5704000028 4.01333156051758
2.5732000028 3.61380973880103
2.5760000028 3.95958275195739
2.5788000028 5.1428345354395
