# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=3.758e-11, Err(n_e)=1.236e-11, Err(IET)=9.904e-13, Q_net=-1.045e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":2.8844961617307034, "A":26.981539,  "μ[AU]": 2.8907937864e-01, "Te[AU]": 3.675e-02, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.862171e-03    5.553670e+04    5.553319e+04    1.641565e-03    5.553669e+04    3.508004e+00
   1.872445e-03    5.507802e+04    5.507455e+04    1.641565e-03    5.507801e+04    3.465511e+00
   1.882776e-03    5.462317e+04    5.461969e+04    1.641565e-03    5.462317e+04    3.481509e+00
   1.893164e-03    5.417204e+04    5.416856e+04    1.641565e-03    5.417203e+04    3.471604e+00
   1.903609e-03    5.372460e+04    5.372115e+04    1.641565e-03    5.372460e+04    3.444051e+00
   1.914112e-03    5.328088e+04    5.327742e+04    1.641565e-03    5.328088e+04    3.458915e+00
   1.924672e-03    5.284077e+04    5.283734e+04    1.641565e-03    5.284077e+04    3.425901e+00
   1.935291e-03    5.240431e+04    5.240088e+04    1.641565e-03    5.240431e+04    3.427239e+00
   1.945969e-03    5.197145e+04    5.196802e+04    1.641565e-03    5.197144e+04    3.426662e+00
   1.956706e-03    5.154211e+04    5.153871e+04    1.641565e-03    5.154211e+04    3.395335e+00
   1.967501e-03    5.111635e+04    5.111294e+04    1.641565e-03    5.111635e+04    3.409717e+00
   1.978357e-03    5.069405e+04    5.069067e+04    1.641565e-03    5.069405e+04    3.385175e+00
   1.989272e-03    5.027525e+04    5.027187e+04    1.641565e-03    5.027524e+04    3.374478e+00
   2.000247e-03    4.985990e+04    4.985652e+04    1.641565e-03    4.985990e+04    3.381151e+00
   2.011283e-03    4.944794e+04    4.944459e+04    1.641565e-03    4.944793e+04    3.348856e+00
   2.022380e-03    4.903940e+04    4.903604e+04    1.641565e-03    4.903940e+04    3.357899e+00
   2.033538e-03    4.863421e+04    4.863086e+04    1.641565e-03    4.863420e+04    3.343512e+00
   2.044758e-03    4.823234e+04    4.822901e+04    1.641565e-03    4.823234e+04    3.324221e+00
   2.056040e-03    4.783381e+04    4.783047e+04    1.641565e-03    4.783381e+04    3.335316e+00
   2.067383e-03    4.743851e+04    4.743521e+04    1.641565e-03    4.743851e+04    3.304378e+00
   2.078790e-03    4.704650e+04    4.704320e+04    1.641565e-03    4.704650e+04    3.305310e+00
   2.090259e-03    4.665772e+04    4.665441e+04    1.641565e-03    4.665772e+04    3.301310e+00
   2.101792e-03    4.627211e+04    4.626883e+04    1.641565e-03    4.627210e+04    3.276150e+00
   2.113388e-03    4.588971e+04    4.588642e+04    1.641565e-03    4.588970e+04    3.286840e+00
   2.125048e-03    4.551041e+04    4.550715e+04    1.641565e-03    4.551041e+04    3.261494e+00
   2.136773e-03    4.513426e+04    4.513101e+04    1.641565e-03    4.513426e+04    3.253254e+00
   2.148562e-03    4.476122e+04    4.475796e+04    1.641565e-03    4.476122e+04    3.258628e+00
   2.160416e-03    4.439121e+04    4.438798e+04    1.641565e-03    4.439121e+04    3.229965e+00
   2.172336e-03    4.402428e+04    4.402104e+04    1.641565e-03    4.402428e+04    3.237640e+00
   2.184321e-03    4.366035e+04    4.365713e+04    1.641565e-03    4.366035e+04    3.220123e+00
   2.196373e-03    4.329941e+04    4.329621e+04    1.641565e-03    4.329941e+04    3.201915e+00
   2.208491e-03    4.294148e+04    4.293826e+04    1.641565e-03    4.294147e+04    3.213223e+00
   2.220676e-03    4.258644e+04    4.258326e+04    1.641565e-03    4.258644e+04    3.185359e+00
   2.232928e-03    4.223436e+04    4.223117e+04    1.641565e-03    4.223436e+04    3.188838e+00
   2.245248e-03    4.188517e+04    4.188199e+04    1.641565e-03    4.188517e+04    3.179925e+00
   2.257636e-03    4.153883e+04    4.153568e+04    1.641565e-03    4.153883e+04    3.153015e+00
   2.270092e-03    4.119539e+04    4.119222e+04    1.641565e-03    4.119539e+04    3.167189e+00
   2.282617e-03    4.085473e+04    4.085158e+04    1.641565e-03    4.085473e+04    3.142207e+00
   2.295210e-03    4.051690e+04    4.051375e+04    1.641565e-03    4.051689e+04    3.140653e+00
   2.307874e-03    4.018184e+04    4.017870e+04    1.641565e-03    4.018184e+04    3.137389e+00
   2.320607e-03    3.984952e+04    3.984641e+04    1.641565e-03    3.984952e+04    3.106925e+00
   2.333411e-03    3.951998e+04    3.951685e+04    1.641565e-03    3.951998e+04    3.121443e+00
   2.346285e-03    3.919311e+04    3.919001e+04    1.641565e-03    3.919311e+04    3.100116e+00
   2.359230e-03    3.886895e+04    3.886586e+04    1.641565e-03    3.886895e+04    3.093108e+00
   2.372247e-03    3.854746e+04    3.854437e+04    1.641566e-03    3.854746e+04    3.094241e+00
   2.385335e-03    3.822859e+04    3.822553e+04    1.641566e-03    3.822859e+04    3.062172e+00
   2.398496e-03    3.791239e+04    3.790931e+04    1.641566e-03    3.791239e+04    3.076156e+00
   2.411729e-03    3.759876e+04    3.759570e+04    1.641566e-03    3.759876e+04    3.059613e+00
   2.425035e-03    3.728772e+04    3.728467e+04    1.641566e-03    3.728771e+04    3.046276e+00
   2.438415e-03    3.697925e+04    3.697620e+04    1.641566e-03    3.697925e+04    3.051332e+00
   2.451868e-03    3.667329e+04    3.667027e+04    1.641566e-03    3.667328e+04    3.018549e+00
   2.465396e-03    3.636988e+04    3.636685e+04    1.641566e-03    3.636988e+04    3.031332e+00
   2.478998e-03    3.606896e+04    3.606594e+04    1.641566e-03    3.606896e+04    3.019160e+00
   2.492676e-03    3.577050e+04    3.576750e+04    1.641566e-03    3.577050e+04    3.000267e+00
   2.506429e-03    3.547453e+04    3.547151e+04    1.641566e-03    3.547452e+04    3.008717e+00
   2.520258e-03    3.518095e+04    3.517797e+04    1.641566e-03    3.518095e+04    2.980140e+00
   2.534163e-03    3.488983e+04    3.488684e+04    1.641566e-03    3.488983e+04    2.987162e+00
   2.548144e-03    3.460109e+04    3.459811e+04    1.641566e-03    3.460109e+04    2.978868e+00
   2.562203e-03    3.431471e+04    3.431175e+04    1.641566e-03    3.431471e+04    2.955174e+00
   2.576340e-03    3.403072e+04    3.402776e+04    1.641566e-03    3.403072e+04    2.966513e+00
   2.590554e-03    3.374904e+04    3.374610e+04    1.641566e-03    3.374904e+04    2.942218e+00
   2.604847e-03    3.346970e+04    3.346676e+04    1.641566e-03    3.346970e+04    2.943668e+00
   2.619219e-03    3.319266e+04    3.318971e+04    1.641566e-03    3.319265e+04    2.938719e+00
   2.633670e-03    3.291787e+04    3.291496e+04    1.641566e-03    3.291787e+04    2.914760e+00
   2.648201e-03    3.264538e+04    3.264246e+04    1.641566e-03    3.264538e+04    2.924767e+00
   2.662812e-03    3.237511e+04    3.237220e+04    1.641566e-03    3.237511e+04    2.904256e+00
   2.677503e-03    3.210708e+04    3.210418e+04    1.641566e-03    3.210708e+04    2.900898e+00
   2.692276e-03    3.184125e+04    3.183835e+04    1.641566e-03    3.184125e+04    2.898878e+00
   2.707130e-03    3.157760e+04    3.157472e+04    1.641566e-03    3.157759e+04    2.875535e+00
   2.722066e-03    3.131614e+04    3.131326e+04    1.641566e-03    3.131614e+04    2.883560e+00
   2.737085e-03    3.105682e+04    3.105395e+04    1.641566e-03    3.105681e+04    2.866401e+00
   2.752186e-03    3.079963e+04    3.079677e+04    1.641566e-03    3.079963e+04    2.858732e+00
   2.767371e-03    3.054458e+04    3.054172e+04    1.641566e-03    3.054458e+04    2.859368e+00
   2.782639e-03    3.029160e+04    3.028876e+04    1.641566e-03    3.029160e+04    2.837032e+00
   2.797992e-03    3.004073e+04    3.003789e+04    1.641566e-03    3.004073e+04    2.842933e+00
   2.813429e-03    2.979191e+04    2.978908e+04    1.641566e-03    2.979191e+04    2.828771e+00
   2.828952e-03    2.954514e+04    2.954232e+04    1.641566e-03    2.954514e+04    2.817455e+00
   2.844560e-03    2.930042e+04    2.929759e+04    1.641566e-03    2.930041e+04    2.820317e+00
   2.860254e-03    2.905768e+04    2.905488e+04    1.641566e-03    2.905768e+04    2.799098e+00
   2.876035e-03    2.881697e+04    2.881417e+04    1.641566e-03    2.881697e+04    2.800727e+00
   2.891903e-03    2.857823e+04    2.857544e+04    1.641566e-03    2.857823e+04    2.791358e+00
   2.907859e-03    2.834145e+04    2.833868e+04    1.641567e-03    2.834145e+04    2.776942e+00
   2.923902e-03    2.810665e+04    2.810386e+04    1.641567e-03    2.810664e+04    2.781614e+00
   2.940034e-03    2.787375e+04    2.787098e+04    1.641567e-03    2.787374e+04    2.761591e+00
   2.956255e-03    2.764278e+04    2.764002e+04    1.641567e-03    2.764278e+04    2.759420e+00
   2.972566e-03    2.741372e+04    2.741096e+04    1.641567e-03    2.741371e+04    2.754264e+00
   2.988967e-03    2.718653e+04    2.718379e+04    1.641567e-03    2.718652e+04    2.736986e+00
   3.005458e-03    2.696123e+04    2.695849e+04    1.641567e-03    2.696123e+04    2.741448e+00
   3.022040e-03    2.673776e+04    2.673504e+04    1.641567e-03    2.673776e+04    2.724354e+00
   3.038713e-03    2.651615e+04    2.651343e+04    1.641567e-03    2.651615e+04    2.718951e+00
   3.055479e-03    2.629637e+04    2.629365e+04    1.641567e-03    2.629637e+04    2.717332e+00
   3.072337e-03    2.607838e+04    2.607568e+04    1.641567e-03    2.607838e+04    2.697481e+00
   3.089288e-03    2.586221e+04    2.585951e+04    1.641567e-03    2.586221e+04    2.702040e+00
   3.106333e-03    2.564780e+04    2.564511e+04    1.641567e-03    2.564780e+04    2.687358e+00
   3.123471e-03    2.543517e+04    2.543249e+04    1.641567e-03    2.543516e+04    2.679377e+00
   3.140704e-03    2.522429e+04    2.522161e+04    1.641567e-03    2.522429e+04    2.679080e+00
   3.158033e-03    2.501513e+04    2.501247e+04    1.641567e-03    2.501513e+04    2.658300e+00
   3.175456e-03    2.480772e+04    2.480505e+04    1.641567e-03    2.480772e+04    2.663357e+00
   3.192976e-03    2.460200e+04    2.459935e+04    1.641567e-03    2.460200e+04    2.650408e+00
   3.210593e-03    2.439798e+04    2.439533e+04    1.641567e-03    2.439797e+04    2.640654e+00
   3.228307e-03    2.419564e+04    2.419300e+04    1.641567e-03    2.419564e+04    2.641418e+00
   3.246118e-03    2.399496e+04    2.399234e+04    1.641567e-03    2.399496e+04    2.619340e+00
   3.264028e-03    2.379595e+04    2.379332e+04    1.641567e-03    2.379595e+04    2.625423e+00
   3.282037e-03    2.359857e+04    2.359595e+04    1.641567e-03    2.359857e+04    2.613910e+00
   3.300145e-03    2.340281e+04    2.340021e+04    1.641567e-03    2.340281e+04    2.602849e+00
   3.318353e-03    2.320868e+04    2.320607e+04    1.641567e-03    2.320868e+04    2.604377e+00
   3.336661e-03    2.301612e+04    2.301354e+04    1.641568e-03    2.301612e+04    2.581164e+00
   3.355071e-03    2.282518e+04    2.282259e+04    1.641568e-03    2.282518e+04    2.588235e+00
   3.373582e-03    2.263580e+04    2.263322e+04    1.641568e-03    2.263579e+04    2.577870e+00
   3.392195e-03    2.244797e+04    2.244540e+04    1.641568e-03    2.244797e+04    2.565893e+00
   3.410911e-03    2.226171e+04    2.225914e+04    1.641568e-03    2.226171e+04    2.567970e+00
   3.429730e-03    2.207695e+04    2.207441e+04    1.641568e-03    2.207695e+04    2.546242e+00
   3.448653e-03    2.189375e+04    2.189120e+04    1.641568e-03    2.189375e+04    2.551821e+00
   3.467680e-03    2.171204e+04    2.170950e+04    1.641568e-03    2.171204e+04    2.542351e+00
   3.486812e-03    2.153183e+04    2.152930e+04    1.641568e-03    2.153183e+04    2.530128e+00
   3.506050e-03    2.135311e+04    2.135058e+04    1.641568e-03    2.135311e+04    2.532195e+00
   3.525394e-03    2.117585e+04    2.117334e+04    1.641568e-03    2.117585e+04    2.511681e+00
   3.544845e-03    2.100007e+04    2.099755e+04    1.641568e-03    2.100007e+04    2.516147e+00
   3.564403e-03    2.082573e+04    2.082322e+04    1.641568e-03    2.082573e+04    2.507353e+00
   3.584069e-03    2.065282e+04    2.065032e+04    1.641568e-03    2.065282e+04    2.495808e+00
   3.603843e-03    2.048135e+04    2.047885e+04    1.641568e-03    2.048135e+04    2.497069e+00
   3.623727e-03    2.031127e+04    2.030879e+04    1.641568e-03    2.031127e+04    2.479172e+00
   3.643720e-03    2.014262e+04    2.014013e+04    1.641568e-03    2.014261e+04    2.480787e+00
   3.663823e-03    1.997534e+04    1.997286e+04    1.641568e-03    1.997534e+04    2.472888e+00
   3.684038e-03    1.980944e+04    1.980698e+04    1.641568e-03    1.980944e+04    2.461406e+00
   3.704364e-03    1.964492e+04    1.964246e+04    1.641568e-03    1.964492e+04    2.462569e+00
   3.724802e-03    1.948174e+04    1.947929e+04    1.641569e-03    1.948174e+04    2.446666e+00
   3.745353e-03    1.931992e+04    1.931747e+04    1.641569e-03    1.931991e+04    2.445041e+00
   3.766017e-03    1.915942e+04    1.915698e+04    1.641569e-03    1.915942e+04    2.438956e+00
   3.786796e-03    1.900025e+04    1.899782e+04    1.641569e-03    1.900025e+04    2.426798e+00
   3.807688e-03    1.884240e+04    1.883997e+04    1.641569e-03    1.884240e+04    2.428248e+00
   3.828697e-03    1.868583e+04    1.868342e+04    1.641569e-03    1.868583e+04    2.413793e+00
   3.849821e-03    1.853057e+04    1.852816e+04    1.641569e-03    1.853057e+04    2.410141e+00
   3.871061e-03    1.837659e+04    1.837418e+04    1.641569e-03    1.837659e+04    2.405557e+00
   3.892419e-03    1.822386e+04    1.822147e+04    1.641569e-03    1.822386e+04    2.391929e+00
   3.913895e-03    1.807242e+04    1.807002e+04    1.641569e-03    1.807241e+04    2.393571e+00
   3.935489e-03    1.792220e+04    1.791982e+04    1.641569e-03    1.792220e+04    2.380478e+00
   3.957203e-03    1.777323e+04    1.777086e+04    1.641569e-03    1.777323e+04    2.376029e+00
   3.979036e-03    1.762549e+04    1.762312e+04    1.641569e-03    1.762549e+04    2.372178e+00
   4.000989e-03    1.747896e+04    1.747660e+04    1.641569e-03    1.747896e+04    2.356754e+00
   4.023064e-03    1.733366e+04    1.733129e+04    1.641569e-03    1.733365e+04    2.359635e+00
   4.045260e-03    1.718953e+04    1.718718e+04    1.641569e-03    1.718953e+04    2.346684e+00
   4.067579e-03    1.704661e+04    1.704426e+04    1.641570e-03    1.704660e+04    2.342679e+00
