# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.633e-11, Err(n_e)=1.086e-13, Err(IET)=9.951e-13, Q_net=-1.497e-11
# {"name":"CS2014_Al", "Z":13, "Zstar":3.353358059168612, "A":26.981539,  "μ[AU]": 5.6337875333e-03, "Te[AU]": 3.675e-01, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   2.977720e-04    8.725542e+05    8.725535e+05    8.685323e-03    8.725542e+05    6.425939e-01
   2.996561e-04    8.643367e+05    8.643359e+05    8.685323e-03    8.643367e+05    8.315782e-01
   3.015520e-04    8.561964e+05    8.561955e+05    8.685323e-03    8.561964e+05    8.835813e-01
   3.034600e-04    8.481323e+05    8.481318e+05    8.685323e-03    8.481323e+05    4.661359e-01
   3.053801e-04    8.401449e+05    8.401440e+05    8.685323e-03    8.401449e+05    8.971244e-01
   3.073123e-04    8.322319e+05    8.322314e+05    8.685323e-03    8.322319e+05    5.298595e-01
   3.092567e-04    8.243943e+05    8.243933e+05    8.685323e-03    8.243943e+05    9.692336e-01
   3.112134e-04    8.166297e+05    8.166289e+05    8.685323e-03    8.166296e+05    7.019036e-01
   3.131825e-04    8.089385e+05    8.089377e+05    8.685323e-03    8.089385e+05    7.581489e-01
   3.151641e-04    8.013196e+05    8.013189e+05    8.685323e-03    8.013196e+05    7.121835e-01
   3.171582e-04    7.937725e+05    7.937717e+05    8.685323e-03    7.937724e+05    6.993912e-01
   3.191649e-04    7.862966e+05    7.862957e+05    8.685323e-03    7.862965e+05    8.750413e-01
   3.211844e-04    7.788905e+05    7.788900e+05    8.685323e-03    7.788905e+05    5.445073e-01
   3.232166e-04    7.715548e+05    7.715540e+05    8.685323e-03    7.715548e+05    8.405770e-01
   3.252616e-04    7.642874e+05    7.642871e+05    8.685323e-03    7.642874e+05    3.645017e-01
   3.273196e-04    7.570894e+05    7.570886e+05    8.685323e-03    7.570894e+05    8.559609e-01
   3.293906e-04    7.499585e+05    7.499578e+05    8.685323e-03    7.499585e+05    6.932535e-01
   3.314748e-04    7.428948e+05    7.428942e+05    8.685323e-03    7.428948e+05    6.124852e-01
   3.335721e-04    7.358978e+05    7.358971e+05    8.685323e-03    7.358978e+05    7.411016e-01
   3.356826e-04    7.289664e+05    7.289658e+05    8.685323e-03    7.289664e+05    5.473593e-01
   3.378066e-04    7.221006e+05    7.220998e+05    8.685323e-03    7.221006e+05    8.365858e-01
   3.399439e-04    7.152990e+05    7.152984e+05    8.685323e-03    7.152990e+05    5.777717e-01
   3.420948e-04    7.085618e+05    7.085611e+05    8.685323e-03    7.085618e+05    7.606417e-01
   3.442593e-04    7.018876e+05    7.018871e+05    8.685323e-03    7.018876e+05    4.866346e-01
   3.464375e-04    6.952768e+05    6.952760e+05    8.685323e-03    6.952768e+05    7.247622e-01
   3.486295e-04    6.887278e+05    6.887272e+05    8.685323e-03    6.887278e+05    6.576649e-01
   3.508354e-04    6.822405e+05    6.822400e+05    8.685323e-03    6.822404e+05    4.792666e-01
   3.530552e-04    6.758146e+05    6.758138e+05    8.685323e-03    6.758146e+05    7.366109e-01
   3.552890e-04    6.694486e+05    6.694482e+05    8.685323e-03    6.694486e+05    3.813498e-01
   3.575370e-04    6.631432e+05    6.631424e+05    8.685323e-03    6.631432e+05    7.747101e-01
   3.597992e-04    6.568967e+05    6.568961e+05    8.685323e-03    6.568966e+05    5.712007e-01
   3.620758e-04    6.507092e+05    6.507085e+05    8.685323e-03    6.507092e+05    6.640174e-01
   3.643667e-04    6.445798e+05    6.445792e+05    8.685323e-03    6.445798e+05    5.640349e-01
   3.666721e-04    6.385082e+05    6.385076e+05    8.685323e-03    6.385082e+05    5.836879e-01
   3.689921e-04    6.324938e+05    6.324931e+05    8.685323e-03    6.324938e+05    6.725944e-01
   3.713268e-04    6.265358e+05    6.265353e+05    8.685323e-03    6.265358e+05    5.062421e-01
   3.736763e-04    6.206343e+05    6.206335e+05    8.685323e-03    6.206342e+05    7.045656e-01
   3.760406e-04    6.147876e+05    6.147873e+05    8.685323e-03    6.147876e+05    2.640539e-01
   3.784199e-04    6.089969e+05    6.089962e+05    8.685323e-03    6.089969e+05    6.944633e-01
   3.808142e-04    6.032601e+05    6.032595e+05    8.685323e-03    6.032601e+05    5.310242e-01
   3.832237e-04    5.975775e+05    5.975769e+05    8.685323e-03    5.975775e+05    5.543711e-01
   3.856484e-04    5.919484e+05    5.919478e+05    8.685323e-03    5.919484e+05    6.037774e-01
   3.880885e-04    5.863721e+05    5.863716e+05    8.685323e-03    5.863721e+05    4.383192e-01
   3.905440e-04    5.808486e+05    5.808480e+05    8.685323e-03    5.808486e+05    6.592802e-01
   3.930151e-04    5.753768e+05    5.753763e+05    8.685323e-03    5.753768e+05    4.967964e-01
   3.955018e-04    5.699568e+05    5.699561e+05    8.685323e-03    5.699568e+05    6.508680e-01
   3.980042e-04    5.645874e+05    5.645870e+05    8.685323e-03    5.645874e+05    3.809101e-01
   4.005224e-04    5.592691e+05    5.592684e+05    8.685323e-03    5.592690e+05    5.996227e-01
   4.030566e-04    5.540004e+05    5.539999e+05    8.685323e-03    5.540004e+05    4.989748e-01
   4.056068e-04    5.487815e+05    5.487810e+05    8.685323e-03    5.487815e+05    4.710126e-01
   4.081732e-04    5.436119e+05    5.436112e+05    8.685323e-03    5.436119e+05    6.130857e-01
   4.107558e-04    5.384904e+05    5.384901e+05    8.685323e-03    5.384904e+05    2.896843e-01
   4.133547e-04    5.334179e+05    5.334172e+05    8.685323e-03    5.334178e+05    6.226646e-01
   4.159701e-04    5.283925e+05    5.283921e+05    8.685323e-03    5.283925e+05    4.580651e-01
   4.186020e-04    5.234148e+05    5.234142e+05    8.685323e-03    5.234148e+05    5.804923e-01
   4.212506e-04    5.184837e+05    5.184833e+05    8.685323e-03    5.184837e+05    4.585155e-01
   4.239160e-04    5.135992e+05    5.135987e+05    8.685323e-03    5.135992e+05    4.943098e-01
   4.265982e-04    5.087607e+05    5.087601e+05    8.685323e-03    5.087607e+05    5.261961e-01
   4.292973e-04    5.039676e+05    5.039671e+05    8.685323e-03    5.039676e+05    4.565244e-01
   4.320136e-04    4.992198e+05    4.992192e+05    8.685323e-03    4.992198e+05    5.970735e-01
   4.347470e-04    4.945162e+05    4.945160e+05    8.685323e-03    4.945162e+05    2.489014e-01
   4.374978e-04    4.898576e+05    4.898571e+05    8.685323e-03    4.898576e+05    5.677263e-01
   4.402659e-04    4.852424e+05    4.852420e+05    8.685323e-03    4.852424e+05    3.958449e-01
   4.430515e-04    4.806709e+05    4.806704e+05    8.685323e-03    4.806709e+05    4.965217e-01
   4.458548e-04    4.761423e+05    4.761418e+05    8.685323e-03    4.761423e+05    5.026236e-01
   4.486758e-04    4.716562e+05    4.716558e+05    8.685323e-03    4.716562e+05    3.812683e-01
   4.515147e-04    4.672126e+05    4.672121e+05    8.685323e-03    4.672126e+05    5.272719e-01
   4.543715e-04    4.628106e+05    4.628102e+05    8.685323e-03    4.628106e+05    4.163392e-01
   4.572464e-04    4.584503e+05    4.584498e+05    8.685323e-03    4.584503e+05    5.607388e-01
