# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.800e-11, Err(n_e)=2.932e-03, Err(IET)=2.399e+04, Q_net=-4.955e-03
# {"name":"CS2014_Al", "Z":13, "Zstar":216.77354812205144, "A":26.981539,  "μ[AU]": -1.2419439033e+00, "Te[AU]": 1.000e+00, "Ti[AU]": 1.000e+00, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.666772e-04    2.083424e+06    2.083626e+06    3.285949e-03    2.083424e+06   -2.025661e+02
   1.677318e-04    2.063807e+06    2.064008e+06    3.285949e-03    2.063807e+06   -2.016153e+02
   1.687931e-04    2.044374e+06    2.044575e+06    3.285949e-03    2.044374e+06   -2.009075e+02
   1.698611e-04    2.025126e+06    2.025325e+06    3.285949e-03    2.025126e+06   -1.990999e+02
   1.709358e-04    2.006057e+06    2.006256e+06    3.285949e-03    2.006057e+06   -1.985458e+02
   1.720174e-04    1.987169e+06    1.987366e+06    3.285949e-03    1.987169e+06   -1.975268e+02
   1.731058e-04    1.968459e+06    1.968654e+06    3.285949e-03    1.968459e+06   -1.958541e+02
   1.742010e-04    1.949923e+06    1.950119e+06    3.285949e-03    1.949923e+06   -1.956648e+02
   1.753032e-04    1.931564e+06    1.931758e+06    3.285949e-03    1.931564e+06   -1.938426e+02
   1.764124e-04    1.913377e+06    1.913569e+06    3.285949e-03    1.913377e+06   -1.927004e+02
   1.775286e-04    1.895360e+06    1.895552e+06    3.285949e-03    1.895360e+06   -1.923557e+02
   1.786519e-04    1.877514e+06    1.877705e+06    3.285949e-03    1.877514e+06   -1.905231e+02
   1.797822e-04    1.859835e+06    1.860025e+06    3.285949e-03    1.859835e+06   -1.898826e+02
   1.809198e-04    1.842323e+06    1.842512e+06    3.285949e-03    1.842323e+06   -1.889723e+02
   1.820645e-04    1.824977e+06    1.825164e+06    3.285949e-03    1.824977e+06   -1.873003e+02
   1.832164e-04    1.807792e+06    1.807979e+06    3.285949e-03    1.807792e+06   -1.869096e+02
   1.843757e-04    1.790771e+06    1.790956e+06    3.285949e-03    1.790771e+06   -1.855821e+02
   1.855423e-04    1.773909e+06    1.774093e+06    3.285949e-03    1.773909e+06   -1.842810e+02
   1.867162e-04    1.757205e+06    1.757389e+06    3.285949e-03    1.757205e+06   -1.842976e+02
   1.878976e-04    1.740660e+06    1.740842e+06    3.285949e-03    1.740660e+06   -1.822962e+02
   1.890865e-04    1.724270e+06    1.724451e+06    3.285949e-03    1.724270e+06   -1.815842e+02
   1.902829e-04    1.708034e+06    1.708214e+06    3.285949e-03    1.708034e+06   -1.807117e+02
   1.914868e-04    1.691951e+06    1.692130e+06    3.285949e-03    1.691951e+06   -1.791046e+02
   1.926984e-04    1.676019e+06    1.676198e+06    3.285949e-03    1.676019e+06   -1.786967e+02
   1.939177e-04    1.660238e+06    1.660415e+06    3.285949e-03    1.660237e+06   -1.776493e+02
   1.951446e-04    1.644605e+06    1.644781e+06    3.285949e-03    1.644605e+06   -1.763303e+02
   1.963793e-04    1.629118e+06    1.629294e+06    3.285949e-03    1.629118e+06   -1.764165e+02
   1.976219e-04    1.613779e+06    1.613953e+06    3.285949e-03    1.613779e+06   -1.744062e+02
   1.988723e-04    1.598583e+06    1.598757e+06    3.285949e-03    1.598583e+06   -1.736365e+02
   2.001306e-04    1.583530e+06    1.583703e+06    3.285949e-03    1.583530e+06   -1.729448e+02
   2.013968e-04    1.568620e+06    1.568791e+06    3.285949e-03    1.568620e+06   -1.714544e+02
   2.026711e-04    1.553849e+06    1.554020e+06    3.285949e-03    1.553849e+06   -1.709796e+02
   2.039535e-04    1.539217e+06    1.539387e+06    3.285949e-03    1.539217e+06   -1.700370e+02
   2.052439e-04    1.524724e+06    1.524892e+06    3.285949e-03    1.524724e+06   -1.687058e+02
   2.065425e-04    1.510366e+06    1.510534e+06    3.285949e-03    1.510366e+06   -1.684771e+02
   2.078494e-04    1.496144e+06    1.496311e+06    3.285949e-03    1.496144e+06   -1.669246e+02
