# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.877e-11, Err(n_e)=2.479e-11, Err(IET)=9.952e-13, Q_net=-2.727e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.725884058379653, "A":26.981539,  "μ[AU]": -1.4933693366e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e-01, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   2.145086e-04    1.427130e+06    1.427182e+06    1.842414e-02    1.427130e+06   -5.193338e+01
   2.158659e-04    1.413693e+06    1.413744e+06    1.842414e-02    1.413693e+06   -5.130701e+01
   2.172317e-04    1.400380e+06    1.400432e+06    1.842414e-02    1.400380e+06   -5.169715e+01
   2.186062e-04    1.387194e+06    1.387245e+06    1.842414e-02    1.387194e+06   -5.127952e+01
   2.199893e-04    1.374132e+06    1.374183e+06    1.842414e-02    1.374132e+06   -5.086288e+01
   2.213812e-04    1.361192e+06    1.361243e+06    1.842414e-02    1.361192e+06   -5.143391e+01
   2.227820e-04    1.348375e+06    1.348425e+06    1.842414e-02    1.348375e+06   -5.065835e+01
   2.241916e-04    1.335678e+06    1.335728e+06    1.842414e-02    1.335678e+06   -5.062042e+01
   2.256101e-04    1.323100e+06    1.323151e+06    1.842414e-02    1.323100e+06   -5.075496e+01
   2.270375e-04    1.310642e+06    1.310692e+06    1.842414e-02    1.310642e+06   -5.004063e+01
   2.284741e-04    1.298299e+06    1.298350e+06    1.842414e-02    1.298299e+06   -5.029975e+01
   2.299197e-04    1.286074e+06    1.286124e+06    1.842414e-02    1.286074e+06   -5.028412e+01
   2.313744e-04    1.273964e+06    1.274013e+06    1.842414e-02    1.273964e+06   -4.964569e+01
   2.328384e-04    1.261967e+06    1.262017e+06    1.842414e-02    1.261967e+06   -5.012720e+01
   2.343116e-04    1.250083e+06    1.250133e+06    1.842414e-02    1.250083e+06   -4.955564e+01
   2.357941e-04    1.238312e+06    1.238361e+06    1.842414e-02    1.238312e+06   -4.927579e+01
   2.372860e-04    1.226651e+06    1.226700e+06    1.842414e-02    1.226651e+06   -4.952397e+01
   2.387874e-04    1.215100e+06    1.215149e+06    1.842414e-02    1.215100e+06   -4.896120e+01
   2.402982e-04    1.203658e+06    1.203706e+06    1.842414e-02    1.203658e+06   -4.889519e+01
   2.418187e-04    1.192322e+06    1.192372e+06    1.842414e-02    1.192322e+06   -4.931282e+01
   2.433487e-04    1.181095e+06    1.181144e+06    1.842414e-02    1.181095e+06   -4.848516e+01
   2.448884e-04    1.169972e+06    1.170021e+06    1.842414e-02    1.169972e+06   -4.870094e+01
   2.464379e-04    1.158955e+06    1.159003e+06    1.842414e-02    1.158955e+06   -4.848630e+01
   2.479971e-04    1.148041e+06    1.148089e+06    1.842414e-02    1.148041e+06   -4.800622e+01
   2.495663e-04    1.137230e+06    1.137278e+06    1.842414e-02    1.137230e+06   -4.826765e+01
   2.511453e-04    1.126521e+06    1.126569e+06    1.842414e-02    1.126521e+06   -4.795110e+01
   2.527344e-04    1.115912e+06    1.115960e+06    1.842414e-02    1.115912e+06   -4.762934e+01
   2.543335e-04    1.105403e+06    1.105451e+06    1.842414e-02    1.105403e+06   -4.818979e+01
   2.559427e-04    1.094994e+06    1.095041e+06    1.842414e-02    1.094994e+06   -4.737578e+01
   2.575621e-04    1.084682e+06    1.084730e+06    1.842414e-02    1.084682e+06   -4.735916e+01
   2.591917e-04    1.074467e+06    1.074515e+06    1.842414e-02    1.074467e+06   -4.738534e+01
   2.608317e-04    1.064349e+06    1.064396e+06    1.842414e-02    1.064349e+06   -4.682739e+01
   2.624820e-04    1.054326e+06    1.054373e+06    1.842414e-02    1.054326e+06   -4.699854e+01
   2.641428e-04    1.044397e+06    1.044444e+06    1.842414e-02    1.044397e+06   -4.697210e+01
   2.658141e-04    1.034562e+06    1.034608e+06    1.842414e-02    1.034562e+06   -4.646479e+01
   2.674960e-04    1.024818e+06    1.024865e+06    1.842414e-02    1.024818e+06   -4.686761e+01
   2.691885e-04    1.015167e+06    1.015214e+06    1.842414e-02    1.015167e+06   -4.631161e+01
   2.708917e-04    1.005607e+06    1.005653e+06    1.842414e-02    1.005607e+06   -4.609386e+01
   2.726057e-04    9.961367e+05    9.961829e+05    1.842414e-02    9.961367e+05   -4.625194e+01
   2.743305e-04    9.867559e+05    9.868017e+05    1.842414e-02    9.867558e+05   -4.581032e+01
   2.760662e-04    9.774630e+05    9.775087e+05    1.842414e-02    9.774630e+05   -4.573213e+01
   2.778130e-04    9.682572e+05    9.683032e+05    1.842414e-02    9.682572e+05   -4.601904e+01
   2.795707e-04    9.591390e+05    9.591844e+05    1.842414e-02    9.591390e+05   -4.535437e+01
