# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":4.227620490137321, "A":28,  "μ[AU]": 2.375e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   3.270916e+00    2.966972e-02    2.967008e-02   -2.257372e-19    4.513053e-03   -3.597514e+00   -5.642524e-02   -2.770096e-01
   3.521690e+00    3.300281e-02    3.300341e-02   -1.333997e-19    7.117220e-03   -3.289672e+00   -3.159539e-02   -2.859431e-01
   3.791690e+00    3.646391e-02    3.646463e-02   -5.871735e-20    9.354752e-03   -3.001581e+00   -6.364281e-03   -2.945819e-01
   4.082391e+00    3.929722e-02    3.929797e-02   -1.604001e-20    1.072347e-02   -2.737169e+00    1.390661e-02   -3.012410e-01
   4.395378e+00    4.098796e-02    4.098864e-02   -1.383371e-21    1.117074e-02   -2.498470e+00    2.584902e-02   -3.050582e-01
   4.732363e+00    4.140171e-02    4.140230e-02    4.034306e-25    1.086646e-02   -2.284955e+00    2.875399e-02   -3.059757e-01
   5.095182e+00    4.080208e-02    4.080258e-02   -2.418041e-21    1.020845e-02   -2.093557e+00    2.453915e-02   -3.046439e-01
   5.485819e+00    3.965193e-02    3.965226e-02   -1.213801e-20    9.496973e-03   -1.919996e+00    1.641735e-02   -3.020511e-01
   5.906405e+00    3.843230e-02    3.843247e-02   -2.704029e-20    8.928347e-03   -1.759919e+00    7.748128e-03   -2.992444e-01
   6.359236e+00    3.751213e-02    3.751214e-02   -4.077897e-20    8.602096e-03   -1.609770e+00    1.167431e-03   -2.970858e-01
   6.846784e+00    3.707394e-02    3.707391e-02   -4.799833e-20    8.533572e-03   -1.467347e+00   -1.978934e-03   -2.960450e-01
   7.371712e+00    3.708470e-02    3.708463e-02   -4.781688e-20    8.652235e-03   -1.332067e+00   -1.902049e-03   -2.960707e-01
   7.936886e+00    3.733507e-02    3.733499e-02   -4.364719e-20    8.825945e-03   -1.204693e+00   -1.039885e-04   -2.966663e-01
   8.545389e+00    3.756763e-02    3.756754e-02   -3.989732e-20    8.933811e-03   -1.086391e+00    1.563875e-03   -2.972170e-01
   9.200545e+00    3.763520e-02    3.763517e-02   -3.882998e-20    8.939739e-03   -9.775780e-01    2.048339e-03   -2.973766e-01
   9.905931e+00    3.756209e-02    3.756207e-02   -3.998454e-20    8.889985e-03   -8.774872e-01    1.524589e-03   -2.972039e-01
   1.066540e+01    3.746430e-02    3.746429e-02   -4.154738e-20    8.848452e-03   -7.847379e-01    8.238245e-04   -2.969726e-01
   1.148309e+01    3.742336e-02    3.742334e-02   -4.220840e-20    8.841536e-03   -6.982360e-01    5.300968e-04   -2.968756e-01
   1.236347e+01    3.743094e-02    3.743094e-02   -4.208563e-20    8.852442e-03   -6.175666e-01    5.845371e-04   -2.968936e-01
   1.331135e+01    3.743839e-02    3.743838e-02   -4.196518e-20    8.857093e-03   -5.426386e-01    6.379964e-04   -2.969113e-01
   1.433191e+01    3.742769e-02    3.742766e-02   -4.213824e-20    8.852647e-03   -4.731725e-01    5.611957e-04   -2.968859e-01
   1.543070e+01    3.741455e-02    3.741453e-02   -4.235110e-20    8.848637e-03   -4.086760e-01    4.668830e-04   -2.968548e-01
   1.661374e+01    3.740872e-02    3.740870e-02   -4.244567e-20    8.847971e-03   -3.487265e-01    4.250334e-04   -2.968410e-01
   1.788748e+01    3.740455e-02    3.740452e-02   -4.251344e-20    8.847284e-03   -2.930369e-01    3.950657e-04   -2.968311e-01
   1.925887e+01    3.739979e-02    3.739976e-02   -4.259059e-20    8.846236e-03   -2.413192e-01    3.609726e-04   -2.968198e-01
   2.073541e+01    3.739461e-02    3.739482e-02   -4.267481e-20    8.844897e-03   -1.932898e-01    3.237816e-04   -2.968075e-01
   2.232515e+01    3.739204e-02    3.739198e-02   -4.271650e-20    8.844557e-03   -1.486643e-01    3.053793e-04   -2.968014e-01
   2.403677e+01    3.738824e-02    3.738822e-02   -4.277840e-20    8.843611e-03   -1.072267e-01    2.780664e-04   -2.967924e-01
   2.587961e+01    3.738516e-02    3.738517e-02   -4.282847e-20    8.843043e-03   -6.873656e-02    2.559869e-04   -2.967851e-01
   2.786375e+01    3.737963e-02    3.737962e-02   -4.291850e-20    8.842486e-03   -3.300641e-02    2.163062e-04   -2.967720e-01
   3.000000e+01    3.734947e-02    3.734945e-02   -4.341040e-20    8.841941e-03    0.000000e+00    0.000000e+00   -2.967005e-01
