 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    2.88446135661227     
 #
 # screening length =  0.962582901574277     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.32235635830E+002        0.16612302776E-005        0.49158716691E-005
        0.32242938874E+002        0.16812488706E-005        0.48786884061E-005
        0.32250241918E+002        0.17324817589E-005        0.48414095409E-005
        0.32257544961E+002        0.17519701120E-005        0.48025347560E-005
        0.32264848005E+002        0.18026209482E-005        0.47637273573E-005
        0.32272151049E+002        0.18215567108E-005        0.47234320607E-005
        0.32279454093E+002        0.18716047711E-005        0.46828313961E-005
        0.32286757137E+002        0.18899617274E-005        0.46409893973E-005
        0.32294060181E+002        0.19393844430E-005        0.45990260074E-005
        0.32301363225E+002        0.19571426658E-005        0.45554945756E-005
        0.32308666269E+002        0.20059153848E-005        0.45121056841E-005
        0.32315969313E+002        0.20230540283E-005        0.44671608256E-005
        0.32323272357E+002        0.20711561307E-005        0.44221123454E-005
        0.32330575401E+002        0.20876509308E-005        0.43759362288E-005
        0.32337878444E+002        0.21350644555E-005        0.43294476034E-005
        0.32345181488E+002        0.21508943555E-005        0.42816156714E-005
        0.32352484532E+002        0.21975951398E-005        0.42339143648E-005
        0.32359787576E+002        0.22127424032E-005        0.41846852991E-005
        0.32367090620E+002        0.22587100652E-005        0.41355925141E-005
        0.32374393664E+002        0.22731543434E-005        0.40851312722E-005
        0.32381696708E+002        0.23183709097E-005        0.40346652532E-005
        0.32388999752E+002        0.23320921215E-005        0.39828039423E-005
        0.32396302796E+002        0.23765371663E-005        0.39310519168E-005
        0.32403605840E+002        0.23895165043E-005        0.38781159306E-005
        0.32410908884E+002        0.24331743539E-005        0.38249658878E-005
        0.32418211927E+002        0.24453913765E-005        0.37707946908E-005
        0.32425514971E+002        0.24882440109E-005        0.37166706157E-005
        0.32432818015E+002        0.24996844687E-005        0.36610148997E-005
        0.32440121059E+002        0.25417102290E-005        0.36057699260E-005
        0.32447424103E+002        0.25523577249E-005        0.35492045320E-005
        0.32454727147E+002        0.25935433488E-005        0.34927354979E-005
        0.32462030191E+002        0.26033799806E-005        0.34349025478E-005
        0.32469333235E+002        0.26437069776E-005        0.33774376966E-005
        0.32476636279E+002        0.26527181758E-005        0.33188112458E-005
        0.32483939323E+002        0.26921749798E-005        0.32600045009E-005
        0.32491242367E+002        0.27003411226E-005        0.32002879937E-005
        0.32498545411E+002        0.27389118333E-005        0.31407846231E-005
        0.32505848454E+002        0.27462227234E-005        0.30800741161E-005
        0.32513151498E+002        0.27838928456E-005        0.30194174943E-005
        0.32520454542E+002        0.27903316156E-005        0.29578207432E-005
        0.32527757586E+002        0.28270882267E-005        0.28964246248E-005
        0.32535060630E+002        0.28326440532E-005        0.28338098214E-005
        0.32542363674E+002        0.28684723067E-005        0.27715477315E-005
        0.32549666718E+002        0.28731325174E-005        0.27081602799E-005
        0.32556969762E+002        0.29080211513E-005        0.26451694501E-005
        0.32564272806E+002        0.29117750787E-005        0.25808481318E-005
        0.32571575850E+002        0.29457104772E-005        0.25170358719E-005
        0.32578878894E+002        0.29485460987E-005        0.24521406796E-005
        0.32586181937E+002        0.29815199034E-005        0.23875766114E-005
        0.32593484981E+002        0.29834262151E-005        0.23219094439E-005
        0.32600788025E+002        0.30154271735E-005        0.22566678023E-005
        0.32608091069E+002        0.30163942552E-005        0.21904367141E-005
        0.32615394113E+002        0.30474141537E-005        0.21245714433E-005
        0.32622697157E+002        0.30474328739E-005        0.20576525461E-005
        0.32630000201E+002        0.30774616894E-005        0.19912116211E-005
        0.32637303245E+002        0.30765236165E-005        0.19238320954E-005
        0.32644606289E+002        0.31055546439E-005        0.18568014268E-005
        0.32651909333E+002        0.31036511417E-005        0.17889024548E-005
        0.32659212377E+002        0.31316768162E-005        0.17214371937E-005
        0.32666515421E+002        0.31288015144E-005        0.16530617983E-005
        0.32673818464E+002        0.31558149000E-005        0.15851134848E-005
        0.32681121508E+002        0.31519607205E-005        0.15163347951E-005
        0.32688424552E+002        0.31779559489E-005        0.14480825506E-005
        0.32695727596E+002        0.31731184299E-005        0.13789308424E-005
        0.32703030640E+002        0.31980900756E-005        0.13102985305E-005
        0.32710333684E+002        0.31922636430E-005        0.12407608152E-005
        0.32717636728E+002        0.32162060907E-005        0.11719651176E-005
        0.32724939772E+002        0.32093883345E-005        0.11022121826E-005
        0.32732242816E+002        0.32322984645E-005        0.10329774337E-005
        0.32739545860E+002        0.32244829490E-005        0.96311876646E-006
        0.32746848904E+002        0.32463592386E-005        0.89368488563E-006
        0.32754151947E+002        0.32375430338E-005        0.82371595770E-006
        0.32761454991E+002        0.32583838937E-005        0.75414400402E-006
        0.32768758035E+002        0.32485649619E-005        0.68391449431E-006
        0.32776061079E+002        0.32683666074E-005        0.61437183924E-006
        0.32783364123E+002        0.32575453542E-005        0.54404465751E-006
        0.32790667167E+002        0.32763063815E-005        0.47447909622E-006
        0.32797970211E+002        0.32644824494E-005        0.40407261870E-006
        0.32805273255E+002        0.32822017234E-005        0.33458585948E-006
        0.32812576299E+002        0.32693762396E-005        0.26416441858E-006
        0.32819879343E+002        0.32860535657E-005        0.19469750547E-006
        0.32827182387E+002        0.32722267962E-005        0.12450160586E-006
        0.32834485431E+002        0.32878654919E-005        0.54939888326E-007
        0.32841788474E+002        0.32730360298E-005       -0.14989544987E-007
        0.32849091518E+002        0.32876400082E-005       -0.84459859277E-007
        0.32856394562E+002        0.32718091680E-005       -0.15430147403E-006
        0.32863697606E+002        0.32853797322E-005       -0.22333789602E-006
        0.32871000650E+002        0.32685538298E-005       -0.29309440878E-006
        0.32878303694E+002        0.32810922455E-005       -0.36204186386E-006
        0.32885606738E+002        0.32632725578E-005       -0.43124164918E-006
        0.32892909782E+002        0.32747869778E-005       -0.49998484755E-006
        0.32900212826E+002        0.32559764681E-005       -0.56903928839E-006
        0.32907515870E+002        0.32664690354E-005       -0.63727477973E-006
        0.32914818914E+002        0.32466750981E-005       -0.70598869592E-006
        0.32922121957E+002        0.32561508082E-005       -0.77384169491E-006
        0.32929425001E+002        0.32353790080E-005       -0.84225268241E-006
        0.32936728045E+002        0.32438423079E-005       -0.90949942297E-006
        0.32944031089E+002        0.32221014767E-005       -0.97744219050E-006
        0.32951334133E+002        0.32295592286E-005       -0.10444214584E-005
        0.32958637177E+002        0.32068532504E-005       -0.11117542266E-005
        0.32965940221E+002        0.32133143859E-005       -0.11781380341E-005
        0.32973243265E+002        0.31896519362E-005       -0.12450334703E-005
        0.32980546309E+002        0.31951228651E-005       -0.13107239057E-005
        0.32987849353E+002        0.31705140484E-005       -0.13770250722E-005
        0.32995152397E+002        0.31750034740E-005       -0.14423623790E-005
        0.33002455440E+002        0.31494534257E-005       -0.15078208986E-005
        0.33009758484E+002        0.31529736766E-005       -0.15724241016E-005
        0.33017061528E+002        0.31264930985E-005       -0.16372733705E-005
        0.33024364572E+002        0.31290530945E-005       -0.17012544145E-005
        0.33031667616E+002        0.31016510530E-005       -0.17653960308E-005
        0.33038970660E+002        0.31032611507E-005       -0.18284549796E-005
        0.33046273704E+002        0.30749510926E-005       -0.18919381818E-005
        0.33053576748E+002        0.30756209310E-005       -0.19542604903E-005
        0.33060879792E+002        0.30464135935E-005       -0.20168568859E-005
        0.33068182836E+002        0.30461561473E-005       -0.20784030724E-005
        0.33075485880E+002        0.30160628448E-005       -0.21400920449E-005
        0.33082788924E+002        0.30148913890E-005       -0.22007997896E-005
        0.33090091967E+002        0.29839243472E-005       -0.22617114419E-005
        0.33097395011E+002        0.29818502563E-005       -0.23213207910E-005
        0.33104698055E+002        0.29500254965E-005       -0.23813181571E-005
        0.33112001099E+002        0.29470621472E-005       -0.24401166067E-005
        0.33119304143E+002        0.29143914911E-005       -0.24990517211E-005
        0.33126607187E+002        0.29105544203E-005       -0.25568944846E-005
        0.33133910231E+002        0.28770518057E-005       -0.26149039085E-005
        0.33141213275E+002        0.28723545552E-005       -0.26716446082E-005
        0.33148516319E+002        0.28380360573E-005       -0.27284865240E-005
        0.33155819363E+002        0.28324957012E-005       -0.27842437417E-005
        0.33163122407E+002        0.27973756641E-005       -0.28401005176E-005
        0.33170425450E+002        0.27910066121E-005       -0.28947819605E-005
        0.33177728494E+002        0.27551007276E-005       -0.29493766718E-005
        0.33185031538E+002        0.27479214342E-005       -0.30029310820E-005
        0.33192334582E+002        0.27112461436E-005       -0.30566171892E-005
        0.33199637626E+002        0.27032699007E-005       -0.31087092334E-005
        0.33206940670E+002        0.26658465411E-005       -0.31611627012E-005
        0.33214243714E+002        0.26570913757E-005       -0.32124076459E-005
        0.33221546758E+002        0.26189322982E-005       -0.32635032754E-005
        0.33228849802E+002        0.26094180633E-005       -0.33133180464E-005
        0.33236152846E+002        0.25705441365E-005       -0.33632836948E-005
        0.33243455890E+002        0.25602873582E-005       -0.34119799588E-005
        0.33250758934E+002        0.25207148977E-005       -0.34605756457E-005
        0.33258061977E+002        0.25097356063E-005       -0.35077917122E-005
        0.33265365021E+002        0.24694862112E-005       -0.35552210087E-005
        0.33272668065E+002        0.24578014650E-005       -0.36011780029E-005
        0.33279971109E+002        0.24168935033E-005       -0.36471988647E-005
        0.33287274153E+002        0.24045238955E-005       -0.36918492631E-005
        0.33294577197E+002        0.23629764302E-005       -0.37364197784E-005
        0.33301880241E+002        0.23499431656E-005       -0.37796460324E-005
        0.33309183285E+002        0.23077769771E-005       -0.38230134761E-005
        0.33316486329E+002        0.22940976493E-005       -0.38647034545E-005
        0.33323789373E+002        0.22513351541E-005       -0.39065123529E-005
        0.33331092417E+002        0.22370325496E-005       -0.39470742217E-005
        0.33338395460E+002        0.21936902041E-005       -0.39872920723E-005
        0.33345698504E+002        0.21787875815E-005       -0.40262816532E-005
        0.33353001548E+002        0.21348883313E-005       -0.40651495724E-005
        0.33360304592E+002        0.21194054277E-005       -0.41026942482E-005
        0.33367607636E+002        0.20749703568E-005       -0.41399336223E-005
        0.33374910680E+002        0.20589309788E-005       -0.41759970586E-005
        0.33382213724E+002        0.20139817030E-005       -0.42119078852E-005
        0.33389516768E+002        0.19974052752E-005       -0.42462345851E-005
        0.33396819812E+002        0.19519671405E-005       -0.42806988740E-005
        0.33404122856E+002        0.19348748129E-005       -0.43134302626E-005
        0.33411425900E+002        0.18889710982E-005       -0.43463506852E-005
        0.33418728944E+002        0.18713854434E-005       -0.43776659198E-005
        0.33426031987E+002        0.18250368109E-005       -0.44087068741E-005
        0.33433335031E+002        0.18069853011E-005       -0.44386317691E-005
        0.33440638075E+002        0.17602120393E-005       -0.44681644045E-005
        0.33447941119E+002        0.17417167238E-005       -0.44963091269E-005
        0.33455244163E+002        0.16945448146E-005       -0.45242946481E-005
        0.33462547207E+002        0.16756283109E-005       -0.45508646911E-005
        0.33469850251E+002        0.16280807338E-005       -0.45771873556E-005
        0.33477153295E+002        0.16087673498E-005       -0.46020665350E-005
        0.33484456339E+002        0.15608687817E-005       -0.46269474336E-005
        0.33491759383E+002        0.15411795967E-005       -0.46500455275E-005
        0.33499062427E+002        0.14929560304E-005       -0.46731673823E-005
        0.33506365470E+002        0.14729167591E-005       -0.46947605151E-005
        0.33513668514E+002        0.14243901551E-005       -0.47162390026E-005
        0.33520971558E+002        0.14040248213E-005       -0.47361487207E-005
        0.33528274602E+002        0.13552197469E-005       -0.47558622667E-005
        0.33535577646E+002        0.13345541501E-005       -0.47741189050E-005
        0.33542880690E+002        0.12854947302E-005       -0.47922154506E-005
        0.33550183734E+002        0.12645525086E-005       -0.48087641219E-005
        0.33557486778E+002        0.12152636695E-005       -0.48252011471E-005
        0.33564789822E+002        0.11940690828E-005       -0.48400532224E-005
        0.33572092866E+002        0.11445755844E-005       -0.48546356732E-005
        0.33579395910E+002        0.11231557408E-005       -0.48679101083E-005
        0.33586698953E+002        0.10734806069E-005       -0.48809490674E-005
        0.33594001997E+002        0.10518580703E-005       -0.48923060149E-005
        0.33601305041E+002        0.10020292874E-005       -0.49035834352E-005
        0.33608608085E+002        0.98022980803E-006       -0.49134421450E-005
        0.33615911129E+002        0.93026923921E-006       -0.49230109189E-005
        0.33623214173E+002        0.90831779321E-006       -0.49310013605E-005
        0.33630517217E+002        0.85825270663E-006       -0.49387967655E-005
        0.33637820261E+002        0.83617521625E-006       -0.49452688358E-005
        0.33645123305E+002        0.78602776991E-006       -0.49514364968E-005
        0.33652426349E+002        0.76384802922E-006       -0.49559281337E-005
        0.33659729393E+002        0.71364712931E-006       -0.49605192670E-005
        0.33667032437E+002        0.69138818667E-006       -0.49632807309E-005
        0.33674335480E+002        0.64115908234E-006       -0.49661005920E-005
        0.33681638524E+002        0.61884683087E-006       -0.49673695704E-005
        0.33688941568E+002        0.56861130062E-006       -0.49682717341E-005
        0.33696244612E+002        0.54627376990E-006       -0.49678241476E-005
        0.33703547656E+002        0.49605686716E-006       -0.49671647129E-005
        0.33710850700E+002        0.47371688536E-006       -0.49649790764E-005
        0.33718153744E+002        0.42354397639E-006       -0.49625253881E-005
        0.33725456788E+002        0.40122777020E-006       -0.49588012636E-005
        0.33732759832E+002        0.35112130744E-006       -0.49545143093E-005
        0.33740062876E+002        0.32885567161E-006       -0.49490434273E-005
        0.33747365920E+002        0.27884115074E-006       -0.49433421295E-005
        0.33754668963E+002        0.25664676194E-006       -0.49360429244E-005
        0.33761972007E+002        0.20675086768E-006       -0.49286579983E-005
        0.33769275051E+002        0.18465233752E-006       -0.49196586962E-005
        0.33776578095E+002        0.13489988122E-006       -0.49105863408E-005
        0.33783881139E+002        0.11292187687E-006       -0.48999308951E-005
        0.33791184183E+002        0.63337027983E-007       -0.48894102061E-005
        0.33798487227E+002        0.41500724893E-007       -0.48770061863E-005
        0.33805790271E+002       -0.78909986313E-008       -0.48646106820E-005
        0.33813093315E+002       -0.29558195275E-007       -0.48507871851E-005
        0.33820396359E+002       -0.78736080443E-007       -0.48366799271E-005
        0.33827699403E+002       -0.10020914954E-006       -0.48213848111E-005
        0.33835002447E+002       -0.14915172006E-006       -0.48056577675E-005
        0.33842305490E+002       -0.17040698506E-006       -0.47884406398E-005
        0.33849608534E+002       -0.21908618660E-006       -0.47713560325E-005
        0.33856911578E+002       -0.24010379829E-006       -0.47526563739E-005
        0.33864214622E+002       -0.28849799778E-006       -0.47337426486E-005
        0.33871517666E+002       -0.30925122012E-006       -0.47135561105E-005
        0.33878820710E+002       -0.35733871875E-006       -0.46932010593E-005
        0.33886123754E+002       -0.37780648078E-006       -0.46713696497E-005
        0.33893426798E+002       -0.42556327286E-006       -0.46493709655E-005
        0.33900729842E+002       -0.44572154811E-006       -0.46260815799E-005
        0.33908032886E+002       -0.49312635714E-006       -0.46026065272E-005
        0.33915335930E+002       -0.51295356288E-006       -0.45777101136E-005
        0.33922638973E+002       -0.55998293561E-006       -0.45528703448E-005
        0.33929942017E+002       -0.57945911879E-006       -0.45263645285E-005
        0.33937245061E+002       -0.62608956878E-006       -0.44999440785E-005
        0.33944548105E+002       -0.64519162111E-006       -0.44721565422E-005
        0.33951851149E+002       -0.69140444722E-006       -0.44442193881E-005
        0.33959154193E+002       -0.71011019658E-006       -0.44148604030E-005
        0.33966457237E+002       -0.75588246525E-006       -0.43856517931E-005
        0.33973760281E+002       -0.77417332055E-006       -0.43548319813E-005
        0.33981063325E+002       -0.81948371547E-006       -0.43240914695E-005
        0.33988366369E+002       -0.83733728121E-006       -0.42919738760E-005
        0.33995669413E+002       -0.88216686654E-006       -0.42598102275E-005
        0.34002972457E+002       -0.89956233698E-006       -0.42264006542E-005
        0.34010275500E+002       -0.94389226079E-006       -0.41927617450E-005
        0.34017578544E+002       -0.96080806990E-006       -0.41579349441E-005
        0.34024881588E+002       -0.10046176501E-005       -0.41231739214E-005
        0.34032184632E+002       -0.10210373892E-005       -0.40869814313E-005
        0.34039487676E+002       -0.10643066981E-005       -0.40507080217E-005
        0.34046790720E+002       -0.10802082580E-005       -0.40133989264E-005
        0.34054093764E+002       -0.11229210043E-005       -0.39759343706E-005
        0.34061396808E+002       -0.11382869692E-005       -0.39371477128E-005
        0.34068699852E+002       -0.11804215901E-005       -0.38984132185E-005
        0.34076002896E+002       -0.11952333921E-005       -0.38586648269E-005
        0.34083305940E+002       -0.12367758587E-005       -0.38185805732E-005
        0.34090608983E+002       -0.12510137658E-005       -0.37774341868E-005
        0.34097912027E+002       -0.12919436761E-005       -0.37364798940E-005
        0.34105215071E+002       -0.13055949618E-005       -0.36939851364E-005
        0.34112518115E+002       -0.13458926415E-005       -0.36518353885E-005
        0.34119821159E+002       -0.13589398242E-005       -0.36083496163E-005
        0.34127124203E+002       -0.13985908186E-005       -0.35649400503E-005
        0.34134427247E+002       -0.14110154780E-005       -0.35203745756E-005
        0.34141730291E+002       -0.14500040355E-005       -0.34760027933E-005
        0.34149033335E+002       -0.14617920983E-005       -0.34303157673E-005
        0.34156336379E+002       -0.15001018570E-005       -0.33847375373E-005
        0.34163639423E+002       -0.15112356826E-005       -0.33380603457E-005
        0.34170942466E+002       -0.15488521985E-005       -0.32916081166E-005
        0.34178245510E+002       -0.15593190023E-005       -0.32439408909E-005
        0.34185548554E+002       -0.15962278340E-005       -0.31962855198E-005
        0.34192851598E+002       -0.16060100244E-005       -0.31476640542E-005
        0.34200154642E+002       -0.16421972519E-005       -0.30993886360E-005
        0.34207457686E+002       -0.16512857536E-005       -0.30496089259E-005
        0.34214760730E+002       -0.16867344800E-005       -0.30002061405E-005
        0.34222063774E+002       -0.16951128061E-005       -0.29498929192E-005
        0.34229366818E+002       -0.17298152575E-005       -0.28995031000E-005
        0.34236669862E+002       -0.17374689741E-005       -0.28482593843E-005
        0.34243972906E+002       -0.17714115765E-005       -0.27971308501E-005
        0.34251275950E+002       -0.17783298762E-005       -0.27449533182E-005
        0.34258578993E+002       -0.18114990085E-005       -0.26931160123E-005
        0.34265882037E+002       -0.18176715202E-005       -0.26401654771E-005
        0.34273185081E+002       -0.18500559109E-005       -0.25874804170E-005
        0.34280488125E+002       -0.18554702333E-005       -0.25337934498E-005
        0.34287791169E+002       -0.18870591443E-005       -0.24805227210E-005
        0.34295094213E+002       -0.18917067043E-005       -0.24261009428E-005
        0.34302397257E+002       -0.19224894224E-005       -0.23720247154E-005
        0.34309700301E+002       -0.19263584356E-005       -0.23169523682E-005
        0.34317003345E+002       -0.19563254770E-005       -0.22622726558E-005
        0.34324306389E+002       -0.19594071102E-005       -0.22067000714E-005
        0.34331609433E+002       -0.19885511869E-005       -0.21513540664E-005
        0.34338912476E+002       -0.19908356903E-005       -0.20950212255E-005
        0.34346215520E+002       -0.20191457159E-005       -0.20392685912E-005
        0.34353518564E+002       -0.20206271310E-005       -0.19824561939E-005
        0.34360821608E+002       -0.20480961206E-005       -0.19260312812E-005
        0.34368124652E+002       -0.20487646092E-005       -0.18687792790E-005
        0.34375427696E+002       -0.20753861600E-005       -0.18119404953E-005
        0.34382730740E+002       -0.20752356589E-005       -0.17541059044E-005
        0.34390033784E+002       -0.21010012802E-005       -0.16968980946E-005
        0.34397336828E+002       -0.21000263801E-005       -0.16387282060E-005
        0.34404639872E+002       -0.21249311936E-005       -0.15809490609E-005
        0.34411942916E+002       -0.21231235312E-005       -0.15224718291E-005
        0.34419245960E+002       -0.21471630655E-005       -0.14643931751E-005
        0.34426549003E+002       -0.21445182484E-005       -0.14054955622E-005
        0.34433852047E+002       -0.21676863813E-005       -0.13471316695E-005
        0.34441155091E+002       -0.21642002249E-005       -0.12880362359E-005
        0.34448458135E+002       -0.21864940852E-005       -0.12293121240E-005
        0.34455761179E+002       -0.21821613106E-005       -0.11698706097E-005
        0.34463064223E+002       -0.22035758608E-005       -0.11110257224E-005
        0.34470367267E+002       -0.21983946858E-005       -0.10514471263E-005
        0.34477670311E+002       -0.22189279419E-005       -0.99229241418E-006
        0.34484973355E+002       -0.22128938234E-005       -0.93245945797E-006
        0.34492276399E+002       -0.22325420878E-005       -0.87346667417E-006
        0.34499579443E+002       -0.22256573722E-005       -0.81336991064E-006
        0.34506882486E+002       -0.22444168116E-005       -0.75396650488E-006
        0.34514185530E+002       -0.22366754818E-005       -0.69416546116E-006
        0.34521488574E+002       -0.22545504330E-005       -0.63465805714E-006
        0.34528791618E+002       -0.22459509538E-005       -0.57461763839E-006
        0.34536094662E+002       -0.22629379370E-005       -0.51522459288E-006
        0.34543397706E+002       -0.22534819611E-005       -0.45519863407E-006
        0.34550700750E+002       -0.22695812055E-005       -0.39576813212E-006
        0.34558003794E+002       -0.22592681680E-005       -0.33583701666E-006
        0.34565306838E+002       -0.22744810761E-005       -0.27643417278E-006
        0.34572609882E+002       -0.22633113640E-005       -0.21656916035E-006
        0.34579912926E+002       -0.22776389183E-005       -0.15730499130E-006
        0.34587215970E+002       -0.22656145399E-005       -0.97522835839E-007
        0.34594519013E+002       -0.22790579679E-005       -0.38452886978E-007
        0.34601822057E+002       -0.22661817423E-005        0.21187113049E-007
        0.34609125101E+002       -0.22787431382E-005        0.80019180774E-007
        0.34616428145E+002       -0.22650185219E-005        0.13956540840E-006
        0.34623731189E+002       -0.22766992738E-005        0.19811303220E-006
        0.34631034233E+002       -0.22621304022E-005        0.25734606397E-006
        0.34638337277E+002       -0.22729351038E-005        0.31571576310E-006
        0.34645640321E+002       -0.22575245572E-005        0.37462097577E-006
        0.34652943365E+002       -0.22674580146E-005        0.43272548796E-006
        0.34660246409E+002       -0.22512096485E-005        0.49121410384E-006
        0.34667549453E+002       -0.22602779639E-005        0.54901466892E-006
        0.34674852496E+002       -0.22431962008E-005        0.60722926698E-006
        0.34682155540E+002       -0.22514033937E-005        0.66455760806E-006
        0.34689458584E+002       -0.22334951132E-005        0.72226016974E-006
        0.34696761628E+002       -0.22408486799E-005        0.77922965538E-006
        0.34704064672E+002       -0.22221191064E-005        0.83667841195E-006
        0.34711367716E+002       -0.22286227715E-005        0.89303316887E-006
        0.34718670760E+002       -0.22090808653E-005        0.94985027822E-006
        0.34725973804E+002       -0.22147438731E-005        0.10058515265E-005
        0.34733276848E+002       -0.21943947801E-005        0.10621941403E-005
        0.34740579892E+002       -0.21992240782E-005        0.11176166315E-005
        0.34747882936E+002       -0.21780762342E-005        0.11733409286E-005
        0.34755185979E+002       -0.21820808712E-005        0.12281354953E-005
        0.34762489023E+002       -0.21601434305E-005        0.12834386078E-005
        0.34769792067E+002       -0.21633295761E-005        0.13375090986E-005
        0.34777095111E+002       -0.21406130957E-005        0.13920737525E-005
        0.34784398155E+002       -0.21429915548E-005        0.14457284996E-005
        0.34791701199E+002       -0.21195020893E-005        0.14995009710E-005
        0.34799004243E+002       -0.21210844491E-005        0.15523903152E-005
        0.34806307287E+002       -0.20968331615E-005        0.16055469068E-005
        0.34813610331E+002       -0.20976284347E-005        0.16576980284E-005
        0.34820913375E+002       -0.20726260903E-005        0.17100761841E-005
        0.34828216419E+002       -0.20726456639E-005        0.17614568907E-005
        0.34835519463E+002       -0.20469034981E-005        0.18131505087E-005
        0.34842822506E+002       -0.20461573881E-005        0.18637157963E-005
        0.34850125550E+002       -0.20196872933E-005        0.19145399269E-005
        0.34857428594E+002       -0.20181882170E-005        0.19642473432E-005
        0.34864731638E+002       -0.19910027057E-005        0.20143068044E-005
        0.34872034682E+002       -0.19887618498E-005        0.20631843347E-005
        0.34879337726E+002       -0.19608730254E-005        0.21122578857E-005
        0.34886640770E+002       -0.19579048077E-005        0.21602994264E-005
        0.34893943814E+002       -0.19293248637E-005        0.22084614757E-005
        0.34901246858E+002       -0.19256426145E-005        0.22555761715E-005
        0.34908549902E+002       -0.18963850717E-005        0.23028583017E-005
        0.34915852946E+002       -0.18920016601E-005        0.23488962318E-005
        0.34923155989E+002       -0.18620822281E-005        0.23952116069E-005
        0.34930459033E+002       -0.18570117927E-005        0.24404288983E-005
        0.34937762077E+002       -0.18264424405E-005        0.24857278294E-005
        0.34945065121E+002       -0.18206998441E-005        0.25296646594E-005
        0.34952368165E+002       -0.17894992567E-005        0.25741173104E-005
        0.34959671209E+002       -0.17830968792E-005        0.26171668692E-005
        0.34966974253E+002       -0.17512779970E-005        0.26602754616E-005
        0.34974277297E+002       -0.17442354875E-005        0.27023851029E-005
        0.34981580341E+002       -0.17118120227E-005        0.27444752713E-005
        0.34988883385E+002       -0.17041442725E-005        0.27854361908E-005
        0.34996186429E+002       -0.16711329869E-005        0.28263722417E-005
        0.35003489473E+002       -0.16628568695E-005        0.28661622110E-005
        0.35010792516E+002       -0.16292748497E-005        0.29060720556E-005
        0.35018095560E+002       -0.16204053710E-005        0.29447757644E-005
        0.35025398604E+002       -0.15862684658E-005        0.29834101081E-005
        0.35032701648E+002       -0.15768242723E-005        0.30208672606E-005
        0.35040004692E+002       -0.15421506727E-005        0.30584675550E-005
        0.35047307736E+002       -0.15321468849E-005        0.30947196278E-005
        0.35054610780E+002       -0.14969541748E-005        0.31309427010E-005
        0.35061913824E+002       -0.14864109255E-005        0.31661768072E-005
        0.35069216868E+002       -0.14507139575E-005        0.32011851112E-005
        0.35076519912E+002       -0.14396490051E-005        0.32349333818E-005
        0.35083822956E+002       -0.14034694654E-005        0.32688760455E-005
        0.35091125999E+002       -0.13918983920E-005        0.33013952249E-005
        0.35098429043E+002       -0.13552542149E-005        0.33340064853E-005
        0.35105732087E+002       -0.13431964847E-005        0.33651755632E-005
        0.35113035131E+002       -0.13061073724E-005        0.33965676818E-005
        0.35120338175E+002       -0.12935808101E-005        0.34265008137E-005
        0.35127641219E+002       -0.12560647970E-005        0.34564907040E-005
        0.35134944263E+002       -0.12430899013E-005        0.34851731124E-005
        0.35142247307E+002       -0.12051652384E-005        0.35137131805E-005
        0.35149550351E+002       -0.11917632018E-005        0.35411185865E-005
        0.35156853395E+002       -0.11534485254E-005        0.35684234498E-005
        0.35164156439E+002       -0.11396374054E-005        0.35944280741E-005
        0.35171459483E+002       -0.11009531590E-005        0.36203660304E-005
        0.35178762526E+002       -0.10867529374E-005        0.36448925032E-005
        0.35186065570E+002       -0.10477206941E-005        0.36695229063E-005
        0.35193368614E+002       -0.10331504863E-005        0.36928312177E-005
        0.35200671658E+002       -0.99378802171E-006        0.37159297932E-005
        0.35207974702E+002       -0.97887021787E-006        0.37377410370E-005
        0.35215277746E+002       -0.93919938227E-006        0.37596135128E-005
        0.35222580790E+002       -0.92395190773E-006        0.37800815774E-005
        0.35229883834E+002       -0.88399230258E-006        0.38003747394E-005
        0.35237186878E+002       -0.86843824132E-006        0.38194552304E-005
        0.35244489922E+002       -0.82821011783E-006        0.38383519390E-005
        0.35251792966E+002       -0.81236988236E-006        0.38560096811E-005
        0.35259096009E+002       -0.77189400549E-006        0.38735700343E-005
        0.35266399053E+002       -0.75578713082E-006        0.38896827405E-005
        0.35273702097E+002       -0.71508605080E-006        0.39057814871E-005
        0.35281005141E+002       -0.69873390220E-006        0.39205509516E-005
        0.35288308185E+002       -0.65782722198E-006        0.39351699664E-005
        0.35295611229E+002       -0.64125142870E-006        0.39484649247E-005
        0.35302914273E+002       -0.60016066893E-006        0.39616201248E-005
        0.35310217317E+002       -0.58338262771E-006        0.39735471625E-005
        0.35317520361E+002       -0.54212775252E-006        0.39852477026E-005
        0.35324823405E+002       -0.52516872580E-006        0.39955109172E-005
        0.35332126449E+002       -0.48377402098E-006        0.40059212538E-005
        0.35339429492E+002       -0.46665287088E-006        0.40147827284E-005
        0.35346732536E+002       -0.42513879276E-006        0.40236576534E-005
        0.35354035580E+002       -0.40787796281E-006        0.40310301004E-005
        0.35361338624E+002       -0.36626624322E-006        0.40383804913E-005
        0.35368641668E+002       -0.34888801783E-006        0.40444487507E-005
        0.35375944712E+002       -0.30719768962E-006        0.40502255296E-005
        0.35383247756E+002       -0.28972506851E-006        0.40548016276E-005
