 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    2.88757004311296     
 #
 # screening length =  0.930700178562382     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.14927421757E+002        0.92165571017E-005        0.31092070575E-004
        0.14934724801E+002        0.94006260940E-005        0.30747275603E-004
        0.14942027845E+002        0.96656149400E-005        0.30399003120E-004
        0.14949330889E+002        0.98446786000E-005        0.30046385060E-004
        0.14956633933E+002        0.10104435659E-004        0.29690330500E-004
        0.14963936977E+002        0.10278380076E-004        0.29329747960E-004
        0.14971240021E+002        0.10532789263E-004        0.28966347414E-004
        0.14978543064E+002        0.10701506891E-004        0.28598435013E-004
        0.14985846108E+002        0.10950461396E-004        0.28227570280E-004
        0.14993149152E+002        0.11113842963E-004        0.27852739350E-004
        0.15000452196E+002        0.11357241977E-004        0.27474993617E-004
        0.15007755240E+002        0.11515186737E-004        0.27093412235E-004
        0.15015058284E+002        0.11752931903E-004        0.26709066237E-004
        0.15022361328E+002        0.11905343209E-004        0.26321119142E-004
        0.15029664372E+002        0.12137341790E-004        0.25930530498E-004
        0.15036967416E+002        0.12284128220E-004        0.25536419448E-004
        0.15044270460E+002        0.12510290425E-004        0.25140037789E-004
        0.15051573504E+002        0.12651367124E-004        0.24740103575E-004
        0.15058876548E+002        0.12871608140E-004        0.24338198607E-004
        0.15066179591E+002        0.13006894190E-004        0.23932826376E-004
        0.15073482635E+002        0.13221134832E-004        0.23525631969E-004
        0.15080785679E+002        0.13350552733E-004        0.23115207359E-004
        0.15088088723E+002        0.13558719445E-004        0.22703109943E-004
        0.15095391767E+002        0.13682197343E-004        0.22287885555E-004
        0.15102694811E+002        0.13884220260E-004        0.21871324127E-004
        0.15109997855E+002        0.14001692709E-004        0.21451688036E-004
        0.15117300899E+002        0.14197507634E-004        0.21030673295E-004
        0.15124603943E+002        0.14308909349E-004        0.20607043792E-004
        0.15131906987E+002        0.14498458192E-004        0.20182250443E-004
        0.15139210031E+002        0.14603733744E-004        0.19754861787E-004
        0.15146513074E+002        0.14786961834E-004        0.19326206953E-004
        0.15153816118E+002        0.14886054587E-004        0.18895757210E-004
        0.15161119162E+002        0.15062917444E-004        0.18463724177E-004
        0.15168422206E+002        0.15155777828E-004        0.18030066246E-004
        0.15175725250E+002        0.15326228818E-004        0.17595349450E-004
        0.15183028294E+002        0.15412817404E-004        0.17158765965E-004
        0.15190331338E+002        0.15576814027E-004        0.16721552559E-004
        0.15197634382E+002        0.15657094118E-004        0.16282578387E-004
        0.15204937426E+002        0.15814601687E-004        0.15843028505E-004
        0.15212240470E+002        0.15888538923E-004        0.15401990264E-004
        0.15219543514E+002        0.16039527519E-004        0.14960573297E-004
        0.15226846558E+002        0.16107094400E-004        0.14517751011E-004
        0.15234149601E+002        0.16251538193E-004        0.14074746926E-004
        0.15241452645E+002        0.16312711309E-004        0.13630514877E-004
        0.15248755689E+002        0.16450589937E-004        0.13186241628E-004
        0.15256058733E+002        0.16505350519E-004        0.12740811179E-004
        0.15263361777E+002        0.16636646706E-004        0.12295714407E-004
        0.15270664821E+002        0.16684982498E-004        0.11849486831E-004
        0.15277967865E+002        0.16809684830E-004        0.11403743168E-004
        0.15285270909E+002        0.16851586152E-004        0.10957061457E-004
        0.15292573953E+002        0.16969688225E-004        0.10511071590E-004
        0.15299876997E+002        0.17005151251E-004        0.10064180969E-004
        0.15307180041E+002        0.17116650242E-004        0.96182047391E-005
        0.15314483084E+002        0.17145674943E-004        0.91715721600E-005
        0.15321786128E+002        0.17250574848E-004        0.87258777795E-005
        0.15329089172E+002        0.17273165113E-004        0.82797587513E-005
        0.15336392216E+002        0.17371473658E-004        0.78346595210E-005
        0.15343695260E+002        0.17387637954E-004        0.73894695419E-005
        0.15350998304E+002        0.17479368932E-004        0.69452035860E-005
        0.15358301348E+002        0.17489119209E-004        0.65011223439E-005
        0.15365604392E+002        0.17574289033E-004        0.60581669245E-005
        0.15372907436E+002        0.17577644212E-004        0.56154970963E-005
        0.15380210480E+002        0.17656273717E-004        0.51740978511E-005
        0.15387513524E+002        0.17653256309E-004        0.47331796026E-005
        0.15394816568E+002        0.17725371295E-004        0.42935993226E-005
        0.15402119611E+002        0.17716007649E-004        0.38547092561E-005
        0.15409422655E+002        0.17781637958E-004        0.34173092117E-005
        0.15416725699E+002        0.17765959703E-004        0.29805503332E-005
        0.15424028743E+002        0.17825136678E-004        0.25458158190E-005
        0.15431331787E+002        0.17803182527E-004        0.21116189648E-005
        0.15438634831E+002        0.17855943811E-004        0.16796108127E-005
        0.15445937875E+002        0.17827753363E-004        0.12481771888E-005
        0.15453240919E+002        0.17874139535E-004        0.81916549167E-006
        0.15460543963E+002        0.17839756337E-004        0.39117874094E-006
        0.15467847007E+002        0.17879817961E-004       -0.34719258831E-007
        0.15475150051E+002        0.17839287275E-004       -0.45944626236E-006
        0.15482453094E+002        0.17873072178E-004       -0.88159166897E-006
        0.15489756138E+002        0.17826448598E-004       -0.13024982419E-005
        0.15497059182E+002        0.17854012796E-004       -0.17210916605E-005
        0.15504362226E+002        0.17801347991E-004       -0.21378743144E-005
        0.15511665270E+002        0.17822751928E-004       -0.25522077267E-005
        0.15518968314E+002        0.17764107908E-004       -0.29650739983E-005
        0.15526271358E+002        0.17779408999E-004       -0.33749729495E-005
        0.15533574402E+002        0.17714850320E-004       -0.37831713396E-005
        0.15540877446E+002        0.17724116957E-004       -0.41885455038E-005
        0.15548180490E+002        0.17653709497E-004       -0.45921466737E-005
        0.15555483534E+002        0.17657009039E-004       -0.49925364363E-005
        0.15562786577E+002        0.17580825388E-004       -0.53910952468E-005
        0.15570089621E+002        0.17578231695E-004       -0.57865142150E-005
        0.15577392665E+002        0.17496344245E-004       -0.61798209774E-005
        0.15584695709E+002        0.17487934239E-004       -0.65698148731E-005
        0.15591998753E+002        0.17400422020E-004       -0.69577783891E-005
        0.15599301797E+002        0.17386273955E-004       -0.73422047142E-005
        0.15606604841E+002        0.17293218075E-004       -0.77243622933E-005
        0.15613907885E+002        0.17273416961E-004       -0.81030950313E-005
        0.15621210929E+002        0.17174900374E-004       -0.84793649932E-005
        0.15628513973E+002        0.17149532414E-004       -0.88519892101E-005
        0.15635817017E+002        0.17045644134E-004       -0.92222564736E-005
        0.15643120061E+002        0.17014797210E-004       -0.95885415349E-005
        0.15650423104E+002        0.16905629619E-004       -0.99524557640E-005
        0.15657726148E+002        0.16869396734E-004       -0.10312537102E-004
        0.15665029192E+002        0.16755040234E-004       -0.10669746659E-004
        0.15672332236E+002        0.16713519521E-004       -0.11023092799E-004
        0.15679635280E+002        0.16594072285E-004       -0.11373691702E-004
        0.15686938324E+002        0.16547360503E-004       -0.11720276067E-004
        0.15694241368E+002        0.16422921090E-004       -0.12063817806E-004
        0.15701544412E+002        0.16371121519E-004       -0.12403433772E-004
        0.15708847456E+002        0.16241791507E-004       -0.12739932221E-004
        0.15716150500E+002        0.16185007224E-004       -0.13072264818E-004
        0.15723453544E+002        0.16050892793E-004       -0.13401435158E-004
        0.15730756587E+002        0.15989231033E-004       -0.13726507231E-004
        0.15738059631E+002        0.15850438032E-004       -0.14048241683E-004
        0.15745362675E+002        0.15784007602E-004       -0.14365540256E-004
        0.15752665719E+002        0.15640649370E-004       -0.14679828956E-004
        0.15759968763E+002        0.15569559227E-004       -0.14989503900E-004
        0.15767271807E+002        0.15421746912E-004       -0.15295865578E-004
        0.15774574851E+002        0.15346113040E-004       -0.15597682730E-004
        0.15781877895E+002        0.15193961213E-004       -0.15896080358E-004
        0.15789180939E+002        0.15113900134E-004       -0.16190010222E-004
        0.15796483983E+002        0.14957523800E-004       -0.16480341214E-004
        0.15803787027E+002        0.14873153533E-004       -0.16765925955E-004
        0.15811090071E+002        0.14712674384E-004       -0.17048147837E-004
        0.15818393114E+002        0.14624113570E-004       -0.17325559486E-004
        0.15825696158E+002        0.14459650783E-004       -0.17599205539E-004
        0.15832999202E+002        0.14367024878E-004       -0.17868292962E-004
        0.15840302246E+002        0.14198699843E-004       -0.18133684558E-004
        0.15847605290E+002        0.14102129606E-004       -0.18393921519E-004
        0.15854908334E+002        0.13930071397E-004       -0.18650668342E-004
        0.15862211378E+002        0.13829683294E-004       -0.18902625540E-004
        0.15869514422E+002        0.13654012649E-004       -0.19150515790E-004
        0.15876817466E+002        0.13549936231E-004       -0.19393514186E-004
        0.15884120510E+002        0.13370783811E-004       -0.19632730433E-004
        0.15891423554E+002        0.13263145966E-004       -0.19866971667E-004
        0.15898726597E+002        0.13080639484E-004       -0.20097227686E-004
        0.15906029641E+002        0.12969571279E-004       -0.20322387560E-004
        0.15913332685E+002        0.12783843186E-004       -0.20543774697E-004
        0.15920635729E+002        0.12669474352E-004       -0.20759911565E-004
        0.15927938773E+002        0.12480656245E-004       -0.20972116102E-004
        0.15935241817E+002        0.12363121099E-004       -0.21179216300E-004
        0.15942544861E+002        0.12171344777E-004       -0.21382317109E-004
        0.15949847905E+002        0.12050776478E-004       -0.21580113892E-004
        0.15957150949E+002        0.11856177635E-004       -0.21773900160E-004
        0.15964453993E+002        0.11732712425E-004       -0.21962709281E-004
        0.15971757037E+002        0.11535422146E-004       -0.22147169733E-004
        0.15979060081E+002        0.11409196424E-004       -0.22326384912E-004
        0.15986363124E+002        0.11209354652E-004       -0.22501747206E-004
        0.15993666168E+002        0.11080501499E-004       -0.22671602580E-004
        0.16000969212E+002        0.10878244751E-004       -0.22837464231E-004
        0.16008272256E+002        0.10746903124E-004       -0.22998007591E-004
        0.16015575300E+002        0.10542367224E-004       -0.23154371290E-004
        0.16022878344E+002        0.10408676038E-004       -0.23305432807E-004
        0.16030181388E+002        0.10201999292E-004       -0.23452425880E-004
        0.16037484432E+002        0.10066095604E-004       -0.23593971437E-004
        0.16044787476E+002        0.98574168127E-005       -0.23731500748E-004
        0.16052090520E+002        0.97194390387E-005       -0.23863548599E-004
        0.16059393564E+002        0.95088967400E-005       -0.23991455627E-004
        0.16066696607E+002        0.93689856111E-005       -0.24114076913E-004
        0.16073999651E+002        0.91567173044E-005       -0.24232474214E-004
        0.16081302695E+002        0.90150119050E-005       -0.24345536119E-004
        0.16088605739E+002        0.88011570311E-005       -0.24454344586E-004
        0.16095908783E+002        0.86577976005E-005       -0.24557962502E-004
        0.16103211827E+002        0.84424939166E-005       -0.24657264852E-004
        0.16110514871E+002        0.82976194839E-005       -0.24751251230E-004
        0.16117817915E+002        0.80810074867E-005       -0.24841011903E-004
        0.16125120959E+002        0.79347576010E-005       -0.24925498900E-004
        0.16132424003E+002        0.77169758573E-005       -0.25005861394E-004
        0.16139727047E+002        0.75694879718E-005       -0.25080778622E-004
        0.16147030090E+002        0.73506760753E-005       -0.25151550926E-004
        0.16154333134E+002        0.72020904478E-005       -0.25217111216E-004
        0.16161636178E+002        0.69823848861E-005       -0.25278368823E-004
        0.16168939222E+002        0.68328406685E-005       -0.25334374694E-004
        0.16176242266E+002        0.66123808149E-005       -0.25386351934E-004
        0.16183545310E+002        0.64620137380E-005       -0.25432901219E-004
        0.16190848354E+002        0.62409375345E-005       -0.25475381062E-004
        0.16198151398E+002        0.60898864993E-005       -0.25512716652E-004
        0.16205454442E+002        0.58683283430E-005       -0.25545731111E-004
        0.16212757486E+002        0.57167317787E-005       -0.25573624565E-004
        0.16220060530E+002        0.54948294059E-005       -0.25597587656E-004
        0.16227363574E+002        0.53428196963E-005       -0.25616118917E-004
        0.16234666617E+002        0.51207096716E-005       -0.25630722145E-004
        0.16241969661E+002        0.49684237078E-005       -0.25640116098E-004
        0.16249272705E+002        0.47462393131E-005       -0.25645571840E-004
        0.16256575749E+002        0.45938108822E-005       -0.25645770358E-004
        0.16263878793E+002        0.43716862490E-005       -0.25642060031E-004
        0.16271181837E+002        0.42192494091E-005       -0.25633320059E-004
        0.16278484881E+002        0.39973149178E-005       -0.25620441645E-004
        0.16285787925E+002        0.38450037531E-005       -0.25602707480E-004
        0.16293090969E+002        0.36233906010E-005       -0.25580939873E-004
        0.16300394013E+002        0.34713351209E-005       -0.25554321341E-004
        0.16307697057E+002        0.32501729009E-005       -0.25523490351E-004
        0.16315000100E+002        0.30985056574E-005       -0.25488144236E-004
        0.16322303144E+002        0.28779216768E-005       -0.25448651394E-004
        0.16329606188E+002        0.27267693545E-005       -0.25404423194E-004
        0.16336909232E+002        0.25068931756E-005       -0.25356234415E-004
        0.16344212276E+002        0.23563829592E-005       -0.25303392921E-004
        0.16351515320E+002        0.21373402186E-005       -0.25246754767E-004
        0.16358818364E+002        0.19875956913E-005       -0.25185112519E-004
        0.16366121408E+002        0.17695147606E-005       -0.25120242990E-004
        0.16373424452E+002        0.16206563269E-005       -0.25050101777E-004
        0.16380727496E+002        0.14036611650E-005       -0.24976690970E-004
        0.16388030540E+002        0.12558137568E-005       -0.24898518492E-004
        0.16395333584E+002        0.10400214957E-005       -0.24816754504E-004
        0.16402636627E+002        0.89330729122E-006       -0.24730273239E-004
        0.16409939671E+002        0.67883911935E-006       -0.24640441933E-004
        0.16417242715E+002        0.53337612239E-006       -0.24546020879E-004
        0.16424545759E+002        0.32034783837E-006       -0.24448078957E-004
        0.16431848803E+002        0.17625468254E-006       -0.24345704127E-004
        0.16439151847E+002       -0.35217707938E-007       -0.24239915146E-004
        0.16446454891E+002       -0.17782623951E-006       -0.24129722677E-004
        0.16453757935E+002       -0.38762871909E-006       -0.24016218418E-004
        0.16461060979E+002       -0.52863976821E-006       -0.23898395690E-004
        0.16468364023E+002       -0.73666105594E-006       -0.23777264391E-004
        0.16475667067E+002       -0.87596305433E-006       -0.23651796005E-004
        0.16482970110E+002       -0.10820916439E-005       -0.23523418347E-004
        0.16490273154E+002       -0.12195785814E-005       -0.23390449131E-004
        0.16497576198E+002       -0.14237050855E-005       -0.23254730347E-004
        0.16504879242E+002       -0.15592695658E-005       -0.23114655432E-004
        0.16512182286E+002       -0.17612903673E-005       -0.22971720472E-004
        0.16519485330E+002       -0.18948268220E-005       -0.22824533497E-004
        0.16526788374E+002       -0.20946382089E-005       -0.22674622331E-004
        0.16534091418E+002       -0.22260445747E-005       -0.22520567087E-004
        0.16541394462E+002       -0.24235463955E-005       -0.22363671491E-004
        0.16548697506E+002       -0.25527204914E-005       -0.22203140891E-004
        0.16556000550E+002       -0.27478183288E-005       -0.22039345702E-004
        0.16563303594E+002       -0.28746592192E-005       -0.21872100076E-004
        0.16570606637E+002       -0.30672551509E-005       -0.21702059319E-004
        0.16577909681E+002       -0.31916714519E-005       -0.21528369520E-004
        0.16585212725E+002       -0.33816715153E-005       -0.21351874724E-004
        0.16592515769E+002       -0.35035687974E-005       -0.21171835911E-004
        0.16599818813E+002       -0.36908804185E-005       -0.20989467242E-004
        0.16607121857E+002       -0.38101727242E-005       -0.20803182013E-004
        0.16614424901E+002       -0.39947048326E-005       -0.20614658258E-004
        0.16621727945E+002       -0.41113020947E-005       -0.20422649294E-004
        0.16629030989E+002       -0.42929712513E-005       -0.20228373045E-004
        0.16636334033E+002       -0.44067892864E-005       -0.20030557335E-004
        0.16643637077E+002       -0.45855108395E-005       -0.19830585234E-004
        0.16650940120E+002       -0.46964662910E-005       -0.19627388386E-004
        0.16658243164E+002       -0.48721618033E-005       -0.19421771633E-004
        0.16665546208E+002       -0.49801720667E-005       -0.19213193376E-004
        0.16672849252E+002       -0.51527630931E-005       -0.19002566818E-004
        0.16680152296E+002       -0.52577548364E-005       -0.18788699016E-004
        0.16687455340E+002       -0.54271642771E-005       -0.18572869991E-004
        0.16694758384E+002       -0.55290613525E-005       -0.18354092729E-004
        0.16702061428E+002       -0.56952176576E-005       -0.18133517655E-004
        0.16709364472E+002       -0.57939505851E-005       -0.17909708177E-004
        0.16716667516E+002       -0.59567804137E-005       -0.17684550247E-004
        0.16723970560E+002       -0.60522820929E-005       -0.17456265196E-004
        0.16731273603E+002       -0.62117202364E-005       -0.17226351044E-004
        0.16738576647E+002       -0.63039210377E-005       -0.16993837092E-004
        0.16745879691E+002       -0.64599058845E-005       -0.16759559800E-004
        0.16753182735E+002       -0.65487419243E-005       -0.16522877742E-004
        0.16760485779E+002       -0.67012127482E-005       -0.16284450588E-004
        0.16767788823E+002       -0.67866232599E-005       -0.16043712694E-004
        0.16775091867E+002       -0.69355209737E-005       -0.15801461634E-004
        0.16782394911E+002       -0.70174499512E-005       -0.15556813714E-004
        0.16789697955E+002       -0.71627175985E-005       -0.15310929758E-004
        0.16797000999E+002       -0.72411118239E-005       -0.15062687545E-004
        0.16804304043E+002       -0.73826970613E-005       -0.14813209298E-004
        0.16811607087E+002       -0.74575038814E-005       -0.14561587772E-004
        0.16818910130E+002       -0.75953575034E-005       -0.14308783319E-004
        0.16826213174E+002       -0.76665281820E-005       -0.14053913127E-004
        0.16833516218E+002       -0.78006028907E-005       -0.13798129573E-004
        0.16840819262E+002       -0.78680937611E-005       -0.13540162188E-004
        0.16848122306E+002       -0.79983444729E-005       -0.13281422739E-004
        0.16855425350E+002       -0.80621122060E-005       -0.13020701964E-004
        0.16862728394E+002       -0.81884988581E-005       -0.12759283757E-004
        0.16870031438E+002       -0.82485041741E-005       -0.12495941540E-004
        0.16877334482E+002       -0.83709886304E-005       -0.12231993319E-004
        0.16884637526E+002       -0.84271944224E-005       -0.11966215639E-004
        0.16891940570E+002       -0.85457412628E-005       -0.11700062541E-004
        0.16899243613E+002       -0.85981151726E-005       -0.11432077395E-004
        0.16906546657E+002       -0.87126923080E-005       -0.11163742197E-004
        0.16913849701E+002       -0.87612023103E-005       -0.10893830917E-004
        0.16921152745E+002       -0.88717817589E-005       -0.10623570115E-004
        0.16928455789E+002       -0.89163995770E-005       -0.10351984044E-004
        0.16935758833E+002       -0.90229570258E-005       -0.10079812448E-004
        0.16943061877E+002       -0.90636546030E-005       -0.98067565969E-005
        0.16950364921E+002       -0.91661687289E-005       -0.95333009011E-005
        0.16957667965E+002       -0.92029271639E-005       -0.92585186159E-005
        0.16964971009E+002       -0.93013728985E-005       -0.89839025167E-005
        0.16972274053E+002       -0.93341750912E-005       -0.87080780223E-005
        0.16979577097E+002       -0.94285373620E-005       -0.84321631249E-005
        0.16986880140E+002       -0.94573641936E-005       -0.81554656870E-005
        0.16994183184E+002       -0.95476303959E-005       -0.78787975659E-005
        0.17001486228E+002       -0.95724707188E-005       -0.76010902936E-005
        0.17008789272E+002       -0.96586262502E-005       -0.73237709702E-005
        0.17016092316E+002       -0.96794704035E-005       -0.70456381775E-005
        0.17023395360E+002       -0.97615091964E-005       -0.67678341876E-005
        0.17030698404E+002       -0.97783499540E-005       -0.64891154300E-005
        0.17038001448E+002       -0.98562635972E-005       -0.62111257973E-005
        0.17045304492E+002       -0.98690980979E-005       -0.59323243655E-005
        0.17052607536E+002       -0.99428855327E-005       -0.56541181522E-005
        0.17059910580E+002       -0.99517104654E-005       -0.53753825326E-005
        0.17067213623E+002       -0.10021372799E-004       -0.50973501450E-005
        0.17074516667E+002       -0.10026190556E-004       -0.48187310631E-005
        0.17081819711E+002       -0.10091729636E-004       -0.45408987681E-005
        0.17089122755E+002       -0.10092542995E-004       -0.42629194133E-005
        0.17096425799E+002       -0.10153968309E-004       -0.39854168476E-005
        0.17103728843E+002       -0.10150781943E-004       -0.37079964368E-005
        0.17111031887E+002       -0.10208101795E-004       -0.34314255766E-005
        0.17118334931E+002       -0.10200929172E-004       -0.31545242416E-005
        0.17125637975E+002       -0.10254151288E-004       -0.28788201466E-005
        0.17132941019E+002       -0.10243004921E-004       -0.26030454773E-005
        0.17140244063E+002       -0.10292145901E-004       -0.23283450905E-005
        0.17147547107E+002       -0.10277040308E-004       -0.20537208473E-005
        0.17154850150E+002       -0.10322117096E-004       -0.17801756292E-005
        0.17162153194E+002       -0.10303069009E-004       -0.15070061576E-005
        0.17169456238E+002       -0.10344102994E-004       -0.12348729100E-005
        0.17176759282E+002       -0.10321132895E-004       -0.96314237612E-006
        0.17184062326E+002       -0.10358145233E-004       -0.69262807618E-006
        0.17191365370E+002       -0.10331276630E-004       -0.42262656468E-006
        0.17198668414E+002       -0.10364292714E-004       -0.15392095968E-006
        0.17205971458E+002       -0.10333551886E-004        0.11429822704E-006
        0.17213274502E+002       -0.10362597888E-004        0.38091407292E-006
        0.17220577546E+002       -0.10328015218E-004        0.64720435084E-006
        0.17227880590E+002       -0.10353119452E-004        0.91171336433E-006
        0.17235183633E+002       -0.10314725569E-004        0.11757204435E-005
        0.17242486677E+002       -0.10335921526E-004        0.14378973273E-005
        0.17249789721E+002       -0.10293750354E-004        0.16995962902E-005
        0.17257092765E+002       -0.10311071886E-004        0.19593158368E-005
        0.17264395809E+002       -0.10265159175E-004        0.22183032287E-005
        0.17271698853E+002       -0.10278646027E-004        0.24756512852E-005
        0.17279001897E+002       -0.10229026278E-004        0.27318548113E-005
        0.17286304941E+002       -0.10238719247E-004        0.29863080898E-005
        0.17293607985E+002       -0.10185434607E-004        0.32396764082E-005
        0.17300911029E+002       -0.10191375239E-004        0.34911716659E-005
        0.17308214073E+002       -0.10134468776E-004        0.37416464648E-005
        0.17315517116E+002       -0.10136699469E-004        0.39899303829E-005
        0.17322820160E+002       -0.10076217952E-004        0.42371982236E-005
        0.17330123204E+002       -0.10074785686E-004        0.44822527717E-005
        0.17337426248E+002       -0.10010776145E-004        0.47262963957E-005
        0.17344729292E+002       -0.10005728149E-004        0.49679142813E-005
        0.17352032336E+002       -0.99382406426E-005        0.52083727537E-005
        0.17359335380E+002       -0.99296294196E-005        0.54465157609E-005
        0.17366638424E+002       -0.98587145661E-005        0.56834172175E-005
        0.17373941468E+002       -0.98465922050E-005        0.59178205139E-005
        0.17381244512E+002       -0.97723044908E-005        0.61509381820E-005
        0.17388547556E+002       -0.97567263938E-005        0.63815623525E-005
        0.17395850600E+002       -0.96791208816E-005        0.66107814428E-005
        0.17403153643E+002       -0.96601441262E-005        0.68375212324E-005
        0.17410456687E+002       -0.95792774174E-005        0.70626142441E-005
        0.17417759731E+002       -0.95569624020E-005        0.72852917908E-005
        0.17425062775E+002       -0.94728936983E-005        0.75062806123E-005
        0.17432365819E+002       -0.94473005004E-005        0.77246592982E-005
        0.17439668863E+002       -0.93600924588E-005        0.79415271577E-005
        0.17446971907E+002       -0.93312814029E-005        0.81555142763E-005
        0.17454274951E+002       -0.92409980324E-005        0.83678499594E-005
        0.17461577995E+002       -0.92090354495E-005        0.85774858584E-005
        0.17468881039E+002       -0.91157401721E-005        0.87853952521E-005
        0.17476184083E+002       -0.90806908446E-005        0.89904041700E-005
        0.17483487126E+002       -0.89844511098E-005        0.91935979416E-005
        0.17490790170E+002       -0.89463840463E-005        0.93940625465E-005
        0.17498093214E+002       -0.88472660982E-005        0.95925107836E-005
        0.17505396258E+002       -0.88062507415E-005        0.97880567973E-005
        0.17512699302E+002       -0.87043262916E-005        0.99818612060E-005
        0.17520002346E+002       -0.86604306012E-005        0.10172410175E-004
        0.17527305390E+002       -0.85557725034E-005        0.10361274836E-004
        0.17534608434E+002       -0.85090687633E-005        0.10546834140E-004
        0.17541911478E+002       -0.84017497635E-005        0.10730766205E-004
        0.17549214522E+002       -0.83523101534E-005        0.10911220541E-004
        0.17556517566E+002       -0.82424046806E-005        0.11089838065E-004
        0.17563820610E+002       -0.81903069582E-005        0.11265387112E-004
        0.17571123653E+002       -0.80778865293E-005        0.11438675780E-004
        0.17578426697E+002       -0.80232086557E-005        0.11608949140E-004
        0.17585729741E+002       -0.79083502009E-005        0.11776926424E-004
        0.17593032785E+002       -0.78511698813E-005        0.11941956247E-004
        0.17600335829E+002       -0.77339498623E-005        0.12104577431E-004
        0.17607638873E+002       -0.76743454534E-005        0.12264057326E-004
        0.17614941917E+002       -0.75548448068E-005        0.12421291609E-004
        0.17622244961E+002       -0.74928951170E-005        0.12575298142E-004
        0.17629548005E+002       -0.73711936601E-005        0.12726990699E-004
        0.17636851049E+002       -0.73069797589E-005        0.12875496203E-004
        0.17644154093E+002       -0.71831577143E-005        0.13021609494E-004
        0.17651457136E+002       -0.71167612181E-005        0.13164377396E-004
        0.17658760180E+002       -0.69909022636E-005        0.13304876992E-004
        0.17666063224E+002       -0.69224052934E-005        0.13442093672E-004
        0.17673366268E+002       -0.67945903846E-005        0.13576775955E-004
        0.17680669312E+002       -0.67240780327E-005        0.13708247832E-004
        0.17687972356E+002       -0.65943909551E-005        0.13837237923E-004
        0.17695275400E+002       -0.65219464859E-005        0.13962822480E-004
        0.17702578444E+002       -0.63904731056E-005        0.14086188887E-004
        0.17709881488E+002       -0.63161787851E-005        0.14205744577E-004
        0.17717184532E+002       -0.61830070320E-005        0.14323234720E-004
        0.17724487576E+002       -0.61069488186E-005        0.14437099709E-004
        0.17731790620E+002       -0.59721616839E-005        0.14548641719E-004
        0.17739093663E+002       -0.58944265824E-005        0.14656536535E-004
        0.17746396707E+002       -0.57581111411E-005        0.14762049563E-004
        0.17753699751E+002       -0.56787873367E-005        0.14864237598E-004
        0.17761002795E+002       -0.55410268194E-005        0.14963670522E-004
        0.17768305839E+002       -0.54602032393E-005        0.15059763485E-004
        0.17775608883E+002       -0.53210865507E-005        0.15153332998E-004
        0.17782911927E+002       -0.52388489581E-005        0.15243472068E-004
        0.17790214971E+002       -0.50984629392E-005        0.15330911351E-004
        0.17797518015E+002       -0.50149009937E-005        0.15415042505E-004
        0.17804821059E+002       -0.48733332766E-005        0.15496536256E-004
        0.17812124103E+002       -0.47885339393E-005        0.15574541769E-004
        0.17819427146E+002       -0.46458738749E-005        0.15650018398E-004
        0.17826730190E+002       -0.45599251538E-005        0.15721899805E-004
        0.17834033234E+002       -0.44162620693E-005        0.15791410791E-004
        0.17841336278E+002       -0.43292512218E-005        0.15857277821E-004
        0.17848639322E+002       -0.41846728410E-005        0.15920641434E-004
        0.17855942366E+002       -0.40966897779E-005        0.15980303750E-004
        0.17863245410E+002       -0.39512866057E-005        0.16037831591E-004
        0.17870548454E+002       -0.38624166886E-005        0.16091427688E-004
        0.17877851498E+002       -0.37162772037E-005        0.16142671678E-004
        0.17885154542E+002       -0.36266123387E-005        0.16190421152E-004
        0.17892457586E+002       -0.34798218165E-005        0.16235514259E-004
        0.17899760629E+002       -0.33894519627E-005        0.16277259132E-004
        0.17907063673E+002       -0.32420979894E-005        0.16316148499E-004
        0.17914366717E+002       -0.31511138754E-005        0.16352000218E-004
        0.17921669761E+002       -0.30032824127E-005        0.16385008987E-004
        0.17928972805E+002       -0.29117700452E-005        0.16414477963E-004
        0.17936275849E+002       -0.27635542031E-005        0.16441676370E-004
        0.17943578893E+002       -0.26715985689E-005        0.16465208415E-004
        0.17950881937E+002       -0.25230849421E-005        0.16486273377E-004
        0.17958184981E+002       -0.24307757461E-005        0.16503818841E-004
        0.17965488025E+002       -0.22820516569E-005        0.16519062623E-004
        0.17972791069E+002       -0.21894740429E-005        0.16530599202E-004
        0.17980094113E+002       -0.20406271375E-005        0.16539815716E-004
        0.17987397156E+002       -0.19478692601E-005        0.16545464663E-004
        0.17994700200E+002       -0.17989854152E-005        0.16548965333E-004
        0.18002003244E+002       -0.17061308798E-005        0.16548580149E-004
        0.18009306288E+002       -0.15572981094E-005        0.16546099551E-004
        0.18016609332E+002       -0.14644344003E-005        0.16540084208E-004
        0.18023912376E+002       -0.13157348199E-005        0.16531717434E-004
        0.18031215420E+002       -0.12229480285E-005        0.16519904699E-004
        0.18038518464E+002       -0.10744661987E-005        0.16505666258E-004
        0.18045821508E+002       -0.98184220301E-006        0.16488290819E-004
        0.18053124552E+002       -0.83365925936E-006        0.16468224689E-004
        0.18060427596E+002       -0.74128329124E-006        0.16445115635E-004
        0.18067730639E+002       -0.59348286793E-006        0.16419417024E-004
        0.18075033683E+002       -0.50143730784E-006        0.16390680025E-004
