 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.00045714612893     
 #
 # screening length =  0.924612864249089     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.24698894512E+002       -0.23580547691E-006        0.92012439323E-006
        0.24706197556E+002       -0.23003109582E-006        0.92255640744E-006
        0.24713500600E+002       -0.22233110620E-006        0.92480212425E-006
        0.24720803644E+002       -0.21652279577E-006        0.92681005082E-006
        0.24728106688E+002       -0.20879460437E-006        0.92868785277E-006
        0.24735409732E+002       -0.20295774086E-006        0.93034034713E-006
        0.24742712775E+002       -0.19520653676E-006        0.93182604266E-006
        0.24750015819E+002       -0.18934684954E-006        0.93310768119E-006
        0.24757318863E+002       -0.18157804734E-006        0.93423251252E-006
        0.24764621907E+002       -0.17570080943E-006        0.93511472879E-006
        0.24771924951E+002       -0.16792024078E-006        0.93578787924E-006
        0.24779227995E+002       -0.16203205159E-006        0.93625765481E-006
        0.24786531039E+002       -0.15424573867E-006        0.93658386321E-006
        0.24793834083E+002       -0.14835166790E-006        0.93671994082E-006
        0.24801137127E+002       -0.14056448256E-006        0.93669774531E-006
        0.24808440171E+002       -0.13466962115E-006        0.93646345897E-006
        0.24815743215E+002       -0.12688697076E-006        0.93605010234E-006
        0.24823046259E+002       -0.12099703413E-006        0.93540253997E-006
        0.24830349302E+002       -0.11322495284E-006        0.93461327099E-006
        0.24837652346E+002       -0.10734543398E-006        0.93362975648E-006
        0.24844955390E+002       -0.99588826546E-007        0.93248973639E-006
        0.24852258434E+002       -0.93724850665E-007        0.93109574731E-006
        0.24859561478E+002       -0.85989710145E-007        0.92962142309E-006
        0.24866864522E+002       -0.80146162818E-007        0.92789872462E-006
        0.24874167566E+002       -0.72437287701E-007        0.92598121632E-006
        0.24881470610E+002       -0.66620644290E-007        0.92392956611E-006
        0.24888773654E+002       -0.58942837590E-007        0.92172591040E-006
        0.24896076698E+002       -0.53157279455E-007        0.91926657557E-006
        0.24903379742E+002       -0.45516493467E-007        0.91667586068E-006
        0.24910682785E+002       -0.39767676497E-007        0.91394463928E-006
        0.24917985829E+002       -0.32167880449E-007        0.91100685059E-006
        0.24925288873E+002       -0.26460875683E-007        0.90787233862E-006
        0.24932591917E+002       -0.18907958185E-007        0.90463511918E-006
        0.24939894961E+002       -0.13247141464E-007        0.90118679724E-006
        0.24947198005E+002       -0.57456836648E-008        0.89755558350E-006
        0.24954501049E+002       -0.13681174826E-009        0.89377110170E-006
        0.24961804093E+002        0.73082781649E-008        0.88986920518E-006
        0.24969107137E+002        0.12861249590E-007        0.88575463797E-006
        0.24976410181E+002        0.20245152682E-007        0.88149572990E-006
        0.24983713225E+002        0.25737006869E-007        0.87705497003E-006
        0.24991016269E+002        0.33054960810E-007        0.87250564113E-006
        0.24998319312E+002        0.38481453627E-007        0.86776729282E-006
        0.25005622356E+002        0.45729114062E-007        0.86286725771E-006
        0.25012925400E+002        0.51085121043E-007        0.85779537637E-006
        0.25020228444E+002        0.58257618303E-007        0.85262400902E-006
        0.25027531488E+002        0.63539174139E-007        0.84728937463E-006
        0.25034834532E+002        0.70632672597E-007        0.84180133647E-006
        0.25042137576E+002        0.75835150030E-007        0.83613342918E-006
        0.25049440620E+002        0.82844783875E-007        0.83037870702E-006
        0.25056743664E+002        0.87964285412E-007        0.82443052517E-006
        0.25064046708E+002        0.94885963269E-007        0.81836393325E-006
        0.25071349752E+002        0.99917931508E-007        0.81213780371E-006
        0.25078652795E+002        0.10674759570E-006        0.80581080779E-006
        0.25085955839E+002        0.11168822503E-006        0.79932294840E-006
        0.25093258883E+002        0.11842205485E-006        0.79272473729E-006
        0.25100561927E+002        0.12326738179E-006        0.78594189310E-006
        0.25107864971E+002        0.12990107084E-006        0.77903073605E-006
        0.25115168015E+002        0.13464652237E-006        0.77201234963E-006
        0.25122471059E+002        0.14117663207E-006        0.76490459471E-006
        0.25129774103E+002        0.14581933472E-006        0.75763985034E-006
        0.25137077147E+002        0.15224226891E-006        0.75025959380E-006
        0.25144380191E+002        0.15677824045E-006        0.74273432579E-006
        0.25151683235E+002        0.16309019588E-006        0.73511084843E-006
        0.25158986278E+002        0.16751588176E-006        0.72732422994E-006
        0.25166289322E+002        0.17371304324E-006        0.71947813954E-006
        0.25173592366E+002        0.17802518967E-006        0.71149501653E-006
        0.25180895410E+002        0.18410468922E-006        0.70341219639E-006
        0.25188198454E+002        0.18829983650E-006        0.69523190348E-006
        0.25195501498E+002        0.19425879606E-006        0.68694100002E-006
        0.25202804542E+002        0.19833390312E-006        0.67848250691E-006
        0.25210107586E+002        0.20416826136E-006        0.66998322165E-006
        0.25217410630E+002        0.20812028218E-006        0.66135423475E-006
        0.25224713674E+002        0.21382755107E-006        0.65264526189E-006
        0.25232016718E+002        0.21765342090E-006        0.64382057650E-006
        0.25239319762E+002        0.22323074403E-006        0.63493929031E-006
        0.25246622805E+002        0.22692794395E-006        0.62590465828E-006
        0.25253925849E+002        0.23237225705E-006        0.61682647537E-006
        0.25261228893E+002        0.23593790891E-006        0.60761914080E-006
        0.25268531937E+002        0.24124669164E-006        0.59834970990E-006
        0.25275834981E+002        0.24467799994E-006        0.58898844950E-006
        0.25283138025E+002        0.24984900601E-006        0.57958721495E-006
        0.25290441069E+002        0.25314404358E-006        0.57005052090E-006
        0.25297744113E+002        0.25817471279E-006        0.56046465953E-006
        0.25305047157E+002        0.26133078079E-006        0.55078229737E-006
        0.25312350201E+002        0.26621898750E-006        0.54102110078E-006
        0.25319653245E+002        0.26923352309E-006        0.53118903729E-006
        0.25326956288E+002        0.27397708252E-006        0.52133321657E-006
        0.25334259332E+002        0.27684870161E-006        0.51136044073E-006
        0.25341562376E+002        0.28144556070E-006        0.50135230531E-006
        0.25348865420E+002        0.28417203643E-006        0.49128398534E-006
        0.25356168464E+002        0.28862080154E-006        0.48115218603E-006
        0.25363471508E+002        0.29120032589E-006        0.47092134351E-006
        0.25370774552E+002        0.29549862515E-006        0.46066458315E-006
        0.25378077596E+002        0.29792937083E-006        0.45034116793E-006
        0.25385380640E+002        0.30207585406E-006        0.43997520124E-006
        0.25392683684E+002        0.30435622411E-006        0.42957088915E-006
        0.25399986728E+002        0.30834971149E-006        0.41911084599E-006
        0.25407289772E+002        0.31047833013E-006        0.40859378627E-006
        0.25414592815E+002        0.31431717663E-006        0.39805977585E-006
        0.25421895859E+002        0.31629296154E-006        0.38745196781E-006
        0.25429198903E+002        0.31997584370E-006        0.37686358425E-006
        0.25436501947E+002        0.32179799853E-006        0.36618471309E-006
        0.25443804991E+002        0.32532388062E-006        0.35549601011E-006
        0.25451108035E+002        0.32699093801E-006        0.34473996716E-006
        0.25458411079E+002        0.33035869486E-006        0.33400399797E-006
        0.25465714123E+002        0.33186996229E-006        0.32318015264E-006
        0.25473017167E+002        0.33507860578E-006        0.31239082542E-006
        0.25480320211E+002        0.33643330165E-006        0.30156033311E-006
        0.25487623255E+002        0.33948273675E-006        0.29069852954E-006
        0.25494926298E+002        0.34067980066E-006        0.27980399115E-006
        0.25502229342E+002        0.34356909368E-006        0.26893590417E-006
        0.25509532386E+002        0.34460843187E-006        0.25803057797E-006
        0.25516835430E+002        0.34733742723E-006        0.24712758000E-006
        0.25524138474E+002        0.34821852788E-006        0.23619526578E-006
        0.25531441518E+002        0.35078683328E-006        0.22527556646E-006
        0.25538744562E+002        0.35150945053E-006        0.21429468883E-006
        0.25546047606E+002        0.35391635869E-006        0.20339361094E-006
        0.25553350650E+002        0.35448076221E-006        0.19247511636E-006
        0.25560653694E+002        0.35672718643E-006        0.18151310755E-006
        0.25567956738E+002        0.35713248464E-006        0.17053407290E-006
        0.25575259782E+002        0.35921754228E-006        0.15962102003E-006
        0.25582562825E+002        0.35946444816E-006        0.14869160293E-006
        0.25589865869E+002        0.36138886601E-006        0.13777815378E-006
        0.25597168913E+002        0.36147737192E-006        0.12688647598E-006
        0.25604471957E+002        0.36324170290E-006        0.11602768243E-006
        0.25611775001E+002        0.36317260538E-006        0.10512418299E-006
        0.25619078045E+002        0.36477667885E-006        0.94262847556E-007
        0.25626381089E+002        0.36454993871E-006        0.83408762912E-007
        0.25633684133E+002        0.36599447828E-006        0.72628694021E-007
        0.25640987177E+002        0.36561128052E-006        0.61828777776E-007
        0.25648290221E+002        0.36689707948E-006        0.51077833353E-007
        0.25655593265E+002        0.36635784749E-006        0.40360113263E-007
        0.25662896308E+002        0.36748610818E-006        0.29659741579E-007
        0.25670199352E+002        0.36679157900E-006        0.18941735583E-007
        0.25677502396E+002        0.36776229907E-006        0.83328190015E-008
        0.25684805440E+002        0.36691380630E-006       -0.22352111003E-008
        0.25692108484E+002        0.36772917829E-006       -0.12817505824E-007
        0.25699411528E+002        0.36672710930E-006       -0.23369134668E-007
        0.25706714572E+002        0.36738737427E-006       -0.33823854110E-007
        0.25714017616E+002        0.36623359047E-006       -0.44288170480E-007
        0.25721320660E+002        0.36674002584E-006       -0.54650930791E-007
        0.25728623704E+002        0.36543586825E-006       -0.64991129659E-007
        0.25735926748E+002        0.36579028891E-006       -0.75266900897E-007
        0.25743229791E+002        0.36433702625E-006       -0.85547910461E-007
        0.25750532835E+002        0.36454029868E-006       -0.95718258644E-007
        0.25757835879E+002        0.36293946862E-006       -0.10583665961E-006
        0.25765138923E+002        0.36299396980E-006       -0.11585985191E-006
        0.25772441967E+002        0.36124771986E-006       -0.12591433030E-006
        0.25779745011E+002        0.36115438565E-006       -0.13588097081E-006
        0.25787048055E+002        0.35926353968E-006       -0.14577888160E-006
        0.25794351099E+002        0.35902465866E-006       -0.15560707078E-006
        0.25801654143E+002        0.35699123722E-006       -0.16537193816E-006
        0.25808957187E+002        0.35660875432E-006       -0.17505851328E-006
        0.25816260231E+002        0.35443482411E-006       -0.18467020282E-006
        0.25823563275E+002        0.35391097833E-006       -0.19422104675E-006
        0.25830866318E+002        0.35159852028E-006       -0.20370970835E-006
        0.25838169362E+002        0.35093511021E-006       -0.21311515379E-006
        0.25845472406E+002        0.34848624627E-006       -0.22245520905E-006
        0.25852775450E+002        0.34768544421E-006       -0.23168769049E-006
        0.25860078494E+002        0.34510269889E-006       -0.24090277940E-006
        0.25867381538E+002        0.34416633211E-006       -0.24996674025E-006
        0.25874684582E+002        0.34145216465E-006       -0.25897538866E-006
        0.25881987626E+002        0.34038325047E-006       -0.26790816827E-006
        0.25889290670E+002        0.33753957520E-006       -0.27679214002E-006
        0.25896593714E+002        0.33633993640E-006       -0.28549612959E-006
        0.25903896758E+002        0.33337009287E-006       -0.29416812990E-006
        0.25911199801E+002        0.33204282777E-006       -0.30276240341E-006
        0.25918502845E+002        0.32894841668E-006       -0.31124902822E-006
        0.25925805889E+002        0.32749623440E-006       -0.31963119747E-006
        0.25933108933E+002        0.32428035215E-006       -0.32796998824E-006
        0.25940411977E+002        0.32270541384E-006       -0.33616338072E-006
        0.25947715021E+002        0.31937081569E-006       -0.34426299724E-006
        0.25955018065E+002        0.31767661657E-006       -0.35230200602E-006
        0.25962321109E+002        0.31422555598E-006       -0.36024443387E-006
        0.25969624153E+002        0.31241439344E-006       -0.36800357330E-006
        0.25976927197E+002        0.30885095624E-006       -0.37573668710E-006
        0.25984230241E+002        0.30692588978E-006       -0.38335278171E-006
        0.25991533285E+002        0.30325216331E-006       -0.39088526609E-006
        0.25998836328E+002        0.30121612510E-006       -0.39826382227E-006
        0.26006139372E+002        0.29743557698E-006       -0.40557182817E-006
        0.26013442416E+002        0.29529184771E-006       -0.41276286424E-006
        0.26020745460E+002        0.29140721508E-006       -0.41987154735E-006
        0.26028048504E+002        0.28915870781E-006       -0.42683244985E-006
        0.26035351548E+002        0.28517335016E-006       -0.43369641640E-006
        0.26042654592E+002        0.28282364106E-006       -0.44045228964E-006
        0.26049957636E+002        0.27874055142E-006       -0.44710487358E-006
        0.26057260680E+002        0.27629272957E-006       -0.45361097777E-006
        0.26064563724E+002        0.27211555432E-006       -0.46004024971E-006
        0.26071866768E+002        0.26957288330E-006       -0.46633847070E-006
        0.26079169811E+002        0.26530465701E-006       -0.47256511004E-006
        0.26086472855E+002        0.26267009832E-006       -0.47864878794E-006
        0.26093775899E+002        0.25831395275E-006       -0.48460112554E-006
        0.26101078943E+002        0.25559151448E-006       -0.49039300257E-006
        0.26108381987E+002        0.25115171000E-006       -0.49611871680E-006
        0.26115685031E+002        0.24834470421E-006       -0.50169620240E-006
        0.26122988075E+002        0.24382437032E-006       -0.50718443474E-006
        0.26130291119E+002        0.24093626750E-006       -0.51253796360E-006
        0.26137594163E+002        0.23633867359E-006       -0.51780304295E-006
        0.26144897207E+002        0.23337273488E-006       -0.52290281307E-006
        0.26152200251E+002        0.22870158550E-006       -0.52789570167E-006
        0.26159503295E+002        0.22566178834E-006       -0.53276645396E-006
        0.26166806338E+002        0.22092042691E-006       -0.53753252825E-006
        0.26174109382E+002        0.21781008581E-006       -0.54212560963E-006
        0.26181412426E+002        0.21300256619E-006       -0.54662949455E-006
        0.26188715470E+002        0.20982551261E-006       -0.55097684910E-006
        0.26196018514E+002        0.20495542207E-006       -0.55523187717E-006
        0.26203321558E+002        0.20171529264E-006       -0.55934608386E-006
        0.26210624602E+002        0.19678603481E-006       -0.56336848204E-006
        0.26217927646E+002        0.19348622910E-006       -0.56718230879E-006
        0.26225230690E+002        0.18850218934E-006       -0.57091285214E-006
        0.26232533734E+002        0.18514697225E-006       -0.57452496785E-006
        0.26239836778E+002        0.18011109509E-006       -0.57803234292E-006
        0.26247139821E+002        0.17670372784E-006       -0.58135233228E-006
        0.26254442865E+002        0.17162027823E-006       -0.58457390085E-006
        0.26261745909E+002        0.16816493723E-006       -0.58768215170E-006
        0.26269048953E+002        0.16303700623E-006       -0.59064543523E-006
        0.26276351997E+002        0.15953746542E-006       -0.59349816599E-006
        0.26283655041E+002        0.15436878380E-006       -0.59619849966E-006
        0.26290958085E+002        0.15082888520E-006       -0.59874799073E-006
        0.26298261129E+002        0.14562388059E-006       -0.60119865251E-006
        0.26305564173E+002        0.14204727268E-006       -0.60351131179E-006
        0.26312867217E+002        0.13680940258E-006       -0.60570039410E-006
        0.26320170261E+002        0.13319990758E-006       -0.60771921056E-006
        0.26327473304E+002        0.12793346217E-006       -0.60968440535E-006
        0.26334776348E+002        0.12429435220E-006       -0.61147142335E-006
        0.26342079392E+002        0.11900271513E-006       -0.61315588106E-006
        0.26349382436E+002        0.11533809248E-006       -0.61463812515E-006
        0.26356685480E+002        0.11002571339E-006       -0.61606040660E-006
        0.26363988524E+002        0.10633940951E-006       -0.61734421682E-006
        0.26371291568E+002        0.10100918492E-006       -0.61851444495E-006
        0.26378594612E+002        0.97304882938E-007       -0.61952360504E-006
        0.26385897656E+002        0.91960822707E-007       -0.62040785355E-006
        0.26393200700E+002        0.88242701317E-007       -0.62115972591E-006
        0.26400503744E+002        0.82888561886E-007       -0.62179726049E-006
        0.26407806788E+002        0.79160226183E-007       -0.62229415828E-006
        0.26415109831E+002        0.73799730129E-007       -0.62267808782E-006
        0.26422412875E+002        0.70064885898E-007       -0.62289236525E-006
        0.26429715919E+002        0.64702159477E-007       -0.62304247655E-006
        0.26437018963E+002        0.60964223805E-007       -0.62302229042E-006
        0.26444322007E+002        0.55602689694E-007       -0.62289287392E-006
        0.26451625051E+002        0.51865747125E-007       -0.62261758692E-006
        0.26458928095E+002        0.46509129715E-007       -0.62224822839E-006
        0.26466231139E+002        0.42776686557E-007       -0.62174321146E-006
        0.26473534183E+002        0.37428339653E-007       -0.62110057352E-006
        0.26480837227E+002        0.33704388923E-007       -0.62032681849E-006
        0.26488140271E+002        0.28368236285E-007       -0.61945426283E-006
        0.26495443314E+002        0.24656137789E-007       -0.61843835868E-006
        0.26502746358E+002        0.19335714613E-007       -0.61731333843E-006
        0.26510049402E+002        0.15639157483E-007       -0.61606080899E-006
        0.26517352446E+002        0.10337918392E-007       -0.61472583454E-006
        0.26524655490E+002        0.66599708904E-008       -0.61317995327E-006
        0.26531958534E+002        0.13821986224E-008       -0.61155810248E-006
        0.26539261578E+002       -0.22729470999E-008       -0.60983544467E-006
        0.26546564622E+002       -0.75246720963E-008       -0.60800479676E-006
        0.26553867666E+002       -0.11153964896E-007       -0.60600401266E-006
        0.26561170710E+002       -0.16375581995E-007       -0.60391834156E-006
        0.26568473754E+002       -0.19975295177E-007       -0.60169718167E-006
        0.26575776798E+002       -0.25163587211E-007       -0.59939693604E-006
        0.26583079841E+002       -0.28730585000E-007       -0.59696183359E-006
        0.26590382885E+002       -0.33882428784E-007       -0.59441202385E-006
        0.26597685929E+002       -0.37413064489E-007       -0.59174757822E-006
        0.26604988973E+002       -0.42525111666E-007       -0.58899999473E-006
        0.26612292017E+002       -0.46016495011E-007       -0.58609461175E-006
        0.26619595061E+002       -0.51085228177E-007       -0.58308974277E-006
        0.26626898105E+002       -0.54533599548E-007       -0.57996606242E-006
        0.26634201149E+002       -0.59555831752E-007       -0.57674015631E-006
        0.26641504193E+002       -0.62957961152E-007       -0.57341164496E-006
        0.26648807237E+002       -0.67930702058E-007       -0.57002094354E-006
        0.26656110281E+002       -0.71284180870E-007       -0.56647450642E-006
        0.26663413324E+002       -0.76204249247E-007       -0.56283836168E-006
        0.26670716368E+002       -0.79505490805E-007       -0.55907022433E-006
        0.26678019412E+002       -0.84369650081E-007       -0.55522899121E-006
        0.26685322456E+002       -0.87615657179E-007       -0.55127164277E-006
        0.26692625500E+002       -0.92421145324E-007       -0.54724231425E-006
        0.26699928544E+002       -0.95609169017E-007       -0.54304494762E-006
        0.26707231588E+002       -0.10035248211E-006       -0.53882841846E-006
        0.26714534632E+002       -0.10347978611E-006       -0.53447928266E-006
        0.26721837676E+002       -0.10815870929E-006       -0.53004200615E-006
        0.26729140720E+002       -0.11122206774E-006       -0.52548059590E-006
        0.26736443764E+002       -0.11583350205E-006       -0.52085743266E-006
        0.26743746808E+002       -0.11883019821E-006       -0.51611140709E-006
        0.26751049851E+002       -0.12337144881E-006       -0.51132700096E-006
        0.26758352895E+002       -0.12629912580E-006       -0.50643198286E-006
        0.26765655939E+002       -0.13076801819E-006       -0.50143960466E-006
        0.26772958983E+002       -0.13362363689E-006       -0.49631458910E-006
        0.26780262027E+002       -0.13801681326E-006       -0.49116213384E-006
        0.26787565071E+002       -0.14079803373E-006       -0.48591565966E-006
        0.26794868115E+002       -0.14511372172E-006       -0.48056718681E-006
        0.26802171159E+002       -0.14781767955E-006       -0.47512382030E-006
        0.26809474203E+002       -0.15205300470E-006       -0.46962552304E-006
        0.26816777247E+002       -0.15467750998E-006       -0.46406588591E-006
        0.26824080291E+002       -0.15883077546E-006       -0.45842294721E-006
        0.26831383334E+002       -0.16137371423E-006       -0.45266962880E-006
        0.26838686378E+002       -0.16544209261E-006       -0.44685892540E-006
        0.26845989422E+002       -0.16790101289E-006       -0.44094788871E-006
        0.26853292466E+002       -0.17188220209E-006       -0.43499967249E-006
        0.26860595510E+002       -0.17425509371E-006       -0.42894338427E-006
        0.26867898554E+002       -0.17814697384E-006       -0.42285662517E-006
        0.26875201598E+002       -0.18043181153E-006       -0.41666620989E-006
        0.26882504642E+002       -0.18423242520E-006       -0.41045308116E-006
        0.26889807686E+002       -0.18642736148E-006       -0.40411862174E-006
        0.26897110730E+002       -0.19013460655E-006       -0.39776056988E-006
        0.26904413774E+002       -0.19223752291E-006       -0.39131402510E-006
        0.26911716817E+002       -0.19584976387E-006       -0.38482296864E-006
        0.26919019861E+002       -0.19785871607E-006       -0.37825320535E-006
        0.26926322905E+002       -0.20137415470E-006       -0.37164798836E-006
        0.26933625949E+002       -0.20328747376E-006       -0.36495428481E-006
        0.26940928993E+002       -0.20670430136E-006       -0.35821903008E-006
        0.26948232037E+002       -0.20852008638E-006       -0.35144746130E-006
        0.26955535081E+002       -0.21183716699E-006       -0.34462042740E-006
        0.26962838125E+002       -0.21355407614E-006       -0.33772437711E-006
        0.26970141169E+002       -0.21676959300E-006       -0.33079935795E-006
        0.26977444213E+002       -0.21838619357E-006       -0.32379383404E-006
        0.26984747257E+002       -0.22149854926E-006       -0.31676288621E-006
        0.26992050301E+002       -0.22301329248E-006       -0.30965676385E-006
        0.26999353344E+002       -0.22602101921E-006       -0.30256426258E-006
        0.27006656388E+002       -0.22743300430E-006       -0.29540255360E-006
        0.27013959432E+002       -0.23033529184E-006       -0.28818111183E-006
        0.27021262476E+002       -0.23164263411E-006       -0.28090588947E-006
        0.27028565520E+002       -0.23443782581E-006       -0.27364361481E-006
        0.27035868564E+002       -0.23563992723E-006       -0.26630022528E-006
        0.27043171608E+002       -0.23832702916E-006       -0.25895534013E-006
        0.27050474652E+002       -0.23942268145E-006       -0.25158616060E-006
        0.27057777696E+002       -0.24200131834E-006       -0.24419311464E-006
        0.27065080740E+002       -0.24298981671E-006       -0.23670930963E-006
        0.27072383784E+002       -0.24545831595E-006       -0.22924126696E-006
        0.27079686827E+002       -0.24633856324E-006       -0.22170994578E-006
        0.27086989871E+002       -0.24869623245E-006       -0.21418558766E-006
        0.27094292915E+002       -0.24946740448E-006       -0.20662669379E-006
        0.27101595959E+002       -0.25171384244E-006       -0.19908816354E-006
        0.27108899003E+002       -0.25237573067E-006       -0.19145624830E-006
        0.27116202047E+002       -0.25450987260E-006       -0.18384117949E-006
        0.27123505091E+002       -0.25506135733E-006       -0.17621967276E-006
        0.27130808135E+002       -0.25708335668E-006       -0.16855873910E-006
        0.27138111179E+002       -0.25752376681E-006       -0.16088349588E-006
        0.27145414223E+002       -0.25943283992E-006       -0.15323242532E-006
        0.27152717267E+002       -0.25976231804E-006       -0.14554208795E-006
        0.27160020311E+002       -0.26155824602E-006       -0.13783503775E-006
        0.27167323354E+002       -0.26177597307E-006       -0.13011243544E-006
        0.27174626398E+002       -0.26345828598E-006       -0.12241971914E-006
        0.27181929442E+002       -0.26356446981E-006       -0.11468069296E-006
        0.27189232486E+002       -0.26513292938E-006       -0.10699699757E-006
        0.27196535530E+002       -0.26512770005E-006       -0.99261256114E-007
        0.27203838574E+002       -0.26658235598E-006       -0.91542471449E-007
        0.27211141618E+002       -0.26646519939E-006       -0.83796396563E-007
        0.27218444662E+002       -0.26780590224E-006       -0.76090940567E-007
        0.27225747706E+002       -0.26757701149E-006       -0.68362771059E-007
        0.27233050750E+002       -0.26880402435E-006       -0.60655628294E-007
        0.27240353794E+002       -0.26846337332E-006       -0.52967609342E-007
        0.27247656837E+002       -0.26957728394E-006       -0.45271313401E-007
        0.27254959881E+002       -0.26912502987E-006       -0.37579365665E-007
        0.27262262925E+002       -0.27012578212E-006       -0.29909814021E-007
        0.27269565969E+002       -0.26956231427E-006       -0.22243660707E-007
        0.27276869013E+002       -0.27045028627E-006       -0.14621806163E-007
        0.27284172057E+002       -0.26977629985E-006       -0.69800318845E-008
        0.27291475101E+002       -0.27055184924E-006        0.61256006798E-009
        0.27298778145E+002       -0.26976777009E-006        0.82311934774E-008
        0.27306081189E+002       -0.27043123645E-006        0.15782477298E-007
        0.27313384233E+002       -0.26953766627E-006        0.23335339014E-007
        0.27320687277E+002       -0.27009001183E-006        0.30868892210E-007
        0.27327990320E+002       -0.26908720823E-006        0.38390932307E-007
        0.27335293364E+002       -0.26952888448E-006        0.45843642819E-007
        0.27342596408E+002       -0.26841802674E-006        0.53289976830E-007
        0.27349899452E+002       -0.26875014099E-006        0.60677127357E-007
        0.27357202496E+002       -0.26753218519E-006        0.68106873304E-007
        0.27364505540E+002       -0.26775498141E-006        0.75444023640E-007
        0.27371808584E+002       -0.26643065605E-006        0.82787276380E-007
        0.27379111628E+002       -0.26654539922E-006        0.90033169983E-007
        0.27386414672E+002       -0.26511603553E-006        0.97277617195E-007
        0.27393717716E+002       -0.26512417047E-006        0.10450423616E-006
        0.27401020760E+002       -0.26359004864E-006        0.11168769355E-006
        0.27408323804E+002       -0.26349246733E-006        0.11881964131E-006
        0.27415626847E+002       -0.26185496884E-006        0.12593551882E-006
        0.27422929891E+002       -0.26165265978E-006        0.13299263900E-006
        0.27430232935E+002       -0.25991287612E-006        0.13998176131E-006
        0.27437535979E+002       -0.25960769193E-006        0.14691251255E-006
        0.27444839023E+002       -0.25776746764E-006        0.15384095885E-006
        0.27452142067E+002       -0.25736029604E-006        0.16069263554E-006
        0.27459445111E+002       -0.25542078454E-006        0.16753501903E-006
        0.27466748155E+002       -0.25491288409E-006        0.17429394881E-006
        0.27474051199E+002       -0.25287543850E-006        0.18103526108E-006
        0.27481354243E+002       -0.25226828697E-006        0.18767853832E-006
        0.27488657287E+002       -0.25013459496E-006        0.19431488943E-006
        0.27495960330E+002       -0.24942972703E-006        0.20084400519E-006
        0.27503263374E+002       -0.24720145441E-006        0.20731503655E-006
        0.27510566418E+002       -0.24640128619E-006        0.21374900575E-006
        0.27517869462E+002       -0.24407982150E-006        0.22016672898E-006
        0.27525172506E+002       -0.24318513295E-006        0.22651303675E-006
        0.27532475550E+002       -0.24077175514E-006        0.23277940616E-006
        0.27539778594E+002       -0.23978475815E-006        0.23894090226E-006
        0.27547081638E+002       -0.23728216524E-006        0.24507421255E-006
        0.27554384682E+002       -0.23620480483E-006        0.25115646175E-006
        0.27561687726E+002       -0.23361415299E-006        0.25719240986E-006
        0.27568990770E+002       -0.23244785250E-006        0.26311376915E-006
        0.27576293814E+002       -0.22977149018E-006        0.26897794225E-006
        0.27583596857E+002       -0.22851876003E-006        0.27478797219E-006
        0.27590899901E+002       -0.22575831211E-006        0.28055243902E-006
        0.27598202945E+002       -0.22442060988E-006        0.28621420014E-006
        0.27605505989E+002       -0.22157824054E-006        0.29180790993E-006
        0.27612809033E+002       -0.22015806167E-006        0.29729134139E-006
        0.27620112077E+002       -0.21723637421E-006        0.30276757961E-006
        0.27627415121E+002       -0.21573543616E-006        0.30815696902E-006
        0.27634718165E+002       -0.21273580263E-006        0.31348986528E-006
        0.27642021209E+002       -0.21115620038E-006        0.31869345258E-006
        0.27649324253E+002       -0.20808133312E-006        0.32384852236E-006
        0.27656627297E+002       -0.20642566556E-006        0.32890696855E-006
        0.27663930340E+002       -0.20327768311E-006        0.33391828974E-006
        0.27671233384E+002       -0.20154805127E-006        0.33883124612E-006
        0.27678536428E+002       -0.19832907724E-006        0.34367023345E-006
        0.27685839472E+002       -0.19652799954E-006        0.34842389528E-006
        0.27693142516E+002       -0.19324035936E-006        0.35313246204E-006
        0.27700445560E+002       -0.19136974210E-006        0.35771890870E-006
        0.27707748604E+002       -0.18801587661E-006        0.36224203798E-006
        0.27715051648E+002       -0.18607842974E-006        0.36665079256E-006
        0.27722354692E+002       -0.18266093293E-006        0.37100778894E-006
        0.27729657736E+002       -0.18065908446E-006        0.37523205704E-006
        0.27736960780E+002       -0.17718064943E-006        0.37942008507E-006
        0.27744263824E+002       -0.17511686890E-006        0.38350628352E-006
        0.27751566867E+002       -0.17157951086E-006        0.38752650112E-006
        0.27758869911E+002       -0.16945625066E-006        0.39144934476E-006
        0.27766172955E+002       -0.16586235426E-006        0.39528536890E-006
        0.27773475999E+002       -0.16368230598E-006        0.39900956613E-006
        0.27780779043E+002       -0.16003477137E-006        0.40267330794E-006
        0.27788082087E+002       -0.15780045277E-006        0.40625317738E-006
        0.27795385131E+002       -0.15410138674E-006        0.40972876526E-006
        0.27802688175E+002       -0.15181554713E-006        0.41308186748E-006
        0.27809991219E+002       -0.14806826058E-006        0.41638326431E-006
        0.27817294263E+002       -0.14573344568E-006        0.41956211666E-006
        0.27824597307E+002       -0.14194048228E-006        0.42268580174E-006
        0.27831900350E+002       -0.13955928919E-006        0.42567824730E-006
        0.27839203394E+002       -0.13572337013E-006        0.42862703975E-006
        0.27846506438E+002       -0.13329835488E-006        0.43145919172E-006
        0.27853809482E+002       -0.12942181996E-006        0.43421704225E-006
