# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.441e-11, Err(n_e)=2.529e-11, Err(IET)=9.668e-13, Q_net=2.671e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.829064501629094, "A":26.981539,  "μ[AU]": -1.4662224745e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e+00, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.902829e-04    1.707074e+06    1.707128e+06    1.885205e-02    1.707074e+06   -5.413380e+01
   1.914868e-04    1.690996e+06    1.691051e+06    1.885205e-02    1.690996e+06   -5.459577e+01
   1.926984e-04    1.675071e+06    1.675125e+06    1.885205e-02    1.675071e+06   -5.383180e+01
   1.939177e-04    1.659296e+06    1.659349e+06    1.885205e-02    1.659296e+06   -5.327005e+01
   1.951446e-04    1.643669e+06    1.643722e+06    1.885205e-02    1.643669e+06   -5.296128e+01
   1.963793e-04    1.628189e+06    1.628242e+06    1.885205e-02    1.628189e+06   -5.289820e+01
   1.976219e-04    1.612854e+06    1.612907e+06    1.885205e-02    1.612854e+06   -5.309541e+01
   1.988723e-04    1.597664e+06    1.597717e+06    1.885205e-02    1.597664e+06   -5.332517e+01
   2.001306e-04    1.582617e+06    1.582670e+06    1.885205e-02    1.582617e+06   -5.290800e+01
   2.013968e-04    1.567713e+06    1.567765e+06    1.885205e-02    1.567713e+06   -5.233366e+01
   2.026711e-04    1.552948e+06    1.553000e+06    1.885205e-02    1.552948e+06   -5.200334e+01
   2.039535e-04    1.538322e+06    1.538374e+06    1.885205e-02    1.538322e+06   -5.193791e+01
   2.052439e-04    1.523834e+06    1.523886e+06    1.885205e-02    1.523834e+06   -5.209771e+01
   2.065425e-04    1.509481e+06    1.509534e+06    1.885205e-02    1.509481e+06   -5.245030e+01
   2.078494e-04    1.495265e+06    1.495317e+06    1.885205e-02    1.495265e+06   -5.197712e+01
   2.091645e-04    1.481183e+06    1.481234e+06    1.885205e-02    1.481183e+06   -5.141791e+01
   2.104879e-04    1.467233e+06    1.467284e+06    1.885205e-02    1.467233e+06   -5.109545e+01
   2.118197e-04    1.453414e+06    1.453465e+06    1.885205e-02    1.453414e+06   -5.099274e+01
   2.131599e-04    1.439725e+06    1.439776e+06    1.885205e-02    1.439725e+06   -5.110424e+01
   2.145086e-04    1.426165e+06    1.426216e+06    1.885205e-02    1.426165e+06   -5.140626e+01
   2.158659e-04    1.412733e+06    1.412784e+06    1.885205e-02    1.412732e+06   -5.108552e+01
   2.172317e-04    1.399427e+06    1.399478e+06    1.885205e-02    1.399427e+06   -5.052702e+01
   2.186062e-04    1.386247e+06    1.386297e+06    1.885205e-02    1.386247e+06   -5.018496e+01
   2.199893e-04    1.373191e+06    1.373241e+06    1.885205e-02    1.373191e+06   -5.005079e+01
   2.213812e-04    1.360257e+06    1.360307e+06    1.885205e-02    1.360257e+06   -5.013977e+01
   2.227820e-04    1.347445e+06    1.347495e+06    1.885205e-02    1.347445e+06   -5.039330e+01
   2.241916e-04    1.334754e+06    1.334804e+06    1.885205e-02    1.334754e+06   -5.019974e+01
   2.256101e-04    1.322183e+06    1.322232e+06    1.885205e-02    1.322183e+06   -4.963553e+01
   2.270375e-04    1.309730e+06    1.309779e+06    1.885205e-02    1.309730e+06   -4.928073e+01
   2.284741e-04    1.297394e+06    1.297443e+06    1.885205e-02    1.297394e+06   -4.914687e+01
   2.299197e-04    1.285174e+06    1.285223e+06    1.885205e-02    1.285174e+06   -4.920411e+01
   2.313744e-04    1.273068e+06    1.273118e+06    1.885205e-02    1.273068e+06   -4.944764e+01
