 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.00051477906058     
 #
 # screening length =  0.954331324771087     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.14272947751E+002        0.54232448879E-006        0.44349488328E-005
        0.14276603731E+002        0.55849306020E-006        0.44382029084E-005
        0.14280259712E+002        0.57477642569E-006        0.44412520937E-005
        0.14283915692E+002        0.59096734569E-006        0.44440932756E-005
        0.14287571673E+002        0.60727143317E-006        0.44466148335E-005
        0.14291227653E+002        0.62348084388E-006        0.44488709726E-005
        0.14294883634E+002        0.63980137551E-006        0.44509652362E-005
        0.14298539614E+002        0.65602615232E-006        0.44528847569E-005
        0.14302195595E+002        0.67236066685E-006        0.44545654405E-005
        0.14305851575E+002        0.68859778571E-006        0.44559271924E-005
        0.14309507556E+002        0.70494220501E-006        0.44570731392E-005
        0.14313163536E+002        0.72118775566E-006        0.44580079478E-005
        0.14316819517E+002        0.73753895799E-006        0.44586755227E-005
        0.14320475497E+002        0.75378944264E-006        0.44591303082E-005
        0.14324131478E+002        0.77014391808E-006        0.44593986634E-005
        0.14327787458E+002        0.78639641750E-006        0.44593690682E-005
        0.14331443439E+002        0.80275062456E-006        0.44590956749E-005
        0.14335099419E+002        0.81900117734E-006        0.44586003154E-005
        0.14338755399E+002        0.83535171041E-006        0.44579111687E-005
        0.14342411380E+002        0.85159727643E-006        0.44569902918E-005
        0.14346067360E+002        0.86794102429E-006        0.44558164773E-005
        0.14349723341E+002        0.88417805966E-006        0.44543793156E-005
        0.14353379321E+002        0.90051124735E-006        0.44527042667E-005
        0.14357035302E+002        0.91673608692E-006        0.44509191723E-005
        0.14360691282E+002        0.93305617023E-006        0.44489347375E-005
        0.14364347263E+002        0.94926655186E-006        0.44466504747E-005
        0.14368003243E+002        0.96556988115E-006        0.44440762918E-005
        0.14371659224E+002        0.98176149254E-006        0.44413016295E-005
        0.14375315204E+002        0.99804448193E-006        0.44383423290E-005
        0.14378971185E+002        0.10142145070E-005        0.44351592072E-005
        0.14382627165E+002        0.10304741700E-005        0.44316734327E-005
        0.14386283146E+002        0.10466187593E-005        0.44279614451E-005
        0.14389939126E+002        0.10628512288E-005        0.44241211847E-005
        0.14393595106E+002        0.10789677900E-005        0.44200366850E-005
        0.14397251087E+002        0.10951703425E-005        0.44156590684E-005
        0.14400907067E+002        0.11112549466E-005        0.44111064581E-005
        0.14404563048E+002        0.11274241592E-005        0.44063906873E-005
        0.14408219028E+002        0.11434743334E-005        0.44013283179E-005
        0.14411875009E+002        0.11596064791E-005        0.43959982816E-005
        0.14415530989E+002        0.11756177318E-005        0.43905763727E-005
        0.14419186970E+002        0.11917101815E-005        0.43850063177E-005
        0.14422842950E+002        0.12076807576E-005        0.43791235918E-005
        0.14426498931E+002        0.12237301421E-005        0.43730243927E-005
        0.14430154911E+002        0.12396561724E-005        0.43667735544E-005
        0.14433810892E+002        0.12556598001E-005        0.43602676637E-005
        0.14437466872E+002        0.12715383109E-005        0.43534832498E-005
        0.14441122853E+002        0.12874922805E-005        0.43464836273E-005
        0.14444778833E+002        0.13033196615E-005        0.43393377400E-005
        0.14448434814E+002        0.13192213297E-005        0.43319701871E-005
        0.14452090794E+002        0.13349948907E-005        0.43243528631E-005
        0.14455746774E+002        0.13508408106E-005        0.43164978322E-005
        0.14459402755E+002        0.13665569870E-005        0.43084887693E-005
        0.14463058735E+002        0.13823442942E-005        0.43002459781E-005
        0.14466714716E+002        0.13980002508E-005        0.42917129483E-005
        0.14470370696E+002        0.14137251143E-005        0.42830280477E-005
        0.14474026677E+002        0.14293176181E-005        0.42741889539E-005
        0.14477682657E+002        0.14449777998E-005        0.42651365056E-005
        0.14481338638E+002        0.14605041634E-005        0.42558198698E-005
        0.14484994618E+002        0.14760961719E-005        0.42463211611E-005
        0.14488650599E+002        0.14915531319E-005        0.42366391817E-005
        0.14492306579E+002        0.15070742959E-005        0.42267609077E-005
        0.14495962560E+002        0.15224590770E-005        0.42166564786E-005
        0.14499618540E+002        0.15379063076E-005        0.42062818786E-005
        0.14503274521E+002        0.15532152806E-005        0.41957734434E-005
        0.14506930501E+002        0.15685856237E-005        0.41851232149E-005
        0.14510586481E+002        0.15838167732E-005        0.41742418479E-005
        0.14514242462E+002        0.15991075020E-005        0.41631361135E-005
        0.14517898442E+002        0.16142574973E-005        0.41517734697E-005
        0.14521554423E+002        0.16294650929E-005        0.41401468771E-005
        0.14525210403E+002        0.16445301254E-005        0.41283660271E-005
        0.14528866384E+002        0.16596515299E-005        0.41164964693E-005
        0.14532522364E+002        0.16746298228E-005        0.41044065503E-005
        0.14536178345E+002        0.16896627765E-005        0.40921199421E-005
        0.14539834325E+002        0.17045512803E-005        0.40796414822E-005
        0.14543490306E+002        0.17194929423E-005        0.40669183169E-005
        0.14547146286E+002        0.17342884649E-005        0.40540078783E-005
        0.14550802267E+002        0.17491356765E-005        0.40409325628E-005
        0.14554458247E+002        0.17638356430E-005        0.40276660740E-005
        0.14558114228E+002        0.17785858009E-005        0.40141849998E-005
        0.14561770208E+002        0.17931872442E-005        0.40005539455E-005
        0.14565426189E+002        0.18078376828E-005        0.39866971900E-005
        0.14569082169E+002        0.18223378561E-005        0.39726598586E-005
        0.14572738149E+002        0.18368856046E-005        0.39584834466E-005
        0.14576394130E+002        0.18512821703E-005        0.39440481987E-005
        0.14580050110E+002        0.18657243195E-005        0.39293999252E-005
        0.14583706091E+002        0.18800138274E-005        0.39146351929E-005
        0.14587362071E+002        0.18943479680E-005        0.38997291727E-005
        0.14591018052E+002        0.19085285332E-005        0.38846214772E-005
        0.14594674032E+002        0.19227521577E-005        0.38693078243E-005
        0.14598330013E+002        0.19368207997E-005        0.38537932546E-005
        0.14601985993E+002        0.19509309330E-005        0.38381159142E-005
        0.14605641974E+002        0.19648849925E-005        0.38222634291E-005
        0.14609297954E+002        0.19788791639E-005        0.38062184661E-005
        0.14612953935E+002        0.19927159526E-005        0.37899884082E-005
        0.14616609915E+002        0.20065914014E-005        0.37736436421E-005
        0.14620265896E+002        0.20203087270E-005        0.37571867752E-005
        0.14623921876E+002        0.20340637949E-005        0.37404579031E-005
        0.14627577856E+002        0.20476588491E-005        0.37234824482E-005
        0.14631233837E+002        0.20612897441E-005        0.37064429719E-005
        0.14634889817E+002        0.20747602554E-005        0.36892553287E-005
        0.14638545798E+002        0.20882654263E-005        0.36718440914E-005
        0.14642201778E+002        0.21016086764E-005        0.36542179175E-005
        0.14645857759E+002        0.21149849168E-005        0.36365069821E-005
        0.14649513739E+002        0.21281987140E-005        0.36186507745E-005
        0.14653169720E+002        0.21414443419E-005        0.36005833982E-005
        0.14656825700E+002        0.21545260800E-005        0.35823881450E-005
        0.14660481681E+002        0.21676386164E-005        0.35639908757E-005
        0.14664137661E+002        0.21805858833E-005        0.35454338496E-005
        0.14667793642E+002        0.21935626829E-005        0.35267407630E-005
        0.14671449622E+002        0.22063733154E-005        0.35078760514E-005
        0.14675105603E+002        0.22192121285E-005        0.34888548521E-005
        0.14678761583E+002        0.22318837275E-005        0.34697018200E-005
        0.14682417564E+002        0.22445824460E-005        0.34504028214E-005
        0.14686073544E+002        0.22571129800E-005        0.34309019973E-005
        0.14689729524E+002        0.22696690610E-005        0.34112701801E-005
        0.14693385505E+002        0.22820560964E-005        0.33915263622E-005
        0.14697041485E+002        0.22944677631E-005        0.33716508738E-005
        0.14700697466E+002        0.23067095182E-005        0.33515760030E-005
        0.14704353446E+002        0.23189743502E-005        0.33313087698E-005
        0.14708009427E+002        0.23310679603E-005        0.33109392585E-005
        0.14711665407E+002        0.23431838032E-005        0.32904568532E-005
        0.14715321388E+002        0.23551276950E-005        0.32698172207E-005
        0.14718977368E+002        0.23670925738E-005        0.32490129695E-005
        0.14722633349E+002        0.23788843939E-005        0.32281255625E-005
        0.14726289329E+002        0.23906964968E-005        0.32070884311E-005
        0.14729945310E+002        0.24023345425E-005        0.31858793150E-005
        0.14733601290E+002        0.24139915172E-005        0.31645191311E-005
        0.14737257271E+002        0.24254734262E-005        0.31430562290E-005
        0.14740913251E+002        0.24369734171E-005        0.31215246268E-005
        0.14744569232E+002        0.24482979359E-005        0.30997996464E-005
        0.14748225212E+002        0.24596390269E-005        0.30778725453E-005
        0.14751881192E+002        0.24708032635E-005        0.30558690091E-005
        0.14755537173E+002        0.24819834178E-005        0.30337122918E-005
        0.14759193153E+002        0.24929856934E-005        0.30113964378E-005
        0.14762849134E+002        0.25040026272E-005        0.29890487636E-005
        0.14766505114E+002        0.25148415453E-005        0.29665916686E-005
        0.14770161095E+002        0.25256942262E-005        0.29439742630E-005
        0.14773817075E+002        0.25363678144E-005        0.29212238421E-005
        0.14777473056E+002        0.25470540977E-005        0.28983853464E-005
        0.14781129036E+002        0.25575607393E-005        0.28754249135E-005
        0.14784785017E+002        0.25680790895E-005        0.28523293254E-005
        0.14788440997E+002        0.25784169045E-005        0.28291263391E-005
        0.14792096978E+002        0.25887655481E-005        0.28057914880E-005
        0.14795752958E+002        0.25989327871E-005        0.27823276977E-005
        0.14799408939E+002        0.26091098171E-005        0.27587871557E-005
        0.14803064919E+002        0.26191049760E-005        0.27351550552E-005
        0.14806720899E+002        0.26291091618E-005        0.27113732581E-005
        0.14810376880E+002        0.26389304765E-005        0.26874361414E-005
        0.14814032860E+002        0.26487595880E-005        0.26634538786E-005
        0.14817688841E+002        0.26584055924E-005        0.26393554597E-005
        0.14821344821E+002        0.26680584503E-005        0.26151488644E-005
        0.14825000802E+002        0.26775275041E-005        0.25908378896E-005
        0.14828656782E+002        0.26870025543E-005        0.25665023167E-005
        0.14832312763E+002        0.26962937141E-005        0.25420603966E-005
        0.14835968743E+002        0.27055899993E-005        0.25174644306E-005
        0.14839624724E+002        0.27147013612E-005        0.24927369589E-005
        0.14843280704E+002        0.27238167936E-005        0.24679199406E-005
        0.14846936685E+002        0.27327467411E-005        0.24430532043E-005
        0.14850592665E+002        0.27416803023E-005        0.24180617804E-005
        0.14854248646E+002        0.27504275603E-005        0.23929905089E-005
        0.14857904626E+002        0.27591777547E-005        0.23678854556E-005
        0.14861560607E+002        0.27677414921E-005        0.23426361572E-005
        0.14865216587E+002        0.27763070183E-005        0.23172762949E-005
        0.14868872567E+002        0.27846853719E-005        0.22918686306E-005
        0.14872528548E+002        0.27930650719E-005        0.22663981081E-005
        0.14876184528E+002        0.28012572324E-005        0.22408159842E-005
        0.14879840509E+002        0.28094498307E-005        0.22151463714E-005
        0.14883496489E+002        0.28174543424E-005        0.21893682413E-005
        0.14887152470E+002        0.28254584059E-005        0.21634789018E-005
        0.14890808450E+002        0.28332736620E-005        0.21375395618E-005
        0.14894464431E+002        0.28410880119E-005        0.21115335766E-005
        0.14898120411E+002        0.28487131595E-005        0.20854528694E-005
        0.14901776392E+002        0.28563367622E-005        0.20593088646E-005
        0.14905432372E+002        0.28637707919E-005        0.20331015495E-005
        0.14909088353E+002        0.28712027218E-005        0.20067560898E-005
        0.14912744333E+002        0.28784441608E-005        0.19803790275E-005
        0.14916400314E+002        0.28856831765E-005        0.19539899184E-005
        0.14920056294E+002        0.28927317054E-005        0.19275216623E-005
        0.14923712274E+002        0.28997771404E-005        0.19009337976E-005
        0.14927368255E+002        0.29066313060E-005        0.18742523424E-005
        0.14931024235E+002        0.29134816012E-005        0.18475248576E-005
        0.14934680216E+002        0.29201403825E-005        0.18207436782E-005
        0.14938336196E+002        0.29267948090E-005        0.17938653192E-005
        0.14941992177E+002        0.29332571026E-005        0.17669005717E-005
        0.14945648157E+002        0.29397143182E-005        0.17399086653E-005
        0.14949304138E+002        0.29459792938E-005        0.17129221221E-005
        0.14952960118E+002        0.29522391391E-005        0.16858504405E-005
        0.14956616099E+002        0.29583062135E-005        0.16586468012E-005
        0.14960272079E+002        0.29643671012E-005        0.16314484135E-005
        0.14963928060E+002        0.29702353477E-005        0.16042675474E-005
        0.14967584040E+002        0.29760974443E-005        0.15769273784E-005
        0.14971240021E+002        0.29817658264E-005        0.15495360831E-005
        0.14974896001E+002        0.29874275933E-005        0.15221584669E-005
        0.14978551982E+002        0.29928958369E-005        0.14947433168E-005
        0.14982207962E+002        0.29983570997E-005        0.14672311776E-005
        0.14985863942E+002        0.30036242213E-005        0.14397037721E-005
        0.14989519923E+002        0.30088841592E-005        0.14121915101E-005
        0.14993175903E+002        0.30139501578E-005        0.13845927468E-005
        0.14996831884E+002        0.30190082492E-005        0.13569760624E-005
        0.15000487864E+002        0.30238723610E-005        0.13292930829E-005
        0.15004143845E+002        0.30287279904E-005        0.13015570554E-005
        0.15007799825E+002        0.30333893427E-005        0.12738396925E-005
        0.15011455806E+002        0.30380422585E-005        0.12460639271E-005
        0.15015111786E+002        0.30425005609E-005        0.12183198685E-005
        0.15018767767E+002        0.30469505678E-005        0.11906210685E-005
        0.15022423747E+002        0.30512063829E-005        0.11628941242E-005
        0.15026079728E+002        0.30554536063E-005        0.11350189771E-005
        0.15029735708E+002        0.30595056448E-005        0.11070380174E-005
        0.15033391689E+002        0.30635482274E-005        0.10791412977E-005
        0.15037047669E+002        0.30673963311E-005        0.10512851697E-005
        0.15040703649E+002        0.30712351857E-005        0.10233863184E-005
        0.15044359630E+002        0.30748793392E-005        0.99538069821E-006
        0.15048015610E+002        0.30785133730E-005        0.96742478812E-006
        0.15051671591E+002        0.30819531587E-005        0.93954861405E-006
        0.15055327571E+002        0.30853833181E-005        0.91156888902E-006
        0.15058983552E+002        0.30886185621E-005        0.88352179548E-006
        0.15062639532E+002        0.30918435974E-005        0.85552515864E-006
        0.15066295513E+002        0.30948741759E-005        0.82754389628E-006
        0.15069951493E+002        0.30978945685E-005        0.79951293170E-006
        0.15073607474E+002        0.31007202304E-005        0.77143758101E-006
        0.15077263454E+002        0.31035352925E-005        0.74336114280E-006
        0.15080919435E+002        0.31061557053E-005        0.71533235057E-006
        0.15084575415E+002        0.31087657773E-005        0.68732159465E-006
        0.15088231396E+002        0.31111814211E-005        0.65925108892E-006
        0.15091887376E+002        0.31135861981E-005        0.63117733535E-006
        0.15095543357E+002        0.31157966122E-005        0.60317271847E-006
        0.15099199337E+002        0.31179965760E-005        0.57510416271E-006
        0.15102855317E+002        0.31200017985E-005        0.54697434163E-006
        0.15106511298E+002        0.31219960337E-005        0.51892942719E-006
        0.15110167278E+002        0.31237962371E-005        0.49091620164E-006
        0.15113823259E+002        0.31255855964E-005        0.46283806033E-006
        0.15117479239E+002        0.31271805380E-005        0.43474402153E-006
        0.15121135220E+002        0.31287644304E-005        0.40673151697E-006
        0.15124791200E+002        0.31301545898E-005        0.37872873437E-006
        0.15128447181E+002        0.31315336827E-005        0.35071538226E-006
        0.15132103161E+002        0.31327190538E-005        0.32268510146E-006
        0.15135759142E+002        0.31338931463E-005        0.29466032702E-006
        0.15139415122E+002        0.31348736454E-005        0.26672433942E-006
        0.15143071103E+002        0.31358434269E-005        0.23878738233E-006
        0.15146727083E+002        0.31366196961E-005        0.21080488761E-006
        0.15150383064E+002        0.31373848267E-005        0.18284575203E-006
        0.15154039044E+002        0.31379567037E-005        0.15492918522E-006
        0.15157695025E+002        0.31385176654E-005        0.12706538187E-006
        0.15161351005E+002        0.31388858473E-005        0.99194308527E-007
        0.15165006985E+002        0.31392429730E-005        0.71322417445E-007
        0.15168662966E+002        0.31394074005E-005        0.43532805567E-007
        0.15172318946E+002        0.31395612857E-005        0.15738197543E-007
        0.15175974927E+002        0.31395225240E-005       -0.12052697737E-007
        0.15179630907E+002        0.31394731594E-005       -0.39827048329E-007
        0.15183286888E+002        0.31392313565E-005       -0.67576301688E-007
        0.15186942868E+002        0.31389790467E-005       -0.95228729000E-007
        0.15190598849E+002        0.31385350939E-005       -0.12283283434E-006
        0.15194254829E+002        0.31380809003E-005       -0.15043782651E-006
        0.15197910810E+002        0.31374351445E-005       -0.17800801957E-006
        0.15201566790E+002        0.31367793150E-005       -0.20557077332E-006
        0.15205222771E+002        0.31359320651E-005       -0.23314862859E-006
        0.15208878751E+002        0.31350745438E-005       -0.26061774963E-006
        0.15212534732E+002        0.31340264841E-005       -0.28801112419E-006
        0.15216190712E+002        0.31329686201E-005       -0.31533331975E-006
        0.15219846692E+002        0.31317208248E-005       -0.34271112010E-006
        0.15223502673E+002        0.31304627322E-005       -0.37005305925E-006
        0.15227158653E+002        0.31290150568E-005       -0.39734056884E-006
        0.15230814634E+002        0.31275573959E-005       -0.42455081595E-006
        0.15234470614E+002        0.31259108032E-005       -0.45169875748E-006
        0.15238126595E+002        0.31242545945E-005       -0.47881455338E-006
        0.15241782575E+002        0.31224097751E-005       -0.50585694985E-006
        0.15245438556E+002        0.31205557905E-005       -0.53285802275E-006
        0.15249094536E+002        0.31185135832E-005       -0.55984507572E-006
        0.15252750517E+002        0.31164622273E-005       -0.58677445572E-006
        0.15256406497E+002        0.31142231563E-005       -0.61363075204E-006
        0.15260062478E+002        0.31119753853E-005       -0.64043417442E-006
        0.15263718458E+002        0.31095403715E-005       -0.66715610032E-006
        0.15267374439E+002        0.31070971680E-005       -0.69386025243E-006
        0.15271030419E+002        0.31044669372E-005       -0.72053709174E-006
        0.15274686400E+002        0.31018286308E-005       -0.74716027815E-006
        0.15278342380E+002        0.30990037751E-005       -0.77362941653E-006
        0.15281998360E+002        0.30961718844E-005       -0.80004449426E-006
        0.15285654341E+002        0.30931539255E-005       -0.82644723361E-006
        0.15289310321E+002        0.30901289362E-005       -0.85276892194E-006
        0.15292966302E+002        0.30869185568E-005       -0.87901915933E-006
        0.15296622282E+002        0.30837015840E-005       -0.90523490319E-006
        0.15300278263E+002        0.30802995588E-005       -0.93137600940E-006
        0.15303934243E+002        0.30768914005E-005       -0.95742176587E-006
        0.15307590224E+002        0.30732989723E-005       -0.98340400699E-006
        0.15311246204E+002        0.30697007902E-005       -0.10093024211E-005
        0.15314902185E+002        0.30659190362E-005       -0.10351218521E-005
        0.15318558165E+002        0.30621320209E-005       -0.10608986731E-005
        0.15322214146E+002        0.30581618303E-005       -0.10866078130E-005
        0.15325870126E+002        0.30541867882E-005       -0.11122189385E-005
        0.15329526107E+002        0.30500293723E-005       -0.11377794883E-005
        0.15333182087E+002        0.30458673901E-005       -0.11632929249E-005
        0.15336838067E+002        0.30415234633E-005       -0.11886908627E-005
        0.15340494048E+002        0.30371757298E-005       -0.12139354850E-005
        0.15344150028E+002        0.30326472575E-005       -0.12391494176E-005
        0.15347806009E+002        0.30281151186E-005       -0.12643146465E-005
        0.15351461989E+002        0.30234026812E-005       -0.12894364228E-005
        0.15355117970E+002        0.30186868106E-005       -0.13144533629E-005
        0.15358773950E+002        0.30137914922E-005       -0.13393096027E-005
        0.15362429931E+002        0.30088938317E-005       -0.13641332129E-005
        0.15366085911E+002        0.30038170461E-005       -0.13888872892E-005
        0.15369741892E+002        0.29987383425E-005       -0.14135277761E-005
        0.15373397872E+002        0.29934814286E-005       -0.14380871954E-005
        0.15377053853E+002        0.29882231055E-005       -0.14625633648E-005
        0.15380709833E+002        0.29827872646E-005       -0.14869415816E-005
        0.15384365814E+002        0.29773506469E-005       -0.15112423525E-005
        0.15388021794E+002        0.29717371616E-005       -0.15354572616E-005
        0.15391677775E+002        0.29661234434E-005       -0.15595708690E-005
        0.15395333755E+002        0.29603336822E-005       -0.15835862740E-005
        0.15398989735E+002        0.29545443224E-005       -0.16074904779E-005
        0.15402645716E+002        0.29485798162E-005       -0.16313222737E-005
        0.15406301696E+002        0.29426161574E-005       -0.16550741093E-005
        0.15409957677E+002        0.29364780203E-005       -0.16786982574E-005
        0.15413613657E+002        0.29303415809E-005       -0.17021881793E-005
        0.15417269638E+002        0.29240317280E-005       -0.17256509526E-005
        0.15420925618E+002        0.29177236882E-005       -0.17490709351E-005
        0.15424581599E+002        0.29112426306E-005       -0.17723161889E-005
        0.15428237579E+002        0.29047645807E-005       -0.17954320428E-005
        0.15431893560E+002        0.28981145424E-005       -0.18184820751E-005
        0.15435549540E+002        0.28914679100E-005       -0.18414261940E-005
        0.15439205521E+002        0.28846501466E-005       -0.18642392455E-005
        0.15442861501E+002        0.28778366644E-005       -0.18869814455E-005
        0.15446517482E+002        0.28708526523E-005       -0.19096237974E-005
        0.15450173462E+002        0.28638735687E-005       -0.19321403751E-005
        0.15453829442E+002        0.28567249575E-005       -0.19545876681E-005
        0.15457485423E+002        0.28495816987E-005       -0.19769149445E-005
        0.15461141403E+002        0.28422698725E-005       -0.19991110631E-005
        0.15464797384E+002        0.28349642752E-005       -0.20211672818E-005
        0.15468453364E+002        0.28274912159E-005       -0.20431489851E-005
        0.15472109345E+002        0.28200248481E-005       -0.20650454960E-005
        0.15475765325E+002        0.28123917233E-005       -0.20867970776E-005
        0.15479421306E+002        0.28047662676E-005       -0.21084387916E-005
        0.15483077286E+002        0.27969749404E-005       -0.21300003793E-005
        0.15486733267E+002        0.27891917861E-005       -0.21514592463E-005
        0.15490389247E+002        0.27812435934E-005       -0.21727718490E-005
        0.15494045228E+002        0.27733045610E-005       -0.21939295758E-005
        0.15497701208E+002        0.27652017047E-005       -0.22149990127E-005
        0.15501357189E+002        0.27571085725E-005       -0.22359938051E-005
        0.15505013169E+002        0.27488522438E-005       -0.22568888526E-005
        0.15508669150E+002        0.27406062869E-005       -0.22776510462E-005
        0.15512325130E+002        0.27321981865E-005       -0.22982205319E-005
        0.15515981110E+002        0.27238017854E-005       -0.23186908599E-005
        0.15519637091E+002        0.27152440476E-005       -0.23390945681E-005
        0.15523293071E+002        0.27066984144E-005       -0.23593620861E-005
        0.15526949052E+002        0.26979925219E-005       -0.23794819569E-005
        0.15530605032E+002        0.26892997322E-005       -0.23994505355E-005
        0.15534261013E+002        0.26804478707E-005       -0.24193673586E-005
        0.15537916993E+002        0.26716094094E-005       -0.24391422757E-005
        0.15541572974E+002        0.26626129949E-005       -0.24587253195E-005
        0.15545228954E+002        0.26536313025E-005       -0.24782282807E-005
        0.15548884935E+002        0.26444923235E-005       -0.24976981945E-005
        0.15552540915E+002        0.26353682273E-005       -0.25169868463E-005
        0.15556196896E+002        0.26260882506E-005       -0.25360950354E-005
        0.15559852876E+002        0.26168243957E-005       -0.25550876848E-005
        0.15563508857E+002        0.26074055857E-005       -0.25740099234E-005
        0.15567164837E+002        0.25980033318E-005       -0.25928220981E-005
        0.15570820818E+002        0.25884470080E-005       -0.26114573384E-005
        0.15574476798E+002        0.25789084536E-005       -0.26299585845E-005
        0.15578132778E+002        0.25692168894E-005       -0.26483429384E-005
        0.15581788759E+002        0.25595438691E-005       -0.26665733594E-005
        0.15585444739E+002        0.25497190448E-005       -0.26846128372E-005
        0.15589100720E+002        0.25399140803E-005       -0.27025706266E-005
        0.15592756700E+002        0.25299579894E-005       -0.27204481315E-005
        0.15596412681E+002        0.25200222650E-005       -0.27381501406E-005
        0.15600068661E+002        0.25099367776E-005       -0.27557266825E-005
        0.15603724642E+002        0.24998724942E-005       -0.27731713153E-005
        0.15607380622E+002        0.24896594922E-005       -0.27905147738E-005
        0.15611036603E+002        0.24794683540E-005       -0.28076884556E-005
        0.15614692583E+002        0.24691298184E-005       -0.28246896061E-005
        0.15618348564E+002        0.24588143286E-005       -0.28415810351E-005
        0.15622004544E+002        0.24483523231E-005       -0.28583833921E-005
        0.15625660525E+002        0.24379139353E-005       -0.28750398880E-005
        0.15629316505E+002        0.24273301778E-005       -0.28915109608E-005
        0.15632972485E+002        0.24167713143E-005       -0.29078499340E-005
        0.15636628466E+002        0.24060681264E-005       -0.29240564491E-005
        0.15640284446E+002        0.23953907218E-005       -0.29401357551E-005
        0.15643940427E+002        0.23845700021E-005       -0.29560453732E-005
        0.15647596407E+002        0.23737762272E-005       -0.29718322655E-005
        0.15651252388E+002        0.23628401139E-005       -0.29874954875E-005
        0.15654908368E+002        0.23519317704E-005       -0.30030150359E-005
        0.15658564349E+002        0.23408822183E-005       -0.30183767033E-005
        0.15662220329E+002        0.23298615111E-005       -0.30336202343E-005
        0.15665876310E+002        0.23187005384E-005       -0.30486523867E-005
        0.15669532290E+002        0.23075698768E-005       -0.30635400723E-005
        0.15673188271E+002        0.22963000855E-005       -0.30783522123E-005
        0.15676844251E+002        0.22850610785E-005       -0.30930498169E-005
        0.15680500232E+002        0.22736838583E-005       -0.31075525212E-005
        0.15684156212E+002        0.22623387684E-005       -0.31219113237E-005
        0.15687812193E+002        0.22508565966E-005       -0.31361719814E-005
        0.15691468173E+002        0.22394071937E-005       -0.31502433569E-005
        0.15695124153E+002        0.22278221718E-005       -0.31640984337E-005
        0.15698780134E+002        0.22162714216E-005       -0.31778609195E-005
        0.15702436114E+002        0.22045858083E-005       -0.31914942830E-005
        0.15706092095E+002        0.21929353319E-005       -0.32049569400E-005
        0.15709748075E+002        0.21811513194E-005       -0.32182715755E-005
        0.15713404056E+002        0.21694034474E-005       -0.32314313814E-005
        0.15717060036E+002        0.21575232502E-005       -0.32444969136E-005
        0.15720716017E+002        0.21456798042E-005       -0.32574060600E-005
        0.15724371997E+002        0.21337052548E-005       -0.32701200081E-005
        0.15728027978E+002        0.21217688056E-005       -0.32827169945E-005
        0.15731683958E+002        0.21097021866E-005       -0.32951583756E-005
        0.15735339939E+002        0.20976747271E-005       -0.33074046243E-005
        0.15738995919E+002        0.20855186031E-005       -0.33195109213E-005
        0.15742651900E+002        0.20734025836E-005       -0.33315154915E-005
        0.15746307880E+002        0.20611587216E-005       -0.33433764508E-005
        0.15749963860E+002        0.20489559361E-005       -0.33550227347E-005
        0.15753619841E+002        0.20366269558E-005       -0.33665071638E-005
        0.15757275821E+002        0.20243401574E-005       -0.33778670423E-005
        0.15760931802E+002        0.20119281529E-005       -0.33890741649E-005
        0.15764587782E+002        0.19995593695E-005       -0.34001142453E-005
        0.15768243763E+002        0.19870666791E-005       -0.34110390115E-005
        0.15771899743E+002        0.19746179753E-005       -0.34218011156E-005
        0.15775555724E+002        0.19620466315E-005       -0.34323928813E-005
        0.15779211704E+002        0.19495204421E-005       -0.34428190353E-005
        0.15782867685E+002        0.19368729013E-005       -0.34531102391E-005
        0.15786523665E+002        0.19242714243E-005       -0.34632735138E-005
        0.15790179646E+002        0.19115496085E-005       -0.34733000551E-005
        0.15793835626E+002        0.18988747791E-005       -0.34831108214E-005
        0.15797491607E+002        0.18860812657E-005       -0.34927138506E-005
        0.15801147587E+002        0.18733361806E-005       -0.35022277283E-005
        0.15804803568E+002        0.18604731406E-005       -0.35116335780E-005
        0.15808459548E+002        0.18476592417E-005       -0.35208236037E-005
        0.15812115528E+002        0.18347290429E-005       -0.35298416829E-005
        0.15815771509E+002        0.18218491656E-005       -0.35387276509E-005
        0.15819427489E+002        0.18088540312E-005       -0.35474417189E-005
        0.15823083470E+002        0.17959103984E-005       -0.35560170272E-005
        0.15826739450E+002        0.17828525999E-005       -0.35644258221E-005
        0.15830395431E+002        0.17698474438E-005       -0.35726677837E-005
        0.15834051411E+002        0.17567294187E-005       -0.35807787541E-005
        0.15837707392E+002        0.17436649171E-005       -0.35887341526E-005
        0.15841363372E+002        0.17304887606E-005       -0.35965291334E-005
        0.15845019353E+002        0.17173672240E-005       -0.36041464763E-005
        0.15848675333E+002        0.17041354078E-005       -0.36115622770E-005
        0.15852331314E+002        0.16909596088E-005       -0.36188187988E-005
        0.15855987294E+002        0.16776747712E-005       -0.36260005931E-005
        0.15859643275E+002        0.16644464210E-005       -0.36330130464E-005
        0.15863299255E+002        0.16511103466E-005       -0.36398203097E-005
        0.15866955235E+002        0.16378321838E-005       -0.36465057468E-005
        0.15870611216E+002        0.16244472636E-005       -0.36530440954E-005
        0.15874267196E+002        0.16111212545E-005       -0.36593617912E-005
        0.15877923177E+002        0.15976901773E-005       -0.36655027568E-005
        0.15881579157E+002        0.15843192276E-005       -0.36715527093E-005
