 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    4.35322408794477     
 #
 # screening length =   1.57153029298550     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.24688836107E+002        0.11630958727E-005       -0.52555315204E-006
        0.24692492088E+002        0.11611628953E-005       -0.52282126804E-006
        0.24696148068E+002        0.11592730176E-005       -0.52010846674E-006
        0.24699804049E+002        0.11573598859E-005       -0.51742073152E-006
        0.24703460029E+002        0.11554896511E-005       -0.51474330729E-006
        0.24707116010E+002        0.11535961064E-005       -0.51208300246E-006
        0.24710771990E+002        0.11517453138E-005       -0.50943949768E-006
        0.24714427970E+002        0.11498711082E-005       -0.50680876670E-006
        0.24718083951E+002        0.11480395416E-005       -0.50419467690E-006
        0.24721739931E+002        0.11461844599E-005       -0.50160027939E-006
        0.24725395912E+002        0.11443718537E-005       -0.49901849783E-006
        0.24729051892E+002        0.11425356596E-005       -0.49645122012E-006
        0.24732707873E+002        0.11407418155E-005       -0.49390637461E-006
        0.24736363853E+002        0.11389242390E-005       -0.49138107162E-006
        0.24740019834E+002        0.11371488501E-005       -0.48886318843E-006
        0.24743675814E+002        0.11353496940E-005       -0.48636202292E-006
        0.24747331795E+002        0.11335925837E-005       -0.48387946294E-006
        0.24750987775E+002        0.11318115898E-005       -0.48141071063E-006
        0.24754643756E+002        0.11300725212E-005       -0.47896492290E-006
        0.24758299736E+002        0.11283094205E-005       -0.47653995064E-006
        0.24761955717E+002        0.11265880736E-005       -0.47412164987E-006
        0.24765611697E+002        0.11248426651E-005       -0.47171866014E-006
        0.24769267678E+002        0.11231388790E-005       -0.46933828351E-006
        0.24772923658E+002        0.11214108854E-005       -0.46697665887E-006
        0.24776579638E+002        0.11197243578E-005       -0.46462597215E-006
        0.24780235619E+002        0.11180135621E-005       -0.46229156393E-006
        0.24783891599E+002        0.11163440938E-005       -0.45997753670E-006
        0.24787547580E+002        0.11146502279E-005       -0.45767951696E-006
        0.24791203560E+002        0.11129975530E-005       -0.45539838136E-006
        0.24794859541E+002        0.11113203763E-005       -0.45313599521E-006
        0.24798515521E+002        0.11096842343E-005       -0.45089072479E-006
        0.24802171502E+002        0.11080234846E-005       -0.44866410443E-006
        0.24805827482E+002        0.11064036138E-005       -0.44644849790E-006
        0.24809483463E+002        0.11047590742E-005       -0.44424965222E-006
        0.24813139443E+002        0.11031552717E-005       -0.44207272834E-006
        0.24816795424E+002        0.11015266594E-005       -0.43990941864E-006
        0.24820451404E+002        0.10999386653E-005       -0.43776026585E-006
        0.24824107385E+002        0.10983257771E-005       -0.43563479232E-006
        0.24827763365E+002        0.10967533147E-005       -0.43352723419E-006
        0.24831419345E+002        0.10951558466E-005       -0.43143553202E-006
        0.24835075326E+002        0.10935986690E-005       -0.42936351862E-006
        0.24838731306E+002        0.10920163610E-005       -0.42730286795E-006
        0.24842387287E+002        0.10904742412E-005       -0.42525811585E-006
        0.24846043267E+002        0.10889068940E-005       -0.42323817376E-006
        0.24849699248E+002        0.10873795344E-005       -0.42123254184E-006
        0.24853355228E+002        0.10858268618E-005       -0.41923738342E-006
        0.24857011209E+002        0.10843140811E-005       -0.41726629515E-006
        0.24860667189E+002        0.10827758307E-005       -0.41531773755E-006
        0.24864323170E+002        0.10812772882E-005       -0.41337713674E-006
        0.24867979150E+002        0.10797532370E-005       -0.41145333299E-006
        0.24871635131E+002        0.10782687517E-005       -0.40955306004E-006
        0.24875291111E+002        0.10767586048E-005       -0.40766785801E-006
        0.24878947092E+002        0.10752878944E-005       -0.40579698221E-006
        0.24882603072E+002        0.10737914369E-005       -0.40395202796E-006
        0.24886259053E+002        0.10723342072E-005       -0.40212159631E-006
        0.24889915033E+002        0.10708511433E-005       -0.40030112612E-006
        0.24893571013E+002        0.10694072153E-005       -0.39849866953E-006
        0.24897226994E+002        0.10679373404E-005       -0.39672625343E-006
        0.24900882974E+002        0.10665063627E-005       -0.39496645223E-006
        0.24904538955E+002        0.10650493649E-005       -0.39321183844E-006
        0.24908194935E+002        0.10636312074E-005       -0.39148374717E-006
        0.24911850916E+002        0.10621868549E-005       -0.38977553518E-006
        0.24915506896E+002        0.10607811782E-005       -0.38808034729E-006
        0.24919162877E+002        0.10593492304E-005       -0.38641083384E-006
        0.24922818857E+002        0.10579557517E-005       -0.38475530641E-006
        0.24926474838E+002        0.10565359185E-005       -0.38311244757E-006
        0.24930130818E+002        0.10551544428E-005       -0.38148324310E-006
        0.24933786799E+002        0.10537465318E-005       -0.37987370950E-006
        0.24937442779E+002        0.10523768155E-005       -0.37828727674E-006
        0.24941098760E+002        0.10509805139E-005       -0.37671680269E-006
        0.24944754740E+002        0.10496222713E-005       -0.37516269114E-006
        0.24948410721E+002        0.10482373429E-005       -0.37362857062E-006
        0.24952066701E+002        0.10468903083E-005       -0.37210802322E-006
        0.24955722681E+002        0.10455165075E-005       -0.37060534234E-006
        0.24959378662E+002        0.10441804510E-005       -0.36912353397E-006
        0.24963034642E+002        0.10428174945E-005       -0.36765830937E-006
        0.24966690623E+002        0.10414921423E-005       -0.36620967639E-006
        0.24970346603E+002        0.10401397876E-005       -0.36477783937E-006
        0.24974002584E+002        0.10388248955E-005       -0.36336107890E-006
        0.24977658564E+002        0.10374829096E-005       -0.36196600145E-006
        0.24981314545E+002        0.10361782087E-005       -0.36058911577E-006
        0.24984970525E+002        0.10348463001E-005       -0.35922559435E-006
        0.24988626506E+002        0.10335515598E-005       -0.35787587217E-006
        0.24992282486E+002        0.10322295296E-005       -0.35654620568E-006
        0.24995938467E+002        0.10309445024E-005       -0.35523671060E-006
        0.24999594447E+002        0.10296320567E-005       -0.35394562200E-006
        0.25003250428E+002        0.10283564605E-005       -0.35267201023E-006
        0.25006906408E+002        0.10270533368E-005       -0.35140892296E-006
        0.25010562388E+002        0.10257869668E-005       -0.35016565650E-006
        0.25014218369E+002        0.10244929432E-005       -0.34894590182E-006
        0.25017874349E+002        0.10232354827E-005       -0.34773872764E-006
        0.25021530330E+002        0.10219502953E-005       -0.34654805164E-006
        0.25025186310E+002        0.10207015315E-005       -0.34537599331E-006
        0.25028842291E+002        0.10194249236E-005       -0.34422139727E-006
        0.25032498271E+002        0.10181845928E-005       -0.34307817912E-006
        0.25036154252E+002        0.10169163534E-005       -0.34195253070E-006
        0.25039810232E+002        0.10156842440E-005       -0.34084888853E-006
        0.25043466213E+002        0.10144240837E-005       -0.33976629574E-006
        0.25047122193E+002        0.10131998808E-005       -0.33869151796E-006
        0.25050778174E+002        0.10119475887E-005       -0.33763548083E-006
        0.25054434154E+002        0.10107310982E-005       -0.33660210901E-006
        0.25058090135E+002        0.10094863713E-005       -0.33558417892E-006
        0.25061746115E+002        0.10082773146E-005       -0.33457607441E-006
        0.25065402096E+002        0.10070399683E-005       -0.33359091718E-006
        0.25069058076E+002        0.10058381056E-005       -0.33262997202E-006
        0.25072714056E+002        0.10046077951E-005       -0.33167308347E-006
        0.25076370037E+002        0.10034129198E-005       -0.33073174834E-006
        0.25080026017E+002        0.10021895016E-005       -0.32981306734E-006
        0.25083681998E+002        0.10010013344E-005       -0.32891354962E-006
        0.25087337978E+002        0.99978450274E-006       -0.32802366704E-006
        0.25090993959E+002        0.99860283307E-006       -0.32714774196E-006
        0.25094649939E+002        0.99739241542E-006       -0.32629871678E-006
        0.25098305920E+002        0.99621694450E-006       -0.32546357761E-006
        0.25101961900E+002        0.99501264266E-006       -0.32464405010E-006
        0.25105617881E+002        0.99384315482E-006       -0.32384052648E-006
        0.25109273861E+002        0.99264473759E-006       -0.32305138462E-006
        0.25112929842E+002        0.99148101066E-006       -0.32227739653E-006
        0.25116585822E+002        0.99028826208E-006       -0.32152461609E-006
        0.25120241803E+002        0.98913003021E-006       -0.32078620143E-006
        0.25123897783E+002        0.98794269014E-006       -0.32006004342E-006
        0.25127553763E+002        0.98678975866E-006       -0.31935158284E-006
        0.25131209744E+002        0.98560760809E-006       -0.31866185903E-006
        0.25134865724E+002        0.98445971061E-006       -0.31799165983E-006
        0.25138521705E+002        0.98328246977E-006       -0.31733489141E-006
        0.25142177685E+002        0.98213936532E-006       -0.31668941423E-006
        0.25145833666E+002        0.98096685342E-006       -0.31606028595E-006
        0.25149489646E+002        0.97982833991E-006       -0.31544484649E-006
        0.25153145627E+002        0.97866033731E-006       -0.31485028740E-006
        0.25156801607E+002        0.97752616199E-006       -0.31427542524E-006
        0.25160457588E+002        0.97636237198E-006       -0.31371526908E-006
        0.25164113568E+002        0.97523228330E-006       -0.31316633861E-006
        0.25167769549E+002        0.97407251625E-006       -0.31263543973E-006
        0.25171425529E+002        0.97294630031E-006       -0.31211608837E-006
        0.25175081510E+002        0.97179033993E-006       -0.31160756778E-006
        0.25178737490E+002        0.97066783308E-006       -0.31112346266E-006
        0.25182393471E+002        0.96951542166E-006       -0.31065410677E-006
        0.25186049451E+002        0.96839633755E-006       -0.31019708263E-006
        0.25189705431E+002        0.96724727706E-006       -0.30975796615E-006
        0.25193361412E+002        0.96613139459E-006       -0.30933225904E-006
        0.25197017392E+002        0.96498545603E-006       -0.30892341802E-006
        0.25200673373E+002        0.96387255383E-006       -0.30853355331E-006
        0.25204329353E+002        0.96272947512E-006       -0.30815542227E-006
        0.25207985334E+002        0.96161932864E-006       -0.30778593281E-006
        0.25211641314E+002        0.96047896078E-006       -0.30743320481E-006
        0.25215297295E+002        0.95937138430E-006       -0.30709408983E-006
        0.25218953275E+002        0.95823350519E-006       -0.30677953972E-006
        0.25222609256E+002        0.95712821957E-006       -0.30648076132E-006
        0.25226265236E+002        0.95599253424E-006       -0.30618638822E-006
        0.25229921217E+002        0.95488939194E-006       -0.30590891968E-006
        0.25233577197E+002        0.95375574459E-006       -0.30564765135E-006
        0.25237233178E+002        0.95265450356E-006       -0.30539949791E-006
        0.25240889158E+002        0.95152267982E-006       -0.30516284791E-006
        0.25244545138E+002        0.95042316005E-006       -0.30493624801E-006
        0.25248201119E+002        0.94929300232E-006       -0.30473126923E-006
        0.25251857099E+002        0.94819497226E-006       -0.30454341517E-006
        0.25255513080E+002        0.94706619722E-006       -0.30437015876E-006
        0.25259169060E+002        0.94596942492E-006       -0.30420679852E-006
        0.25262825041E+002        0.94484185345E-006       -0.30405890198E-006
        0.25266481021E+002        0.94374615349E-006       -0.30392514597E-006
        0.25270137002E+002        0.94261956912E-006       -0.30380181934E-006
        0.25273792982E+002        0.94152476186E-006       -0.30369643151E-006
        0.25277448963E+002        0.94039895716E-006       -0.30360415904E-006
        0.25281104943E+002        0.93930481553E-006       -0.30352332940E-006
        0.25284760924E+002        0.93817961093E-006       -0.30345865931E-006
        0.25288416904E+002        0.93708593311E-006       -0.30340525600E-006
        0.25292072885E+002        0.93596112805E-006       -0.30336391239E-006
        0.25295728865E+002        0.93486774349E-006       -0.30333425213E-006
        0.25299384846E+002        0.93374316435E-006       -0.30332157063E-006
        0.25303040826E+002        0.93264986349E-006       -0.30332491022E-006
        0.25306696806E+002        0.93152526898E-006       -0.30333797593E-006
        0.25310352787E+002        0.93043186355E-006       -0.30336062876E-006
        0.25314008767E+002        0.92930711244E-006       -0.30339883711E-006
        0.25317664748E+002        0.92821341862E-006       -0.30344825076E-006
        0.25321320728E+002        0.92708831522E-006       -0.30351205184E-006
        0.25324976709E+002        0.92599414589E-006       -0.30359088649E-006
        0.25328632689E+002        0.92486847506E-006       -0.30368378323E-006
        0.25332288670E+002        0.92377361748E-006       -0.30378883575E-006
        0.25335944650E+002        0.92264718752E-006       -0.30390470372E-006
        0.25339600631E+002        0.92155147373E-006       -0.30402748410E-006
        0.25343256611E+002        0.92042415499E-006       -0.30416189547E-006
        0.25346912592E+002        0.91932744941E-006       -0.30431339020E-006
        0.25350568572E+002        0.91819903194E-006       -0.30447703515E-006
        0.25354224553E+002        0.91710112083E-006       -0.30465272977E-006
        0.25357880533E+002        0.91597142767E-006       -0.30484600951E-006
        0.25361536514E+002        0.91487209433E-006       -0.30504159863E-006
        0.25365192494E+002        0.91374097999E-006       -0.30524328813E-006
        0.25368848474E+002        0.91264016297E-006       -0.30547045283E-006
        0.25372504455E+002        0.91150739658E-006       -0.30570584638E-006
        0.25376160435E+002        0.91040484941E-006       -0.30595018024E-006
        0.25379816416E+002        0.90927030542E-006       -0.30620846734E-006
        0.25383472396E+002        0.90816586072E-006       -0.30647064062E-006
        0.25387128377E+002        0.90702940868E-006       -0.30675041179E-006
        0.25390784357E+002        0.90592290938E-006       -0.30704424772E-006
        0.25394440338E+002        0.90478431775E-006       -0.30734213175E-006
        0.25398096318E+002        0.90367563141E-006       -0.30764987825E-006
        0.25401752299E+002        0.90253479849E-006       -0.30797503837E-006
        0.25405408279E+002        0.90142372568E-006       -0.30831469372E-006
        0.25409064260E+002        0.90028041813E-006       -0.30866256607E-006
        0.25412720240E+002        0.89916679278E-006       -0.30901641169E-006
        0.25416376221E+002        0.89802090684E-006       -0.30938097568E-006
        0.25420032201E+002        0.89690460691E-006       -0.30975351037E-006
        0.25423688181E+002        0.89575600592E-006       -0.31013903789E-006
        0.25427344162E+002        0.89463687814E-006       -0.31053575021E-006
        0.25431000142E+002        0.89348538530E-006       -0.31093883485E-006
        0.25434656123E+002        0.89236330130E-006       -0.31135462159E-006
        0.25438312103E+002        0.89120877713E-006       -0.31178461157E-006
        0.25441968084E+002        0.89008354019E-006       -0.31221831635E-006
        0.25445624064E+002        0.88892585366E-006       -0.31266592596E-006
        0.25449280045E+002        0.88779733496E-006       -0.31312393705E-006
        0.25452936025E+002        0.88663630833E-006       -0.31358096944E-006
        0.25456592006E+002        0.88550443898E-006       -0.31405191953E-006
        0.25460247986E+002        0.88433997764E-006       -0.31454302923E-006
        0.25463903967E+002        0.88320450847E-006       -0.31503275012E-006
        0.25467559947E+002        0.88203647516E-006       -0.31553077361E-006
        0.25471215928E+002        0.88089735563E-006       -0.31604499263E-006
        0.25474871908E+002        0.87972557120E-006       -0.31656993400E-006
        0.25478527889E+002        0.87858260450E-006       -0.31709930260E-006
        0.25482183869E+002        0.87740695818E-006       -0.31763122220E-006
        0.25485839849E+002        0.87626009328E-006       -0.31817838300E-006
        0.25489495830E+002        0.87508045497E-006       -0.31873536454E-006
        0.25493151810E+002        0.87392950863E-006       -0.31929510672E-006
        0.25496807791E+002        0.87274578633E-006       -0.31986507708E-006
        0.25500463771E+002        0.87159066358E-006       -0.32044584577E-006
        0.25504119752E+002        0.87040270353E-006       -0.32103635363E-006
        0.25507775732E+002        0.86924325422E-006       -0.32162870434E-006
        0.25511431713E+002        0.86805097171E-006       -0.32223281972E-006
        0.25515087693E+002        0.86688709636E-006       -0.32284534810E-006
        0.25518743674E+002        0.86569034385E-006       -0.32346535288E-006
        0.25522399654E+002        0.86452192627E-006       -0.32409314726E-006
        0.25526055635E+002        0.86332059213E-006       -0.32472143773E-006
        0.25529711615E+002        0.86214757175E-006       -0.32536014781E-006
        0.25533367596E+002        0.86094157616E-006       -0.32601374998E-006
        0.25537023576E+002        0.85976376791E-006       -0.32667454336E-006
        0.25540679556E+002        0.85855294938E-006       -0.32733898364E-006
        0.25544335537E+002        0.85737027402E-006       -0.32800582567E-006
        0.25547991517E+002        0.85615458832E-006       -0.32868219781E-006
        0.25551647498E+002        0.85496695861E-006       -0.32936648499E-006
        0.25555303478E+002        0.85374627818E-006       -0.33006240957E-006
        0.25558959459E+002        0.85255355117E-006       -0.33076202423E-006
        0.25562615439E+002        0.85132776391E-006       -0.33145852126E-006
        0.25566271420E+002        0.85012993541E-006       -0.33216732322E-006
        0.25569927400E+002        0.84889897415E-006       -0.33288670298E-006
        0.25573583381E+002        0.84769587685E-006       -0.33361073180E-006
        0.25577239361E+002        0.84645963025E-006       -0.33434230941E-006
        0.25580895342E+002        0.84525117497E-006       -0.33507583731E-006
        0.25584551322E+002        0.84400957356E-006       -0.33581369988E-006
        0.25588207303E+002        0.84279571435E-006       -0.33655983059E-006
        0.25591863283E+002        0.84154866596E-006       -0.33731203441E-006
        0.25595519264E+002        0.84032929798E-006       -0.33806520208E-006
        0.25599175244E+002        0.83907675115E-006       -0.33882804327E-006
        0.25602831224E+002        0.83785179662E-006       -0.33960202408E-006
        0.25606487205E+002        0.83659359916E-006       -0.34037779340E-006
        0.25610143185E+002        0.83536296356E-006       -0.34115144684E-006
        0.25613799166E+002        0.83409911785E-006       -0.34193522835E-006
        0.25617455146E+002        0.83286274260E-006       -0.34272671343E-006
        0.25621111127E+002        0.83159311826E-006       -0.34352458800E-006
        0.25624767107E+002        0.83035090032E-006       -0.34431995243E-006
        0.25628423088E+002        0.82907546895E-006       -0.34512254287E-006
        0.25632079068E+002        0.82782737387E-006       -0.34593363788E-006
        0.25635735049E+002        0.82654602045E-006       -0.34674576020E-006
        0.25639391029E+002        0.82529197852E-006       -0.34755945735E-006
        0.25643047010E+002        0.82400468401E-006       -0.34837237780E-006
        0.25646702990E+002        0.82274468941E-006       -0.34919476880E-006
        0.25650358971E+002        0.82145139025E-006       -0.35002849595E-006
        0.25654014951E+002        0.82018529085E-006       -0.35086394035E-006
        0.25657670931E+002        0.81888589157E-006       -0.35169739022E-006
        0.25661326912E+002        0.81761368939E-006       -0.35253991166E-006
        0.25664982892E+002        0.81630813826E-006       -0.35338330073E-006
        0.25668638873E+002        0.81502976063E-006       -0.35422646957E-006
        0.25672294853E+002        0.81371805290E-006       -0.35507679833E-006
        0.25675950834E+002        0.81243344909E-006       -0.35592912424E-006
        0.25679606814E+002        0.81111551779E-006       -0.35678814773E-006
        0.25683262795E+002        0.80982462424E-006       -0.35764698053E-006
        0.25686918775E+002        0.80850042178E-006       -0.35850860361E-006
        0.25690574756E+002        0.80720321949E-006       -0.35937016018E-006
        0.25694230736E+002        0.80587272595E-006       -0.36023541306E-006
        0.25697886717E+002        0.80456918839E-006       -0.36110633058E-006
        0.25701542697E+002        0.80323233530E-006       -0.36198140119E-006
        0.25705198678E+002        0.80192239070E-006       -0.36285865646E-006
        0.25708854658E+002        0.80057913172E-006       -0.36373024270E-006
        0.25712510639E+002        0.79926280554E-006       -0.36460682177E-006
        0.25716166619E+002        0.79791314562E-006       -0.36549929587E-006
        0.25719822599E+002        0.79659028516E-006       -0.36638651553E-006
        0.25723478580E+002        0.79523414646E-006       -0.36726635442E-006
        0.25727134560E+002        0.79390484410E-006       -0.36814964091E-006
        0.25730790541E+002        0.79254225540E-006       -0.36904027952E-006
        0.25734446521E+002        0.79120643219E-006       -0.36992705674E-006
        0.25738102502E+002        0.78983736793E-006       -0.37081596213E-006
        0.25741758482E+002        0.78849503657E-006       -0.37171172715E-006
        0.25745414463E+002        0.78711943103E-006       -0.37260907895E-006
        0.25749070443E+002        0.78577052974E-006       -0.37350512678E-006
        0.25752726424E+002        0.78438838085E-006       -0.37439737166E-006
        0.25756382404E+002        0.78303294699E-006       -0.37529314100E-006
        0.25760038385E+002        0.78164425678E-006       -0.37619330955E-006
        0.25763694365E+002        0.78028223242E-006       -0.37709347837E-006
        0.25767350346E+002        0.77888696872E-006       -0.37798771553E-006
        0.25771006326E+002        0.77751839723E-006       -0.37888841447E-006
        0.25774662306E+002        0.77611655615E-006       -0.37979208944E-006
        0.25778318287E+002        0.77474136852E-006       -0.38068920078E-006
        0.25781974267E+002        0.77333297629E-006       -0.38158670283E-006
        0.25785630248E+002        0.77195121768E-006       -0.38248398828E-006
        0.25789286228E+002        0.77053627302E-006       -0.38338632344E-006
        0.25792942209E+002        0.76914790809E-006       -0.38428854125E-006
        0.25796598189E+002        0.76772637491E-006       -0.38519378552E-006
        0.25800254170E+002        0.76633138242E-006       -0.38609629202E-006
        0.25803910150E+002        0.76490325860E-006       -0.38699270689E-006
        0.25807566131E+002        0.76350170310E-006       -0.38788820574E-006
        0.25811222111E+002        0.76206703989E-006       -0.38878364941E-006
        0.25814878092E+002        0.76065892848E-006       -0.38967852907E-006
        0.25818534072E+002        0.75921773039E-006       -0.39057991371E-006
        0.25822190053E+002        0.75780301965E-006       -0.39147922866E-006
        0.25825846033E+002        0.75635525424E-006       -0.39237205046E-006
        0.25829502014E+002        0.75493400679E-006       -0.39326256968E-006
        0.25833157994E+002        0.75347973837E-006       -0.39415109518E-006
        0.25836813974E+002        0.75205198563E-006       -0.39504328204E-006
        0.25840469955E+002        0.75059120199E-006       -0.39593375631E-006
        0.25844125935E+002        0.74915692972E-006       -0.39681887763E-006
        0.25847781916E+002        0.74768968253E-006       -0.39770501686E-006
        0.25851437896E+002        0.74624892242E-006       -0.39858888482E-006
        0.25855093877E+002        0.74477522083E-006       -0.39947033455E-006
        0.25858749857E+002        0.74332800720E-006       -0.40034586441E-006
        0.25862405838E+002        0.74184791215E-006       -0.40122699594E-006
        0.25866061818E+002        0.74039424734E-006       -0.40210710402E-006
        0.25869717799E+002        0.73890772536E-006       -0.40297738887E-006
        0.25873373779E+002        0.73744768867E-006       -0.40384861608E-006
        0.25877029760E+002        0.73595480470E-006       -0.40471843462E-006
        0.25880685740E+002        0.73448839954E-006       -0.40558955626E-006
        0.25884341721E+002        0.73298915434E-006       -0.40645445631E-006
        0.25887997701E+002        0.73151641669E-006       -0.40730570834E-006
        0.25891653682E+002        0.73001095554E-006       -0.40816772378E-006
        0.25895309662E+002        0.72853190651E-006       -0.40902659567E-006
        0.25898965642E+002        0.72702017366E-006       -0.40987684755E-006
        0.25902621623E+002        0.72553489928E-006       -0.41072599968E-006
        0.25906277603E+002        0.72401696580E-006       -0.41157058628E-006
        0.25909933584E+002        0.72252550749E-006       -0.41241413841E-006
        0.25913589564E+002        0.72100141434E-006       -0.41325136304E-006
        0.25917245545E+002        0.71950382593E-006       -0.41408688389E-006
        0.25920901525E+002        0.71797363182E-006       -0.41492389954E-006
        0.25924557506E+002        0.71646991485E-006       -0.41575247291E-006
        0.25928213486E+002        0.71493367056E-006       -0.41657512009E-006
        0.25931869467E+002        0.71342393010E-006       -0.41739727516E-006
        0.25935525447E+002        0.71188168257E-006       -0.41821617565E-006
        0.25939181428E+002        0.71036594603E-006       -0.41902497193E-006
        0.25942837408E+002        0.70881779292E-006       -0.41983210698E-006
        0.25946493389E+002        0.70729614632E-006       -0.42063583958E-006
        0.25950149369E+002        0.70574212465E-006       -0.42143871307E-006
        0.25953805349E+002        0.70421459918E-006       -0.42223417810E-006
        0.25957461330E+002        0.70265476938E-006       -0.42302302748E-006
        0.25961117310E+002        0.70112146759E-006       -0.42380815184E-006
        0.25964773291E+002        0.69955590528E-006       -0.42458811313E-006
        0.25968429271E+002        0.69801689216E-006       -0.42536966500E-006
        0.25972085252E+002        0.69644562344E-006       -0.42614511718E-006
        0.25975741232E+002        0.69490093197E-006       -0.42690894049E-006
        0.25979397213E+002        0.69332408647E-006       -0.42767513295E-006
        0.25983053193E+002        0.69177378436E-006       -0.42843471808E-006
        0.25986709174E+002        0.69019139306E-006       -0.42918092000E-006
        0.25990365154E+002        0.68863562650E-006       -0.42992638822E-006
        0.25994021135E+002        0.68704779262E-006       -0.43067249608E-006
        0.25997677115E+002        0.68548656229E-006       -0.43140802183E-006
        0.26001333096E+002        0.68389335851E-006       -0.43213865408E-006
        0.26004989076E+002        0.68232677758E-006       -0.43286775735E-006
        0.26008645057E+002        0.68072825087E-006       -0.43358500312E-006
        0.26012301037E+002        0.67915641723E-006       -0.43429225406E-006
        0.26015957017E+002        0.67755272735E-006       -0.43500722510E-006
        0.26019612998E+002        0.67597565765E-006       -0.43571338776E-006
        0.26023268978E+002        0.67436681254E-006       -0.43640784367E-006
        0.26026924959E+002        0.67278465679E-006       -0.43709975019E-006
        0.26030580939E+002        0.67117076070E-006       -0.43777832763E-006
        0.26034236920E+002        0.66958363500E-006       -0.43844936034E-006
        0.26037892900E+002        0.66796484055E-006       -0.43912448567E-006
        0.26041548881E+002        0.66637277016E-006       -0.43979418093E-006
        0.26045204861E+002        0.66474908712E-006       -0.44045357084E-006
        0.26048860842E+002        0.66315218710E-006       -0.44110349889E-006
        0.26052516822E+002        0.66152375999E-006       -0.44174524812E-006
        0.26056172803E+002        0.65992215934E-006       -0.44238128286E-006
        0.26059828783E+002        0.65828908974E-006       -0.44301856962E-006
        0.26063484764E+002        0.65668282110E-006       -0.44364650532E-006
        0.26067140744E+002        0.65504516823E-006       -0.44426268257E-006
        0.26070796724E+002        0.65343438595E-006       -0.44487369023E-006
        0.26074452705E+002        0.65179227358E-006       -0.44547725972E-006
        0.26078108685E+002        0.65017706985E-006       -0.44607433372E-006
        0.26081764666E+002        0.64853059986E-006       -0.44666362334E-006
        0.26085420646E+002        0.64691107911E-006       -0.44724299886E-006
        0.26089076627E+002        0.64526038089E-006       -0.44781542107E-006
        0.26092732607E+002        0.64363666646E-006       -0.44838349630E-006
        0.26096388588E+002        0.64198182264E-006       -0.44894744977E-006
        0.26100044568E+002        0.64035397647E-006       -0.44950236846E-006
        0.26103700549E+002        0.63869508323E-006       -0.45004753382E-006
        0.26107356529E+002        0.63706324269E-006       -0.45058254516E-006
        0.26111012510E+002        0.63540044560E-006       -0.45111215156E-006
        0.26114668490E+002        0.63376472447E-006       -0.45163856029E-006
        0.26118324471E+002        0.63209808641E-006       -0.45215615401E-006
        0.26121980451E+002        0.63045857253E-006       -0.45265729350E-006
        0.26125636432E+002        0.62878827827E-006       -0.45315435746E-006
        0.26129292412E+002        0.62714512178E-006       -0.45364468898E-006
        0.26132948392E+002        0.62547125032E-006       -0.45412487518E-006
        0.26136604373E+002        0.62382457462E-006       -0.45459683422E-006
        0.26140260353E+002        0.62214726032E-006       -0.45506227708E-006
        0.26143916334E+002        0.62049717322E-006       -0.45552044284E-006
        0.26147572314E+002        0.61881651691E-006       -0.45596989967E-006
        0.26151228295E+002        0.61716313531E-006       -0.45641162721E-006
        0.26154884275E+002        0.61547925718E-006       -0.45684258903E-006
        0.26158540256E+002        0.61382271632E-006       -0.45726524481E-006
        0.26162196236E+002        0.61213575582E-006       -0.45767857620E-006
        0.26165852217E+002        0.61047618463E-006       -0.45808434870E-006
        0.26169508197E+002        0.60878626520E-006       -0.45848611345E-006
        0.26173164178E+002        0.60712374825E-006       -0.45887203470E-006
        0.26176820158E+002        0.60543101503E-006       -0.45924705573E-006
        0.26180476139E+002        0.60376574788E-006       -0.45961824375E-006
        0.26184132119E+002        0.60207030860E-006       -0.45998327387E-006
        0.26187788099E+002        0.60040236431E-006       -0.46033745171E-006
        0.26191444080E+002        0.59870434333E-006       -0.46068075188E-006
        0.26195100060E+002        0.59703388080E-006       -0.46101215874E-006
        0.26198756041E+002        0.59533344462E-006       -0.46133961988E-006
        0.26202412021E+002        0.59366057967E-006       -0.46165626137E-006
        0.26206068002E+002        0.59195783623E-006       -0.46196099893E-006
        0.26209723982E+002        0.59028273503E-006       -0.46226473256E-006
        0.26213379963E+002        0.58857777873E-006       -0.46255816153E-006
        0.26217035943E+002        0.58690052396E-006       -0.46283248806E-006
        0.26220691924E+002        0.58519356980E-006       -0.46310244539E-006
        0.26224347904E+002        0.58351433311E-006       -0.46336126476E-006
        0.26228003885E+002        0.58180549446E-006       -0.46361015051E-006
        0.26231659865E+002        0.58012442992E-006       -0.46385421544E-006
        0.26235315846E+002        0.57841381467E-006       -0.46408183741E-006
        0.26238971826E+002        0.57673107777E-006       -0.46429634451E-006
        0.26242627807E+002        0.57501890204E-006       -0.46451448266E-006
        0.26246283787E+002        0.57333456214E-006       -0.46472150794E-006
        0.26249939767E+002        0.57162088061E-006       -0.46490592743E-006
        0.26253595748E+002        0.56993518426E-006       -0.46508812062E-006
        0.26257251728E+002        0.56822017852E-006       -0.46526655323E-006
        0.26260907709E+002        0.56653316950E-006       -0.46542742534E-006
        0.26264563689E+002        0.56481699543E-006       -0.46557838612E-006
        0.26268219670E+002        0.56312887462E-006       -0.46572498000E-006
