Automatic VACF
0.7952000028 4.11789331244105
0.8008000028 1.71767648814879
0.8064000028 2.02771416692596
0.8120000028 5.35434578808854
0.8176000028 8.35860127356623
0.8232000028 9.49437593077448
0.8288000028 7.38750986917091
0.8344000028 0.259464901104404
0.8400000028 -8.24923698330075
0.8456000028 -11.5272415661923
0.8512000028 -8.32754745249
0.8568000028 -1.60321298513121
0.8624000028 4.44023051160672
0.8680000028 6.02636061516526
0.8736000028 4.34676019133092
0.8792000028 2.47728837865295
0.8848000028 0.758062890489046
0.8904000028 -0.94562684671622
0.8960000028 -1.61480355297507
0.9016000028 -1.12444117772149
0.9072000028 -0.0112511708872335
0.9128000028 0.421528930567447
0.9184000028 -0.527272893832331
0.9240000028 -2.28167259398541
0.9296000028 -2.34297112223316
0.9352000028 0.738415932197815
0.9408000028 5.42968404625813
0.9464000028 8.82750801234442
0.9520000028 10.0694033514337
0.9576000028 10.8630466766062
0.9632000028 11.0471939363929
0.9688000028 7.60953831131153
0.9744000028 1.55344565646421
0.9800000028 -4.53493759963478
0.9856000028 -9.71826620303544
0.9912000028 -12.2052705693277
0.9968000028 -10.7538577052991
1.0024000028 -7.55736424948245
1.0080000028 -5.39700099276206
1.0136000028 -5.18540242090488
1.0192000028 -5.75405351702546
1.0248000028 -7.31993087149919
1.0304000028 -11.3815671713009
1.0360000028 -16.0925960355542
1.0416000028 -16.4516085103657
1.0472000028 -9.62976985940693
1.0528000028 1.37606900011229
1.0584000028 8.88431432826013
1.0640000028 9.12456953120514
1.0696000028 5.3854410299322
1.0752000028 1.92655781197225
1.0808000028 1.68103799499597
1.0864000028 4.10218554048264
1.0920000028 6.06515248543227
1.0976000028 5.7353550457613
1.1032000028 2.07091471390517
1.1088000028 -3.36114008444586
1.1144000028 -7.02410703729965
1.1200000028 -8.40074830717987
1.1256000028 -9.10835102992275
1.1312000028 -8.58207503062989
1.1368000028 -6.5492017444702
1.1424000028 -4.8956987763716
1.1480000028 -4.60933264062581
1.1536000028 -4.70625024748417
1.1592000028 -3.46801729476972
1.1648000028 -1.20809223633173
1.1704000028 0.901306256034894
1.1760000028 0.368736690288848
1.1816000028 -2.8496241039589
1.1872000028 -4.91276210158389
1.1928000028 -1.23276601657054
1.1984000028 6.62894766919493
1.2040000028 11.0035315505756
1.2096000028 8.31190911562142
1.2152000028 2.51611729113339
1.2208000028 -2.25663680637021
1.2264000028 -4.77905652322743
1.2320000028 -4.45656306837751
1.2376000028 -2.5255987563578
1.2432000028 -2.33522091134829
1.2488000028 -6.20605301906391
1.2544000028 -11.5765792774796
1.2600000028 -13.4321161692258
1.2656000028 -10.3204917610798
1.2712000028 -4.02545925568015
1.2768000028 3.32275176333628
1.2824000028 8.50832711511851
1.2880000028 8.4480742170503
1.2936000028 3.15977403617263
1.2992000028 -1.53785708660475
1.3048000028 -1.35741721199549
1.3104000028 2.05015034679118
1.3160000028 3.20862925632361
1.3216000028 1.22413377920825
1.3272000028 -2.817338094626
1.3328000028 -9.18027279697651
1.3384000028 -14.4611746024844
1.3440000028 -14.5647444761951
1.3496000028 -10.599256174477
1.3552000028 -5.85856591088477
1.3608000028 -2.60470050169403
1.3664000028 -0.927240057749996
1.3720000028 0.172330671006651
1.3776000028 1.27631227113774
1.3832000028 2.16279830878152
1.3888000028 0.917672095320016
1.3944000028 -1.48724874762699
1.4000000028 -2.46766890128939
1.4056000028 -2.10129655842247
1.4112000028 -1.50479137707269
1.4168000028 -1.82097257174359
1.4224000028 -2.90634160625077
1.4280000028 -3.90476192886262
1.4336000028 -3.33333785181352
1.4392000028 -0.26739229544378
1.4448000028 2.72345274828154
1.4504000028 3.76829200685188
1.4560000028 3.38548401843647
1.4616000028 3.18618275749504
1.4672000028 4.74808087859271
1.4728000028 6.13792217299358
1.4784000028 5.23368467425855
1.4840000028 1.81541192294118
1.4896000028 -3.9883696260165
1.4952000028 -9.3707091041082
1.5008000028 -10.7083734623651
1.5064000028 -7.56617226896228
1.5120000028 -3.19568376675533
1.5176000028 -1.06232404471813
1.5232000028 -2.29374799344305
1.5288000028 -4.83442065654655
1.5344000028 -5.84932641216618
1.5400000028 -4.16943339017801
1.5456000028 -2.3740020830457
1.5512000028 -3.06981565566457
1.5568000028 -4.6748788488177
1.5624000028 -3.13977811160032
1.5680000028 0.301911851554773
1.5736000028 0.186032656791066
1.5792000028 -4.73427493960194
1.5848000028 -8.89306163136179
1.5904000028 -7.6729154040554
1.5960000028 -1.78694584007059
1.6016000028 4.33618596982462
1.6072000028 5.31845794820514
1.6128000028 -0.697284993669168
1.6184000028 -8.93415788043561
1.6240000028 -12.3778009460457
1.6296000028 -8.73743340279051
1.6352000028 -1.07297868190161
1.6408000028 4.43124682179578
1.6464000028 2.72238781492511
1.6520000028 -5.64080172221452
1.6576000028 -12.4010504376148
1.6632000028 -10.7175625214151
1.6688000028 -2.91434399325433
1.6744000028 4.29600981359278
1.6800000028 5.37151519057134
1.6856000028 1.56852866261052
1.6912000028 -0.783192995248525
1.6968000028 1.50806701923572
1.7024000028 5.74709191481938
1.7080000028 9.01344926874262
1.7136000028 9.29551727954628
1.7192000028 4.25399882464307
1.7248000028 -4.24561683137235
1.7304000028 -11.5213899483517
1.7360000028 -15.6593275080459
1.7416000028 -17.934189673523
1.7472000028 -18.3897444853955
1.7528000028 -16.4807088726416
1.7584000028 -12.6590377088652
1.7640000028 -8.21739733106302
1.7696000028 -4.25601952987255
1.7752000028 -2.65892956428927
1.7808000028 -4.27185446757141
1.7864000028 -6.50394981891144
1.7920000028 -6.90550208262547
1.7976000028 -5.38323624572654
1.8032000028 -3.43793076066518
1.8088000028 -2.52699946494623
1.8144000028 -2.10290020847674
1.8200000028 -1.76110668594747
1.8256000028 -1.33069108035817
1.8312000028 -0.560062147971453
1.8368000028 1.38841708798748
1.8424000028 5.09570835061885
1.8480000028 8.27095910975746
1.8536000028 9.55635481442952
1.8592000028 8.04999078292315
1.8648000028 4.70019207271174
1.8704000028 3.29592897796358
1.8760000028 4.75927441682792
1.8816000028 5.78281191002376
1.8872000028 5.87715085412786
1.8928000028 6.37277409444776
1.8984000028 7.09130644347587
1.9040000028 6.80031815626278
1.9096000028 5.83261942825642
1.9152000028 4.62641592353837
1.9208000028 3.30873216091991
1.9264000028 3.24488383179139
1.9320000028 4.46734360613346
1.9376000028 5.58662563311298
1.9432000028 5.26171742002938
1.9488000028 0.919716439163237
1.9544000028 -5.99182356103895
1.9600000028 -9.56641278519755
1.9656000028 -7.75817136238576
1.9712000028 -4.63271031705134
1.9768000028 -3.53118341619917
1.9824000028 -4.7926043750059
1.9880000028 -7.05538587561194
1.9936000028 -6.66057475995393
1.9992000028 -1.92641189612496
2.0048000028 4.17397331404936
2.0104000028 6.99757878569943
2.0160000028 4.63578879558595
2.0216000028 -2.0602460780947
2.0272000028 -8.53090058324064
2.0328000028 -9.22167108263212
2.0384000028 -4.84484303927934
2.0440000028 0.0500111697438988
2.0496000028 1.19980526747796
2.0552000028 -1.47235081753814
2.0608000028 -3.81726007994912
2.0664000028 -2.11534761162526
2.0720000028 1.09365697066647
2.0776000028 1.53635065211676
2.0832000028 0.707435022417498
2.0888000028 1.81129077148779
2.0944000028 3.95737690581375
2.1000000028 4.32598737416199
2.1056000028 3.97485272278698
2.1112000028 4.91839611544159
2.1168000028 6.6821662214865
2.1224000028 7.20645439672351
2.1280000028 5.46425750907027
2.1336000028 4.0093628052544
2.1392000028 4.62522944313649
2.1448000028 5.33474684630756
2.1504000028 3.35533250370168
2.1560000028 0.915052010855761
2.1616000028 2.18472953173626
2.1672000028 7.50586045584034
2.1728000028 11.9935034103296
2.1784000028 11.0850225066601
2.1840000028 5.46206648396971
2.1896000028 -0.731424714642233
2.1952000028 -3.27222094812127
2.2008000028 -1.16982226126894
2.2064000028 2.93332355930291
2.2120000028 5.98056541069504
2.2176000028 4.96153397867107
2.2232000028 -0.609558025120653
2.2288000028 -7.40363047974196
2.2344000028 -9.82753314612771
2.2400000028 -5.78796601607134
2.2456000028 0.0669156829220337
2.2512000028 1.64414926954191
2.2568000028 -1.99881230571226
2.2624000028 -6.17477425294048
2.2680000028 -6.29570277901199
2.2736000028 -1.95411446808777
2.2792000028 4.6992364271759
2.2848000028 7.2303107807244
2.2904000028 1.94297412120573
2.2960000028 -7.59999030861749
2.3016000028 -15.0784745522562
2.3072000028 -17.7368634190637
2.3128000028 -15.4356468205786
2.3184000028 -11.2877926582763
2.3240000028 -7.49269618226344
2.3296000028 -2.94030160622139
2.3352000028 1.83570585520031
2.3408000028 3.9053330103487
2.3464000028 3.15924526179057
2.3520000028 3.0802748656111
2.3576000028 3.78364222646959
2.3632000028 3.17301469914214
2.3688000028 1.35117497689852
2.3744000028 -2.21234811154725
2.3800000028 -6.2462551487086
2.3856000028 -6.88450690901287
2.3912000028 -4.64066675690732
2.3968000028 -4.51965711779001
2.4024000028 -6.62140284430249
2.4080000028 -6.08774693266091
2.4136000028 -0.599070259657615
2.4192000028 6.10598998234168
2.4248000028 10.2110137425309
2.4304000028 11.3591157693507
2.4360000028 10.8273099523826
2.4416000028 9.41637223281753
2.4472000028 6.73734641664793
2.4528000028 3.70268608804569
2.4584000028 0.979519470339268
2.4640000028 -1.27919411140747
2.4696000028 -1.67462107075905
2.4752000028 -0.529802003800726
2.4808000028 -1.89437922066926
2.4864000028 -5.52267845986639
2.4920000028 -6.6355973593877
2.4976000028 -3.89297314336844
2.5032000028 0.892700534335877
2.5088000028 5.42180200511499
2.5144000028 7.0315876656101
2.5200000028 2.95326243327452
2.5256000028 -5.5214842035786
2.5312000028 -12.3332511277168
2.5368000028 -12.9425456402282
2.5424000028 -9.40689640927626
2.5480000028 -5.60091190585384
2.5536000028 -3.22989152785612
2.5592000028 -2.15514822832506
2.5648000028 0.320140093502669
2.5704000028 4.67828006153669
2.5760000028 5.79176952630446
2.5816000028 0.349405243126801
2.5872000028 -7.10918703658934
2.5928000028 -8.28141613649484
2.5984000028 -1.77833877117393
2.6040000028 5.70470442149182
2.6096000028 8.18369269632786
2.6152000028 4.78203312720516
2.6208000028 -0.983320718878059
2.6264000028 -3.52548790250996
2.6320000028 -2.39759504320693
2.6376000028 -0.0118279537822433
2.6432000028 0.819800767391645
2.6488000028 -0.963087673823917
2.6544000028 -4.45364397919855
2.6600000028 -7.50259013204732
2.6656000028 -8.09144486588508
2.6712000028 -7.21264570247566
2.6768000028 -6.88668824014287
2.6824000028 -5.62686590534564
2.6880000028 -2.34888690509619
2.6936000028 1.2536005585063
2.6992000028 5.05486306015354
2.7048000028 8.32357600479328
2.7104000028 8.43743292105838
2.7160000028 4.95495089344625
2.7216000028 -0.809215876908279
2.7272000028 -5.31456011247655
2.7328000028 -4.73859973024103
2.7384000028 -0.319688432449125
2.7440000028 4.62748404956006
2.7496000028 8.54804495490674
2.7552000028 9.49043018894701
2.7608000028 6.55788242977293
2.7664000028 -0.0805240199890206
2.7720000028 -8.22810528894369
2.7776000028 -13.4641865104888
2.7832000028 -12.3510499274001
2.7888000028 -7.21211192666567
2.7944000028 -2.617028819057
2.8000000028 -0.123905166744163
